﻿"* MH (Multifield Hourly Data Format)"
********************************************************************************
"* Users Information:"
"* (column:1~6)stno: station number (8~17)yyyymmddhh: date of record (18~24): observation data"
"* all observation uses local time=UTC+08:00"
"* yyyy: year"
"* mm: month"
"* dd: day"
"* hh: hour"
********************************************************************************
"* CD01 High Cloud Height(Km)"
"* CD02 Medium Cloud Height(Km)"
"* CD03 Low Cloud Height(Km)"
"* CD04 High Cloud Amount(0-10)"
"* CD05 Medium Cloud Amount(0-10)"
"* CD06 Low Cloud Amount(0-10)"
"* CD07 High Cloud Form"
"* CD08 Medium Cloud Form"
"* CD09 Low Cloud Form"
"* CD10 Ceiling(Km)"
"* CD11 Total Cloud Amount(0-10)"
"* EP03 Class A Pan Evaporation(mm)"
"* PP01 Precipitation(mm)"
"* PP02 Precipitation Hours(hr)"
"* PS01 Station Pressure(hPa)"
"* PS02 Sea Level Pressure(hPa)"
"* RH01 Relative Humidity(%)"
"* RH02 Vapor Pressure(hPa)"
"* ST01 State of the Sky"
"* ST02 State of the Ground"
"* ST03 Thunderstorm"
"* ST04 Liquid Precipitation Type 1"
"* ST05 Liquid Precipitation Type 2"
"* ST06 Solid Precipitation Type 1"
"* ST07 Solid Precipitation Type 2"
"* ST08 Solid Precipitation Type 3"
"* ST09 Obscuration Type 1"
"* ST10 Obscuration Type 2"
"* ST11 Photometeors Type 1"
"* ST12 Photometeors Type 2"
"* SS01 Sunshine Duration(hr)"
"* SS02 Global Solar Radiation(MJ/㎡)"
"* SS03 Net Radiation(MJ/㎡)"
"* TS01 Surface Temperature(℃)"
"* TS02 Temperature at Depth of 5cm(℃)"
"* TS03 Temperature at Depth of 10cm(℃)"
"* TS04 Temperature at Depth of 20cm(℃)"
"* TS05 Temperature at Depth of 30cm(℃)"
"* TS06 Temperature at Depth of 50cm(℃)"
"* TS07 Temperature at Depth of 100cm(℃)"
"* TX01 Temperature(℃)"
"* TX02 Absolute Maximum Temperature(℃)"
"* TX03 Absolute Minimum Temperature(℃)"
"* TX04 Wet Bulb Temperature(℃)"
"* TX05 Dew Point Temperature(℃)"
"* VS01 Visibility(Km)"
"* WD01 Wind Speed(m/s)"
"* WD02 Wind Direction(360 degree)"
"* WD03 Maximum Wind Speed(m/s)"
"* WD04 Maximum Wind Direction(360 degree)"
"* WD05 Gust(m/s)"
"* WD06 Gust Direction(360 degree)"
********************************************************************************
"* special code of record:"
"* -9991: instrument malfunction"
"* -9996: data aggregated later"
"* -9997: data unavailable/failure for unknown reason"
"* -9998: Trace"
"* -9999: no observation"
********************************************************************************
# stno, yyyymmddhh,     PS01,     PS02,     TX01,     TD01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01,     PP02,     SS01,     GR01,     VS01,     UV01,     CD11,     TS01,     TS02,     TS03,     TS04,     TS05,     TS06,     TS07
466990, 2024080114,   1005.5,   1007.6,     32.5,     26.8,       72,      3.5,     80.0,      6.5,     80.0,      0.0,      0.0,      1.0,     3.36,     20.0,    11.52,      2.0,     33.3,     32.7,     31.9,     30.2,     30.0,     30.8,     29.9
466990, 2024080115,   1005.4,   1007.5,     32.8,     26.4,       69,      3.6,     80.0,      6.7,     70.0,      0.0,      0.0,      1.0,     2.87,     None,     8.38,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080116,   1005.4,   1007.6,     31.9,     27.4,       77,      3.0,     70.0,      7.1,     80.0,      0.0,      0.0,      0.9,     1.97,     None,     4.57,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080117,   1005.2,   1007.4,     31.0,     27.2,       80,      2.4,     80.0,      4.8,     70.0,      0.0,      0.0,      0.4,     0.81,     20.0,     1.62,      8.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024080118,   1005.1,   1007.3,     30.8,     25.4,       73,      2.7,     40.0,      4.5,     20.0,      0.0,      0.0,      0.1,     0.29,     None,     0.38,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080119,   1005.3,   1007.5,     30.4,     25.5,       75,      1.5,     10.0,      4.4,     30.0,      0.0,      0.0,      0.0,     0.02,     None,     0.03,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080120,   1005.6,   1007.8,     30.1,     26.3,       80,      1.7,     40.0,      2.9,     20.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080121,   1005.8,   1008.0,     29.7,     26.7,       84,      1.3,    360.0,      2.4,     40.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     30.6,     31.2,     31.8,     32.1,     31.8,     31.5,     30.0
466990, 2024080122,   1006.0,   1008.2,     29.5,     26.3,       83,      0.9,     10.0,      2.2,    350.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080123,   1006.2,   1008.4,     28.5,     25.5,       84,      1.5,    240.0,      2.4,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080124,   1006.1,   1008.3,     28.5,     25.3,       83,      1.2,    250.0,      2.2,    250.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080201,   1005.8,   1008.0,     28.0,     24.2,       80,      0.4,    240.0,      2.7,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080202,   1005.6,   1007.8,     27.3,     24.0,       82,      1.6,    260.0,      2.2,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080203,   1005.4,   1007.6,     27.0,     23.5,       81,      1.6,    250.0,      3.0,    270.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080204,   1005.4,   1007.6,     27.0,     23.5,       81,      1.7,    260.0,      3.2,    270.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080205,   1005.4,   1007.6,     26.7,     23.6,       83,      2.8,    250.0,      4.0,    250.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     27.7,     28.3,     29.1,     30.0,     30.9,     31.5,     30.1
466990, 2024080206,   1005.8,   1008.0,     26.6,     23.9,       85,      2.9,    240.0,      5.3,    230.0,      0.0,      0.0,      0.2,     0.06,     None,     0.03,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080207,   1005.9,   1008.1,     28.2,     24.6,       81,      2.6,    240.0,      5.3,    270.0,      0.0,      0.0,      1.0,     0.64,     None,     0.46,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080208,   1006.0,   1008.2,     29.9,     24.1,       71,      2.2,    220.0,      4.4,    260.0,      0.0,      0.0,      1.0,     1.45,     25.0,     2.05,      1.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024080209,   1005.7,   1007.9,     31.2,     24.1,       66,      1.7,    150.0,      3.1,    230.0,      0.0,      0.0,      1.0,      2.2,     25.0,     4.87,      1.0,     28.7,     28.4,     28.7,     29.3,     30.4,     31.4,     30.2
466990, 2024080210,   1005.5,   1007.7,     31.7,     25.3,       69,      2.5,    120.0,      3.3,    130.0,      0.0,      0.0,      1.0,     2.89,     None,     8.44,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080211,   1005.3,   1007.5,     31.3,     25.7,       72,      2.7,    110.0,      3.8,    130.0,      0.0,      0.0,      1.0,     3.38,     25.0,    11.51,      1.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024080212,   1004.7,   1006.9,     31.6,     27.1,       77,      3.1,    100.0,      5.1,     90.0,      0.0,      0.0,      1.0,     3.63,     None,    13.33,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080213,   1004.4,   1006.6,     31.8,     27.3,       77,      3.7,     80.0,      5.3,    100.0,      0.0,      0.0,      1.0,     3.62,     None,    13.24,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080214,   1004.5,   1006.7,     32.0,     27.3,       76,      3.9,     90.0,      6.1,     90.0,      0.0,      0.0,      1.0,     3.43,     25.0,    11.38,      2.0,     33.4,     32.8,     32.0,     30.5,     30.4,     31.4,     30.3
466990, 2024080215,   1004.3,   1006.4,     32.3,     26.4,       71,      3.5,     80.0,      6.4,     80.0,      0.0,      0.0,      1.0,     2.61,     None,     7.72,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080216,   1004.3,   1006.5,     31.8,     26.6,       74,      3.6,     80.0,      7.1,     80.0,      0.0,      0.0,      1.0,      2.2,     None,     4.78,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080217,   1004.6,   1006.8,     31.0,     25.8,       74,      3.6,     80.0,      6.1,     90.0,      0.0,      0.0,      0.4,     0.83,     25.0,     1.64,      5.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024080218,   1005.0,   1007.2,     30.7,     25.8,       75,      2.8,     50.0,      4.9,     80.0,      0.0,      0.0,      0.0,     0.25,     None,     0.36,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080219,   1005.6,   1007.8,     30.4,     26.6,       80,      2.6,     20.0,      5.2,     80.0,      0.0,      0.0,      0.0,     0.02,     None,     0.02,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080220,   1005.9,   1008.1,     30.1,     26.5,       81,      1.9,     20.0,      3.8,    360.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080221,   1006.7,   1008.9,     30.0,     26.6,       82,      1.5,     20.0,      3.3,    340.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     31.1,     31.6,     32.2,     32.5,     32.3,     32.0,     30.4
466990, 2024080222,   1007.1,   1009.3,     29.7,     26.1,       81,      1.6,    310.0,      2.7,     20.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080223,   1007.2,   1009.4,     29.4,     25.2,       78,      0.8,    300.0,      2.9,    300.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080224,   1006.9,   1009.1,     28.4,     25.2,       83,      1.4,    230.0,      2.7,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080301,   1006.3,   1008.5,     28.2,     24.6,       81,      3.0,    250.0,      4.6,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080302,   1005.8,   1008.0,     27.9,     24.1,       80,      3.3,    240.0,      4.8,    220.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080303,   1005.7,   1007.9,     27.6,     23.8,       80,      2.8,    260.0,      4.8,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080304,   1005.7,   1007.9,     27.3,     24.2,       83,      3.4,    240.0,      5.6,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080305,   1005.4,   1007.6,     27.1,     24.0,       83,      3.0,    240.0,      5.1,    260.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     28.3,     28.9,     29.5,     30.5,     31.4,     32.1,     30.5
466990, 2024080306,   1006.0,   1008.2,     26.9,     24.0,       84,      2.5,    240.0,      5.5,    240.0,      0.0,      0.0,      0.4,     0.06,     None,     0.03,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080307,   1006.3,   1008.5,     28.1,     24.7,       82,      2.1,    240.0,      4.4,    230.0,      0.0,      0.0,      1.0,     0.62,     None,     0.45,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080308,   1006.8,   1009.0,     30.0,     23.7,       69,      1.3,    220.0,      3.7,    240.0,      0.0,      0.0,      1.0,     1.44,     25.0,      2.0,      1.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024080309,   1006.7,   1008.9,     31.3,     24.2,       66,      1.5,    150.0,      2.5,    160.0,      0.0,      0.0,      1.0,     2.23,     25.0,     4.89,      1.0,     29.1,     28.8,     29.1,     29.8,     30.9,     31.9,     30.6
466990, 2024080310,   1006.6,   1008.8,     31.7,     24.6,       66,      1.9,    100.0,      3.8,     90.0,      0.0,      0.0,      1.0,      2.9,     None,     8.35,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080311,   1006.7,   1008.9,     31.4,     24.3,       66,      2.0,     90.0,      4.0,     80.0,      0.0,      0.0,      1.0,     3.38,     25.0,    11.39,      1.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024080312,   1006.6,   1008.8,     31.7,     25.1,       68,      2.8,    110.0,      4.3,    100.0,      0.0,      0.0,      1.0,     3.65,     None,    13.27,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080313,   1006.3,   1008.5,     32.1,     25.7,       69,      3.1,    110.0,      4.4,    110.0,      0.0,      0.0,      1.0,     3.64,     None,    13.26,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080314,   1005.9,   1008.1,     31.8,     25.9,       71,      2.6,    120.0,      4.3,    120.0,      0.0,      0.0,      1.0,     3.38,     25.0,    11.26,      3.0,     33.3,     32.8,     32.2,     31.0,     31.0,     31.9,     30.6
466990, 2024080315,   1005.7,   1007.9,     32.4,     27.0,       73,      2.5,    130.0,      4.0,    130.0,      0.0,      0.0,      1.0,     3.26,     None,     8.63,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080316,   1005.3,   1007.5,     31.3,     27.0,       78,      2.8,    120.0,      4.0,    130.0,      0.0,      0.0,      1.0,     2.12,     None,     4.62,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080317,   1005.3,   1007.5,     30.5,     26.7,       80,      2.0,    130.0,      4.0,    120.0,      0.0,      0.0,      0.7,     1.29,     20.0,     1.79,      5.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024080318,   1005.5,   1007.7,     30.4,     27.2,       83,      1.7,    130.0,      3.3,    130.0,      0.0,      0.0,      0.1,     0.31,     None,     0.33,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080319,   1006.0,   1008.2,     29.9,     27.5,       87,      1.5,    130.0,      2.8,    120.0,      0.0,      0.0,      0.0,     0.03,     None,     0.02,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080320,   1006.5,   1008.7,     29.9,     27.1,       85,      1.4,    160.0,      3.0,    150.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080321,   1007.1,   1009.3,     29.7,     27.3,       87,      1.3,    130.0,      2.8,    150.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     31.8,     32.2,     32.8,     33.2,     32.9,     32.6,     30.7
466990, 2024080322,   1007.3,   1009.5,     29.4,     26.8,       86,      0.9,    150.0,      2.0,    150.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080323,   1007.4,   1009.6,     29.3,     26.7,       86,      0.9,    160.0,      2.2,    150.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080324,   1007.2,   1009.4,     29.2,     26.4,       85,      0.9,    130.0,      1.5,    180.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080401,   1006.5,   1008.7,     28.6,     25.6,       84,      1.2,    220.0,      2.1,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080402,   1005.9,   1008.1,     28.0,     25.1,       84,      1.4,    240.0,      2.3,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080403,   1005.8,   1008.0,     27.9,     25.0,       84,      2.8,    240.0,      4.0,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080404,   1005.6,   1007.8,     27.5,     25.0,       86,      3.5,    240.0,      4.9,    250.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080405,   1005.4,   1007.6,     27.3,     24.8,       86,      2.9,    250.0,      4.9,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     29.0,     29.6,     30.3,     31.3,     32.1,     32.8,     30.8
466990, 2024080406,   1005.8,   1008.0,     27.2,     24.5,       85,      2.0,    240.0,      4.3,    240.0,      0.0,      0.0,      0.3,     0.06,     None,     0.03,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080407,   1006.2,   1008.4,     28.6,     25.0,       81,      2.2,    250.0,      3.8,    300.0,      0.0,      0.0,      1.0,     0.61,     None,     0.42,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080408,   1006.3,   1008.5,     30.0,     24.2,       71,      1.0,    200.0,      2.9,    220.0,      0.0,      0.0,      1.0,     1.44,     25.0,     1.88,      1.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024080409,   1006.5,   1008.7,     30.9,     25.0,       71,      1.6,    130.0,      2.6,    180.0,      0.0,      0.0,      1.0,     2.23,     20.0,     4.57,      1.0,     29.6,     29.4,     29.8,     30.5,     31.6,     32.6,     30.9
466990, 2024080410,   1006.6,   1008.8,     31.5,     25.9,       72,      2.7,    110.0,      3.8,    120.0,      0.0,      0.0,      1.0,     2.91,     None,     7.82,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080411,   1006.4,   1008.6,     31.5,     26.3,       74,      3.1,    110.0,      4.7,    130.0,      0.0,      0.0,      1.0,      3.4,     20.0,    10.81,      2.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024080412,   1006.2,   1008.4,     31.8,     26.6,       74,      2.8,    110.0,      4.8,    120.0,      0.0,      0.0,      1.0,     3.66,     None,    12.56,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080413,   1005.7,   1007.9,     31.4,     26.4,       75,      3.0,    120.0,      4.2,    130.0,      0.0,      0.0,      1.0,     3.72,     None,    12.52,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080414,   1005.5,   1007.7,     32.3,     25.9,       69,      3.2,    110.0,      4.8,    120.0,      0.0,      0.0,      1.0,      3.4,     20.0,    10.63,      3.0,     33.8,     33.0,     32.6,     31.6,     31.6,     32.6,     31.0
466990, 2024080415,   1005.2,   1007.4,     31.7,     27.0,       76,      2.9,    120.0,      4.4,    110.0,      0.0,      0.0,      1.0,     2.97,     None,     7.75,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080416,   1004.7,   1006.9,     30.8,     26.7,       79,      2.6,    120.0,      3.9,    140.0,      0.0,      0.0,      0.3,      1.6,     None,     3.51,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080417,   1004.3,   1006.5,     30.4,     27.0,       82,      1.6,    140.0,      3.5,    120.0,      0.0,      0.0,      0.2,     0.67,     18.0,     1.43,      5.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024080418,   1004.5,   1006.7,     30.0,     26.8,       83,      1.8,    130.0,      3.0,    160.0,      0.0,      0.0,      0.0,     0.18,     None,     0.25,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080419,   1005.0,   1007.2,     29.7,     26.5,       83,      2.4,    160.0,      3.0,    170.0,      0.0,      0.0,      0.0,     0.01,     None,     0.01,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080420,   1005.3,   1007.5,     29.6,     26.8,       85,      1.1,    130.0,      2.8,    170.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080421,   1005.7,   1007.9,     29.4,     26.8,       86,      1.1,    120.0,      2.2,    130.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     31.6,     32.2,     32.8,     33.5,     33.3,     33.3,     31.0
466990, 2024080422,   1006.3,   1008.5,     29.2,     27.0,       88,      0.7,    120.0,      2.0,    140.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080423,   1006.3,   1008.5,     29.2,     26.0,       83,      1.0,    190.0,      1.7,    170.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080424,   1005.5,   1007.7,     28.8,     25.6,       83,      1.4,    200.0,      2.7,    200.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080501,   1004.9,   1007.1,     28.4,     25.2,       83,      1.7,    260.0,      3.7,    220.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080502,   1004.6,   1006.8,     27.7,     23.9,       80,      2.2,    240.0,      2.9,    220.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080503,   1004.1,   1006.3,     27.5,     23.5,       79,      2.6,    240.0,      3.9,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080504,   1004.0,   1006.2,     27.3,     24.4,       84,      3.1,    240.0,      5.4,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080505,   1004.0,   1006.2,     26.8,     21.8,       74,      2.8,    260.0,      5.4,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     28.8,     29.7,     30.4,     31.6,     32.5,     33.3,     31.2
466990, 2024080506,   1004.6,   1006.8,     26.6,     21.4,       73,      2.1,    250.0,      4.4,    270.0,      0.0,      0.0,      0.2,     0.05,     None,     0.02,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024080507,   1005.0,   1007.2,     28.1,     21.2,       66,      0.3,    220.0,      3.0,    260.0,      0.0,      0.0,      1.0,     0.59,     None,     0.41,     None,     None,     None,     None,     None,     None,     None,     None
