﻿"* MH (Multifield Hourly Data Format)"
********************************************************************************
"* Users Information:"
"* (column:1~6)stno: station number (8~17)yyyymmddhh: date of record (18~24): observation data"
"* all observation uses local time=UTC+08:00"
"* yyyy: year"
"* mm: month"
"* dd: day"
"* hh: hour"
********************************************************************************
"* CD01 High Cloud Height(Km)"
"* CD02 Medium Cloud Height(Km)"
"* CD03 Low Cloud Height(Km)"
"* CD04 High Cloud Amount(0-10)"
"* CD05 Medium Cloud Amount(0-10)"
"* CD06 Low Cloud Amount(0-10)"
"* CD07 High Cloud Form"
"* CD08 Medium Cloud Form"
"* CD09 Low Cloud Form"
"* CD10 Ceiling(Km)"
"* CD11 Total Cloud Amount(0-10)"
"* EP03 Class A Pan Evaporation(mm)"
"* PP01 Precipitation(mm)"
"* PP02 Precipitation Hours(hr)"
"* PS01 Station Pressure(hPa)"
"* PS02 Sea Level Pressure(hPa)"
"* RH01 Relative Humidity(%)"
"* RH02 Vapor Pressure(hPa)"
"* ST01 State of the Sky"
"* ST02 State of the Ground"
"* ST03 Thunderstorm"
"* ST04 Liquid Precipitation Type 1"
"* ST05 Liquid Precipitation Type 2"
"* ST06 Solid Precipitation Type 1"
"* ST07 Solid Precipitation Type 2"
"* ST08 Solid Precipitation Type 3"
"* ST09 Obscuration Type 1"
"* ST10 Obscuration Type 2"
"* ST11 Photometeors Type 1"
"* ST12 Photometeors Type 2"
"* SS01 Sunshine Duration(hr)"
"* SS02 Global Solar Radiation(MJ/㎡)"
"* SS03 Net Radiation(MJ/㎡)"
"* TS01 Surface Temperature(℃)"
"* TS02 Temperature at Depth of 5cm(℃)"
"* TS03 Temperature at Depth of 10cm(℃)"
"* TS04 Temperature at Depth of 20cm(℃)"
"* TS05 Temperature at Depth of 30cm(℃)"
"* TS06 Temperature at Depth of 50cm(℃)"
"* TS07 Temperature at Depth of 100cm(℃)"
"* TX01 Temperature(℃)"
"* TX02 Absolute Maximum Temperature(℃)"
"* TX03 Absolute Minimum Temperature(℃)"
"* TX04 Wet Bulb Temperature(℃)"
"* TX05 Dew Point Temperature(℃)"
"* VS01 Visibility(Km)"
"* WD01 Wind Speed(m/s)"
"* WD02 Wind Direction(360 degree)"
"* WD03 Maximum Wind Speed(m/s)"
"* WD04 Maximum Wind Direction(360 degree)"
"* WD05 Gust(m/s)"
"* WD06 Gust Direction(360 degree)"
********************************************************************************
"* special code of record:"
"* -9991: instrument malfunction"
"* -9996: data aggregated later"
"* -9997: data unavailable/failure for unknown reason"
"* -9998: Trace"
"* -9999: no observation"
********************************************************************************
# stno, yyyymmddhh,     PS01,     PS02,     TX01,     TD01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01,     PP02,     SS01,     GR01,     VS01,     UV01,     CD11,     TS01,     TS02,     TS03,     TS04,     TS05,     TS06,     TS07
466990, 2024050114,   1007.3,   1009.5,     25.8,     21.9,       79,      5.0,     40.0,      9.7,     70.0,      0.0,      0.0,      0.2,     0.99,     15.0,     2.95,     10.0,     28.1,     28.1,     28.2,     27.4,     27.8,     28.5,     27.0
466990, 2024050115,   1007.1,   1009.3,     24.8,     21.9,       84,      3.9,     30.0,      9.4,     20.0,     -9.8,      0.4,      0.0,     0.18,     None,     0.49,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050116,   1007.6,   1009.8,     23.7,     21.8,       89,      5.2,     20.0,      9.2,     40.0,     -9.8,      0.6,      0.0,     0.08,     None,     0.19,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050117,   1008.2,   1010.4,     23.0,     21.8,       93,      4.4,     30.0,      8.1,     30.0,     -9.8,      1.0,      0.0,      0.1,      8.0,     0.17,     10.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024050118,   1009.7,   1011.9,     22.6,     21.6,       94,      4.1,     30.0,      8.2,     20.0,      0.5,      1.0,      0.0,     0.03,     None,     0.03,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050119,   1009.0,   1011.2,     22.5,     21.3,       93,      5.9,     40.0,     11.0,     10.0,      2.0,      0.8,      0.0,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050120,   1010.3,   1012.5,     22.7,     21.0,       90,      3.4,     20.0,     10.6,     60.0,     -9.8,      0.2,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050121,   1010.8,   1013.0,     22.8,     20.9,       89,      4.6,     30.0,      8.7,     40.0,     -9.8,      0.4,     None,      0.0,     None,      0.0,     None,     24.8,     25.5,     26.3,     27.1,     27.9,     28.4,     27.1
466990, 2024050122,   1011.0,   1013.2,     22.8,     20.7,       88,      3.3,     20.0,      8.8,     30.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050123,   1011.1,   1013.3,     22.4,     20.9,       91,      2.2,    340.0,      5.4,     30.0,     -9.8,      0.3,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050124,   1010.9,   1013.1,     21.7,     20.3,       92,      2.6,    320.0,      4.3,    320.0,      0.5,      0.8,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050201,   1010.5,   1012.7,     21.5,     20.3,       93,      2.6,    330.0,      4.2,    320.0,     -9.8,      0.6,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050202,   1009.9,   1012.1,     21.5,     20.3,       93,      3.0,    340.0,      4.3,    330.0,     -9.8,      0.1,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050203,   1009.7,   1011.9,     21.7,     20.5,       93,      1.1,     20.0,      3.2,    330.0,     -9.8,      0.4,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050204,   1009.5,   1011.7,     21.8,     20.8,       94,      2.2,    350.0,      3.6,    330.0,     -9.8,      0.2,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050205,   1009.8,   1012.0,     22.1,     20.9,       93,      1.9,    350.0,      3.2,    340.0,      0.5,      0.2,     None,      0.0,     None,      0.0,     None,     23.8,     24.0,     24.7,     25.5,     26.8,     27.9,     27.1
466990, 2024050206,   1010.5,   1012.7,     22.2,     21.0,       93,      1.7,    360.0,      3.2,    350.0,      0.0,      0.0,      0.0,     0.02,     None,     0.01,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050207,   1011.4,   1013.6,     22.5,     21.1,       92,      2.9,     40.0,      6.2,     20.0,     -9.8,      0.5,      0.0,     0.06,     None,     0.07,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050208,   1012.1,   1014.3,     22.4,     21.2,       93,      1.3,    340.0,      6.3,     30.0,     -9.8,      1.0,      0.0,     0.14,      6.0,     0.22,     10.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024050209,   1012.4,   1014.6,     22.4,     21.6,       95,      1.4,    270.0,      3.0,    270.0,      0.5,      1.0,      0.0,     0.18,      6.0,     0.42,     10.0,     23.9,     23.9,     24.5,     25.1,     26.3,     27.5,     27.1
466990, 2024050210,   1012.7,   1014.9,     22.1,     21.3,       95,      1.0,    240.0,      2.5,    270.0,      1.0,      1.0,      0.0,     0.16,     None,     0.43,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050211,   1012.1,   1014.3,     22.5,     21.8,       96,      0.8,    250.0,      1.7,    220.0,      0.5,      1.0,      0.0,      0.3,      6.0,     0.95,     10.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024050212,   1011.1,   1013.3,     22.6,     21.6,       94,      1.6,     30.0,      3.0,    360.0,     -9.8,      0.8,      0.0,      0.5,     None,      1.8,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050213,   1010.7,   1012.9,     23.3,     21.9,       92,      1.9,     10.0,      3.4,     20.0,      0.0,      0.0,      0.0,     0.48,     None,     1.78,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050214,   1010.7,   1012.9,     23.1,     21.6,       91,      1.5,     10.0,      4.7,     30.0,     -9.8,      0.4,      0.0,     0.43,     10.0,     1.49,     10.0,     24.3,     24.3,     24.8,     24.9,     26.0,     27.2,     27.1
466990, 2024050215,   1010.7,   1012.9,     23.0,     21.3,       90,      4.1,     30.0,      7.6,     30.0,     -9.8,      0.7,      0.0,     0.33,     None,     1.05,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050216,   1011.0,   1013.2,     22.5,     21.0,       91,      3.8,     30.0,      8.3,     40.0,     -9.8,      1.0,      0.0,     0.17,     None,     0.42,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050217,   1011.2,   1013.4,     22.4,     21.2,       93,      2.9,     40.0,      6.5,     20.0,     -9.8,      1.0,      0.0,     0.13,      6.0,      0.2,     10.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024050218,   1011.8,   1014.0,     22.4,     21.0,       92,      2.5,     30.0,      5.6,     20.0,     -9.8,      1.0,      0.0,     0.04,     None,     0.04,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050219,   1012.5,   1014.7,     22.1,     21.1,       94,      3.5,     30.0,      6.3,     30.0,     -9.8,      0.7,      0.0,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050220,   1013.1,   1015.3,     22.0,     21.0,       94,      1.7,     30.0,      5.2,     20.0,      0.5,      0.8,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050221,   1013.5,   1015.7,     22.0,     21.2,       95,      2.5,     30.0,      5.0,     30.0,      2.5,      1.0,     None,      0.0,     None,      0.0,     None,     23.4,     23.6,     24.2,     24.7,     25.8,     26.9,     27.1
466990, 2024050222,   1013.3,   1015.5,     21.8,     21.0,       95,      2.6,     30.0,      5.1,     30.0,      1.5,      1.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050223,   1013.4,   1015.6,     21.8,     21.1,       96,      1.8,     30.0,      5.3,     30.0,      2.0,      1.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050224,   1012.7,   1014.9,     21.6,     20.9,       96,      2.2,     30.0,      5.9,     30.0,      0.5,      0.7,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050301,   1012.3,   1014.5,     21.5,     20.8,       96,      1.7,     30.0,      4.5,     50.0,     -9.8,      0.9,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050302,   1011.8,   1014.0,     21.5,     20.8,       96,      2.6,     40.0,      5.7,     30.0,      0.5,      0.7,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050303,   1011.5,   1013.7,     21.6,     21.1,       97,      1.5,     20.0,      4.7,     40.0,     -9.8,      0.3,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050304,   1011.9,   1014.1,     21.6,     21.1,       97,      1.7,    340.0,      3.1,    330.0,     -9.8,      0.1,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050305,   1012.5,   1014.7,     21.6,     21.1,       97,      2.0,    330.0,      3.0,    340.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     22.9,     23.0,     23.5,     23.9,     25.2,     26.4,     27.0
466990, 2024050306,   1012.5,   1014.7,     21.7,     21.0,       96,      1.7,    330.0,      3.1,    320.0,      0.0,      0.0,      0.0,     0.02,     None,     0.01,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050307,   1012.6,   1014.8,     22.5,     21.8,       96,      0.3,    290.0,      2.5,    310.0,      0.0,      0.0,      0.0,     0.22,     None,     0.24,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050308,   1012.9,   1015.1,     22.9,     21.7,       93,      0.3,    340.0,      1.6,    310.0,      0.0,      0.0,      0.0,     0.56,     20.0,     0.97,      9.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024050309,   1013.1,   1015.3,     23.9,     22.0,       89,      1.0,    110.0,      1.8,    350.0,      0.0,      0.0,      0.0,     0.84,     20.0,      2.0,      9.0,     23.9,     23.5,     23.8,     23.8,     24.9,     26.2,     26.9
466990, 2024050310,   1012.9,   1015.1,     24.7,     21.4,       82,      2.7,     40.0,      3.8,     50.0,      0.0,      0.0,      0.0,     1.22,     None,     3.34,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050311,   1012.7,   1014.9,     25.1,     21.4,       80,      3.4,     60.0,      5.4,     60.0,      0.0,      0.0,      0.0,     1.09,     20.0,     3.45,      9.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024050312,   1012.4,   1014.6,     25.2,     21.1,       78,      3.4,     50.0,      5.5,     50.0,      0.0,      0.0,      0.0,     1.28,     None,     4.32,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050313,   1011.5,   1013.7,     25.4,     21.5,       79,      2.6,     30.0,      5.5,     60.0,      0.0,      0.0,      0.0,     1.09,     None,     3.65,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050314,   1010.9,   1013.1,     25.0,     21.5,       81,      2.5,     40.0,      5.1,     20.0,      0.0,      0.0,      0.0,     0.71,     15.0,     2.32,      9.0,     25.3,     25.2,     25.4,     24.6,     25.2,     26.0,     26.8
466990, 2024050315,   1010.5,   1012.7,     24.1,     21.6,       86,      2.2,     10.0,      5.4,     20.0,      0.0,      0.0,      0.0,     0.37,     None,      1.1,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050316,   1010.3,   1012.5,     23.8,     21.7,       88,      2.0,    360.0,      5.2,    350.0,      0.0,      0.0,      0.0,     0.24,     None,      0.6,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050317,   1010.5,   1012.7,     23.9,     21.8,       88,      2.3,    360.0,      4.4,    340.0,      0.0,      0.0,      0.0,     0.11,     10.0,     0.19,     10.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024050318,   1011.2,   1013.4,     23.7,     21.8,       89,      2.3,    340.0,      4.1,    350.0,      0.0,      0.0,      0.0,     0.07,     None,     0.05,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050319,   1011.8,   1014.0,     24.0,     21.7,       87,      2.1,    340.0,      4.0,    350.0,      0.0,      0.0,      0.0,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050320,   1012.1,   1014.3,     24.1,     21.4,       85,      0.7,    330.0,      2.8,    320.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050321,   1012.4,   1014.6,     23.7,     21.8,       89,      1.3,    270.0,      2.5,    250.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     24.2,     24.3,     24.8,     24.8,     25.5,     26.2,     26.7
466990, 2024050322,   1012.4,   1014.6,     23.7,     22.0,       90,      1.6,    270.0,      2.4,    310.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050323,   1011.8,   1014.0,     23.2,     21.7,       91,      1.0,    250.0,      2.9,    270.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050324,   1011.1,   1013.3,     23.2,     21.8,       92,      1.6,    260.0,      3.7,    260.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050401,   1010.5,   1012.7,     22.9,     21.7,       93,      2.2,    260.0,      4.5,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050402,   1010.0,   1012.2,     22.8,     21.8,       94,      2.5,    250.0,      4.6,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050403,   1009.8,   1012.0,     22.7,     21.7,       94,      2.8,    250.0,      4.9,    260.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050404,   1009.7,   1011.9,     22.6,     21.6,       94,      2.4,    250.0,      4.6,    260.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050405,   1009.9,   1012.1,     22.7,     21.5,       93,      2.7,    250.0,      4.4,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     23.3,     23.4,     23.9,     24.2,     25.2,     26.0,     26.6
466990, 2024050406,   1010.1,   1012.3,     22.8,     21.6,       93,      3.3,    240.0,      5.4,    240.0,      0.0,      0.0,      0.0,     0.05,     None,     0.03,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050407,   1010.3,   1012.5,     24.1,     22.2,       89,      3.6,    240.0,      5.2,    230.0,      0.0,      0.0,      0.2,     0.55,     None,      0.4,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050408,   1010.6,   1012.8,     26.4,     22.5,       79,      2.4,    240.0,      4.4,    240.0,      0.0,      0.0,      1.0,     1.42,     20.0,     1.76,      5.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024050409,   1010.4,   1012.6,     27.9,     22.6,       73,      1.8,    160.0,      3.6,    250.0,      0.0,      0.0,      1.0,     2.23,     20.0,     4.12,      4.0,     24.8,     24.1,     24.1,     24.0,     25.0,     25.9,     26.6
466990, 2024050410,   1010.2,   1012.4,     27.9,     22.6,       73,      2.1,    130.0,      3.8,    160.0,      0.0,      0.0,      1.0,     2.72,     None,     6.72,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050411,   1009.8,   1012.0,     28.4,     22.7,       71,      3.1,    110.0,      4.2,    120.0,      0.0,      0.0,      1.0,     3.31,     20.0,      9.3,      5.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024050412,   1009.4,   1011.6,     28.3,     23.0,       73,      2.3,    110.0,      4.8,    100.0,      0.0,      0.0,      1.0,     3.64,     None,    10.97,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050413,   1008.6,   1010.8,     29.2,     23.9,       73,      3.4,    110.0,      4.9,    120.0,      0.0,      0.0,      1.0,     3.58,     None,    10.78,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050414,   1007.7,   1009.9,     28.9,     23.8,       74,      3.0,    110.0,      4.8,    130.0,      0.0,      0.0,      1.0,      3.3,     18.0,     9.03,      5.0,     29.9,     28.8,     28.0,     25.6,     25.4,     26.1,     26.5
466990, 2024050415,   1007.4,   1009.6,     28.6,     24.4,       78,      2.6,    130.0,      4.3,    120.0,      0.0,      0.0,      1.0,     2.73,     None,      6.2,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050416,   1007.2,   1009.4,     27.0,     23.3,       80,      1.3,    130.0,      3.4,    120.0,      0.0,      0.0,      0.2,     0.95,     None,     2.26,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050417,   1007.3,   1009.5,     27.0,     23.9,       83,      0.9,    120.0,      2.6,    160.0,      0.0,      0.0,      0.0,     0.22,     18.0,     0.46,      8.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024050418,   1007.9,   1010.1,     26.7,     23.6,       83,      1.0,    160.0,      1.9,    130.0,      0.0,      0.0,      0.0,     0.11,     None,     0.16,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050419,   1008.4,   1010.6,     26.5,     23.6,       84,      1.0,    130.0,      1.6,    160.0,      0.0,      0.0,      0.0,     0.01,     None,     0.01,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050420,   1008.9,   1011.1,     26.6,     23.9,       85,      0.7,    210.0,      1.4,    270.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050421,   1009.5,   1011.7,     26.6,     22.9,       80,      2.1,    300.0,      2.8,    300.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     26.8,     27.1,     27.6,     27.4,     27.3,     27.1,     26.4
466990, 2024050422,   1009.5,   1011.7,     26.2,     22.3,       79,      1.6,    270.0,      4.5,    300.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050423,   1009.1,   1011.3,     25.8,     23.1,       85,      2.3,    220.0,      3.4,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050424,   1008.6,   1010.8,     25.3,     23.5,       90,      3.3,    230.0,      5.6,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050501,   1008.0,   1010.2,     25.1,     23.2,       89,      4.1,    230.0,      6.0,    250.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050502,   1007.2,   1009.4,     24.8,     23.2,       91,      2.9,    230.0,      5.7,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050503,   1007.0,   1009.2,     24.5,     22.9,       91,      2.6,    230.0,      5.7,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050504,   1007.1,   1009.3,     24.4,     23.0,       92,      3.1,    240.0,      5.3,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024050505,   1007.0,   1009.2,     24.1,     22.7,       92,      1.9,    230.0,      4.4,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     25.0,     25.3,     25.8,     26.2,     26.8,     27.3,     26.4
466990, 2024050506,   1007.9,   1010.1,     24.6,     23.2,       92,      2.5,    240.0,      5.2,    240.0,      0.0,      0.0,      0.2,      0.1,     None,     0.04,     None,     None,     None,     None,     None,     None,     None,     None
