﻿"* MH (Multifield Hourly Data Format)"
********************************************************************************
"* Users Information:"
"* (column:1~6)stno: station number (8~17)yyyymmddhh: date of record (18~24): observation data"
"* all observation uses local time=UTC+08:00"
"* yyyy: year"
"* mm: month"
"* dd: day"
"* hh: hour"
********************************************************************************
"* CD01 High Cloud Height(Km)"
"* CD02 Medium Cloud Height(Km)"
"* CD03 Low Cloud Height(Km)"
"* CD04 High Cloud Amount(0-10)"
"* CD05 Medium Cloud Amount(0-10)"
"* CD06 Low Cloud Amount(0-10)"
"* CD07 High Cloud Form"
"* CD08 Medium Cloud Form"
"* CD09 Low Cloud Form"
"* CD10 Ceiling(Km)"
"* CD11 Total Cloud Amount(0-10)"
"* EP03 Class A Pan Evaporation(mm)"
"* PP01 Precipitation(mm)"
"* PP02 Precipitation Hours(hr)"
"* PS01 Station Pressure(hPa)"
"* PS02 Sea Level Pressure(hPa)"
"* RH01 Relative Humidity(%)"
"* RH02 Vapor Pressure(hPa)"
"* ST01 State of the Sky"
"* ST02 State of the Ground"
"* ST03 Thunderstorm"
"* ST04 Liquid Precipitation Type 1"
"* ST05 Liquid Precipitation Type 2"
"* ST06 Solid Precipitation Type 1"
"* ST07 Solid Precipitation Type 2"
"* ST08 Solid Precipitation Type 3"
"* ST09 Obscuration Type 1"
"* ST10 Obscuration Type 2"
"* ST11 Photometeors Type 1"
"* ST12 Photometeors Type 2"
"* SS01 Sunshine Duration(hr)"
"* SS02 Global Solar Radiation(MJ/㎡)"
"* SS03 Net Radiation(MJ/㎡)"
"* TS01 Surface Temperature(℃)"
"* TS02 Temperature at Depth of 5cm(℃)"
"* TS03 Temperature at Depth of 10cm(℃)"
"* TS04 Temperature at Depth of 20cm(℃)"
"* TS05 Temperature at Depth of 30cm(℃)"
"* TS06 Temperature at Depth of 50cm(℃)"
"* TS07 Temperature at Depth of 100cm(℃)"
"* TX01 Temperature(℃)"
"* TX02 Absolute Maximum Temperature(℃)"
"* TX03 Absolute Minimum Temperature(℃)"
"* TX04 Wet Bulb Temperature(℃)"
"* TX05 Dew Point Temperature(℃)"
"* VS01 Visibility(Km)"
"* WD01 Wind Speed(m/s)"
"* WD02 Wind Direction(360 degree)"
"* WD03 Maximum Wind Speed(m/s)"
"* WD04 Maximum Wind Direction(360 degree)"
"* WD05 Gust(m/s)"
"* WD06 Gust Direction(360 degree)"
********************************************************************************
"* special code of record:"
"* -9991: instrument malfunction"
"* -9996: data aggregated later"
"* -9997: data unavailable/failure for unknown reason"
"* -9998: Trace"
"* -9999: no observation"
********************************************************************************
# stno, yyyymmddhh,     PS01,     TX01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01
C0Z100, 2024081006,   1000.4,     24.7,       98,      0.5,    237.0,      2.1,    219.0,      0.0
C0Z100, 2024081007,   1001.3,     25.9,       93,      0.8,    220.0,      2.9,    224.0,      0.0
C0Z100, 2024081008,   1001.4,     28.5,       82,      0.7,    226.0,      2.2,    243.0,      0.0
C0Z100, 2024081009,   1001.2,     30.9,       73,      0.7,    231.0,      2.6,    229.0,      0.0
C0Z100, 2024081010,   1001.0,     32.5,       68,      1.1,    229.0,      2.8,    215.0,      0.0
C0Z100, 2024081011,   1000.5,     33.4,       68,      0.9,    258.0,      2.6,    210.0,      0.0
C0Z100, 2024081012,   1000.1,     34.7,       63,      0.7,    140.0,      3.6,     89.0,      0.0
C0Z100, 2024081013,    999.5,     33.7,       65,      0.3,     51.0,      2.6,    107.0,      0.0
C0Z100, 2024081014,    999.2,     32.9,       69,      0.9,     38.0,      3.4,     40.0,      0.0
C0Z100, 2024081015,    999.5,     31.4,       78,      0.1,      0.0,      2.7,     45.0,      0.0
C0Z100, 2024081016,    999.2,     30.4,       80,      0.1,      0.0,      1.6,    126.0,      0.0
C0Z100, 2024081017,    999.0,     29.2,       85,      0.9,    231.0,      2.5,    251.0,      0.0
C0Z100, 2024081018,    998.9,     27.6,       90,      1.0,    241.0,      3.2,    243.0,      0.0
C0Z100, 2024081019,    999.4,     27.2,       92,      0.5,    228.0,      2.9,    227.0,      0.0
C0Z100, 2024081020,   1000.4,     26.9,       94,      0.2,      0.0,      2.1,    210.0,      0.0
C0Z100, 2024081021,   1001.0,     26.6,       95,      0.6,    226.0,      1.8,    212.0,      0.0
C0Z100, 2024081022,   1000.5,     26.4,       95,      0.7,    221.0,      2.4,    219.0,      0.0
C0Z100, 2024081023,   1000.5,     25.9,       96,      0.6,    214.0,      2.3,    224.0,      0.0
C0Z100, 2024081024,    999.9,     25.6,       97,      0.9,    229.0,      1.8,    212.0,      0.0
C0Z100, 2024081101,    999.7,     25.4,       97,      0.5,    220.0,      2.6,    252.0,      0.0
C0Z100, 2024081102,    999.3,     25.0,       97,      0.6,    233.0,      2.5,    205.0,      0.0
C0Z100, 2024081103,    999.5,     25.1,       97,      0.4,    234.0,      2.4,    205.0,      0.0
C0Z100, 2024081104,    999.5,     25.2,       97,      0.7,    232.0,      2.8,    226.0,      0.0
C0Z100, 2024081105,    999.7,     25.0,       97,      0.8,    216.0,      2.4,    208.0,      0.0
C0Z100, 2024081106,   1000.3,     25.0,       96,      1.0,    239.0,      2.4,    211.0,      0.0
C0Z100, 2024081107,   1000.0,     28.0,       82,      1.0,    229.0,      2.8,    205.0,      0.0
C0Z100, 2024081108,   1000.1,     31.0,       72,      0.9,    225.0,      2.7,    211.0,      0.0
C0Z100, 2024081109,   1000.5,     32.5,       66,      0.5,    195.0,      3.0,    296.0,      0.0
C0Z100, 2024081110,   1000.2,     32.9,       61,      0.1,      0.0,      2.1,    205.0,      0.0
C0Z100, 2024081111,   1000.0,     34.5,       60,      0.3,    359.0,      1.6,    239.0,      0.0
C0Z100, 2024081112,    999.5,     35.4,       59,      0.6,    109.0,      3.4,    100.0,      0.0
C0Z100, 2024081113,    999.0,     34.1,       66,      0.5,    118.0,      4.3,     81.0,      0.0
C0Z100, 2024081114,    998.6,     34.8,       60,      0.4,    108.0,      5.7,     87.0,      0.0
C0Z100, 2024081115,    998.7,     32.7,       64,      0.3,    130.0,      3.4,     92.0,      0.0
C0Z100, 2024081116,    998.7,     32.5,       66,      0.4,    122.0,      2.5,    145.0,      0.0
C0Z100, 2024081117,    998.8,     32.0,       67,      0.2,      0.0,      1.5,    126.0,      0.0
C0Z100, 2024081118,    999.4,     30.4,       74,      0.0,      0.0,      1.9,    205.0,      0.0
C0Z100, 2024081119,    999.9,     28.9,       83,      0.3,    261.0,      1.8,    293.0,      0.0
C0Z100, 2024081120,   1000.6,     28.6,       88,      0.0,      0.0,      2.1,    219.0,      0.0
C0Z100, 2024081121,   1000.7,     28.4,       88,      0.4,    218.0,      2.1,    203.0,      0.0
C0Z100, 2024081122,   1000.6,     27.9,       89,      1.1,    243.0,      2.8,    250.0,      0.0
C0Z100, 2024081123,   1000.3,     27.4,       91,      0.4,    239.0,      2.5,    233.0,      0.0
C0Z100, 2024081124,    999.7,     27.0,       90,      0.6,    217.0,      2.2,    270.0,      0.0
C0Z100, 2024081201,    999.6,     26.3,       93,      0.2,      0.0,      2.1,    225.0,      0.0
C0Z100, 2024081202,    999.3,     25.8,       95,      0.6,    221.0,      1.5,    221.0,      0.0
C0Z100, 2024081203,    999.4,     25.4,       96,      0.2,      0.0,      1.4,    218.0,      0.0
C0Z100, 2024081204,    999.5,     25.2,       97,      0.2,      0.0,      1.3,    208.0,      0.0
C0Z100, 2024081205,    999.5,     25.0,       97,      0.2,      0.0,      1.5,    231.0,      0.0
C0Z100, 2024081206,   1000.3,     25.0,       98,      0.1,      0.0,      1.8,    258.0,      0.0
C0Z100, 2024081207,   1000.6,     27.9,       84,      0.8,    212.0,      2.3,    194.0,      0.0
C0Z100, 2024081208,   1001.2,     30.8,       72,      0.9,    234.0,      2.6,    223.0,      0.0
C0Z100, 2024081209,   1001.4,     32.8,       66,      0.6,    218.0,      2.6,    213.0,      0.0
C0Z100, 2024081210,   1001.2,     33.9,       61,      0.5,    167.0,      2.0,    226.0,      0.0
C0Z100, 2024081211,   1000.6,     35.0,       59,      0.7,     78.0,      3.4,     94.0,      0.0
C0Z100, 2024081212,   1000.3,     35.6,       55,      0.7,    137.0,      3.3,     46.0,      0.0
C0Z100, 2024081213,   1000.0,     33.6,       62,      0.8,     76.0,      3.3,     36.0,      0.0
C0Z100, 2024081214,    999.5,     33.4,       62,      0.5,     47.0,      2.4,    150.0,      0.0
C0Z100, 2024081215,    999.4,     35.3,       56,      0.4,     96.0,      2.2,     48.0,      0.0
C0Z100, 2024081216,    999.6,     32.1,       65,      0.6,    229.0,      2.9,     55.0,      0.0
C0Z100, 2024081217,   1000.1,     31.0,       75,      0.1,      0.0,      3.1,     74.0,      0.0
C0Z100, 2024081218,   1000.8,     29.1,       88,      0.1,      0.0,      1.4,    226.0,      0.0
C0Z100, 2024081219,   1001.4,     27.7,       96,      0.0,      0.0,      1.9,    298.0,      0.0
C0Z100, 2024081220,   1002.1,     27.2,       96,      0.6,    210.0,      2.5,    223.0,      0.0
C0Z100, 2024081221,   1002.7,     27.1,       91,      0.5,    236.0,      2.4,    152.0,      0.0
C0Z100, 2024081222,   1002.7,     27.1,       92,      0.4,    243.0,      2.5,    234.0,      0.0
C0Z100, 2024081223,   1002.1,     26.4,       96,      0.0,      0.0,      1.6,    258.0,      0.5
C0Z100, 2024081224,   1001.8,     25.9,       97,      0.1,      0.0,      1.2,    217.0,      0.0
C0Z100, 2024081301,   1001.3,     25.8,       98,      0.0,      0.0,      1.5,    258.0,      0.0
C0Z100, 2024081302,   1001.1,     25.5,       99,      0.1,      0.0,      0.8,    207.0,      0.0
C0Z100, 2024081303,   1001.1,     25.3,       99,      0.2,      0.0,      1.4,    214.0,      0.0
C0Z100, 2024081304,   1001.5,     25.0,       99,      0.0,      0.0,      0.8,    243.0,      0.0
C0Z100, 2024081305,   1001.9,     24.9,       99,      0.4,    231.0,      1.7,    221.0,      0.0
C0Z100, 2024081306,   1002.4,     25.1,       99,      0.0,      0.0,      1.4,    210.0,      0.0
C0Z100, 2024081307,   1003.0,     27.1,       90,      0.7,    223.0,      2.4,    236.0,      0.0
C0Z100, 2024081308,   1003.3,     29.8,       75,      0.8,    243.0,      3.0,    207.0,      0.0
C0Z100, 2024081309,   1003.8,     32.1,       70,      0.8,    230.0,      2.7,    213.0,      0.0
C0Z100, 2024081310,   1003.7,     34.1,       62,      0.3,    206.0,      1.9,    209.0,      0.0
C0Z100, 2024081311,   1003.1,     33.0,       63,      0.6,     45.0,      2.2,     83.0,      0.0
C0Z100, 2024081312,   1002.7,     34.7,       63,      0.3,    108.0,      2.7,     18.0,      0.0
C0Z100, 2024081313,   1002.4,     34.7,       62,      0.7,     66.0,      2.8,    117.0,      0.0
C0Z100, 2024081314,   1002.1,     33.0,       64,      0.9,     61.0,      3.5,     50.0,      0.0
C0Z100, 2024081315,   1002.0,     32.3,       74,      0.7,     74.0,      3.2,     75.0,      0.0
C0Z100, 2024081316,   1002.4,     30.3,       81,      1.2,    219.0,      3.0,    217.0,      0.0
C0Z100, 2024081317,   1002.2,     28.3,       85,      0.6,    229.0,      3.5,    206.0,      0.0
C0Z100, 2024081318,   1002.4,     27.9,       86,      0.2,      0.0,      2.2,    206.0,      0.0
C0Z100, 2024081319,   1003.0,     27.4,       90,      0.4,    208.0,      1.9,    242.0,      0.0
C0Z100, 2024081320,   1003.3,     27.0,       90,      0.3,    225.0,      2.0,    235.0,      0.0
C0Z100, 2024081321,   1003.9,     26.8,       92,      0.0,      0.0,      1.5,    245.0,      0.0
C0Z100, 2024081322,   1003.7,     26.4,       93,      0.3,    219.0,      1.7,    228.0,      0.0
C0Z100, 2024081323,   1003.5,     26.1,       95,      0.0,      0.0,      1.2,    197.0,      0.0
C0Z100, 2024081324,   1003.2,     25.9,       96,      0.0,      0.0,      1.0,    210.0,      0.0
C0Z100, 2024081401,   1002.7,     25.6,       97,      0.0,      0.0,      1.0,    216.0,      0.0
C0Z100, 2024081402,   1002.2,     25.3,       97,      0.0,      0.0,      1.2,    215.0,      0.0
C0Z100, 2024081403,   1002.1,     25.1,       98,      0.1,      0.0,      1.2,    214.0,      0.0
C0Z100, 2024081404,   1002.0,     24.9,       98,      0.0,      0.0,      1.2,    239.0,      0.0
C0Z100, 2024081405,   1002.5,     24.7,       98,      0.3,    223.0,      1.6,    224.0,      0.0
C0Z100, 2024081406,   1003.1,     25.0,       97,      0.2,      0.0,      1.5,    231.0,      0.0
C0Z100, 2024081407,   1003.6,     28.1,       86,      1.1,    225.0,      2.8,    213.0,      0.0
C0Z100, 2024081408,   1003.8,     30.5,       76,      0.8,    226.0,      2.9,    227.0,      0.0
C0Z100, 2024081409,   1003.9,     32.2,       68,      0.5,    283.0,      3.4,    206.0,      0.0
C0Z100, 2024081410,   1003.4,     34.1,       61,      0.2,      0.0,      1.8,     40.0,      0.0
C0Z100, 2024081411,   1003.3,     33.6,       64,      0.9,     43.0,      3.9,    356.0,      0.0
C0Z100, 2024081412,   1002.7,     34.7,       59,      1.1,    103.0,      3.6,     96.0,      0.0
C0Z100, 2024081413,   1002.2,     35.2,       62,      0.8,     86.0,      3.8,     84.0,      0.0
C0Z100, 2024081414,   1002.4,     29.5,       86,      0.9,    224.0,      3.5,    232.0,      0.0
C0Z100, 2024081415,   1002.4,     27.2,       90,      0.7,    216.0,      3.9,    252.0,      0.0
C0Z100, 2024081416,   1002.6,     26.8,       95,      0.2,      0.0,      2.2,    276.0,      0.5
C0Z100, 2024081417,   1002.7,     25.6,       97,      0.1,      0.0,      1.6,    192.0,      1.0
C0Z100, 2024081418,   1002.3,     25.4,       98,      0.2,      0.0,      1.6,    205.0,      0.5
C0Z100, 2024081419,   1002.7,     25.5,       99,      0.1,      0.0,      1.6,    213.0,      0.0
C0Z100, 2024081420,   1002.9,     25.2,       99,      0.2,      0.0,      2.6,    223.0,      0.0
C0Z100, 2024081421,   1003.2,     25.2,       99,      0.4,    250.0,      2.3,    269.0,      0.0
C0Z100, 2024081422,   1003.5,     25.1,       99,      0.0,      0.0,      2.5,    281.0,      0.0
C0Z100, 2024081423,   1003.0,     25.0,       99,      0.0,      0.0,      1.2,    251.0,      0.0
C0Z100, 2024081424,   1002.4,     24.9,       99,      0.2,      0.0,      2.1,    207.0,      0.0
C0Z100, 2024081501,   1002.3,     24.7,      100,      0.0,      0.0,      1.2,    206.0,      0.0
C0Z100, 2024081502,   1002.0,     24.8,      100,      0.1,      0.0,      1.5,    214.0,      0.0
C0Z100, 2024081503,   1001.6,     24.6,      100,      0.0,      0.0,      1.5,    232.0,      0.0
C0Z100, 2024081504,   1001.7,     24.5,      100,      0.0,      0.0,      0.9,    218.0,      0.0
C0Z100, 2024081505,   1001.9,     24.5,      100,      0.5,    217.0,      1.2,    217.0,      0.0
C0Z100, 2024081506,   1002.2,     24.6,      100,      0.1,      0.0,      1.4,    222.0,      0.0
C0Z100, 2024081507,   1002.4,     26.0,       97,      0.5,    232.0,      1.2,    229.0,      0.0
C0Z100, 2024081508,   1003.0,     28.6,       87,      0.9,    221.0,      2.4,    222.0,      0.0
C0Z100, 2024081509,   1003.1,     32.1,       72,      0.4,    175.0,      2.3,    212.0,      0.0
C0Z100, 2024081510,   1003.0,     32.5,       65,      0.5,     93.0,      2.3,     38.0,      0.0
C0Z100, 2024081511,   1002.1,     32.3,       72,      1.1,     78.0,      3.6,    100.0,      0.0
C0Z100, 2024081512,   1001.4,     32.4,       73,      1.2,     60.0,      4.7,     88.0,      0.0
C0Z100, 2024081513,   1001.1,     31.2,       77,      1.4,     73.0,      3.8,     97.0,      0.0
C0Z100, 2024081514,   1001.2,     28.2,       92,      0.4,     61.0,      4.3,     95.0,      2.5
C0Z100, 2024081515,   1001.2,     24.7,       97,      0.5,    302.0,      3.3,    342.0,      8.5
C0Z100, 2024081516,   1001.0,     25.4,       99,      0.0,      0.0,      1.8,    182.0,      2.0
C0Z100, 2024081517,   1001.3,     25.9,       99,      0.0,      0.0,      1.2,    208.0,      0.0
C0Z100, 2024081518,   1001.7,     26.0,       98,      0.0,      0.0,      0.7,    178.0,      0.0
C0Z100, 2024081519,   1002.5,     25.8,       99,      0.0,      0.0,      0.2,      0.0,      0.0
C0Z100, 2024081520,   1002.7,     25.8,      100,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024081521,   1003.4,     25.7,      100,      0.0,      0.0,      0.7,    261.0,      0.0
C0Z100, 2024081522,   1003.0,     25.6,      100,      0.0,      0.0,      1.5,    262.0,      0.0
C0Z100, 2024081523,   1002.3,     25.3,      100,      0.0,      0.0,      1.2,    241.0,      0.0
C0Z100, 2024081524,   1001.5,     25.3,      100,      0.0,      0.0,      1.1,    212.0,      0.0
C0Z100, 2024081601,   1000.9,     25.0,      100,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024081602,   1001.2,     24.6,      100,      0.0,      0.0,      0.9,    211.0,      0.0
C0Z100, 2024081603,   1001.3,     24.5,      100,      0.0,      0.0,      1.3,    163.0,      0.0
C0Z100, 2024081604,   1001.6,     24.4,      100,      0.0,      0.0,      1.1,    235.0,      0.0
C0Z100, 2024081605,   1001.6,     24.2,      100,      0.0,      0.0,      1.1,    211.0,      0.0
C0Z100, 2024081606,   1001.6,     24.3,      100,      0.0,      0.0,      1.4,    248.0,      0.0
C0Z100, 2024081607,   1002.2,     25.8,       99,      0.3,    217.0,      1.8,    203.0,      0.0
C0Z100, 2024081608,   1002.6,     29.1,       84,      0.7,    219.0,      2.4,    222.0,      0.5
C0Z100, 2024081609,   1002.6,     31.1,       75,      0.2,      0.0,      2.3,    211.0,      0.0
C0Z100, 2024081610,   1002.7,     32.2,       71,      0.9,     59.0,      3.3,     78.0,      0.0
C0Z100, 2024081611,   1002.6,     32.0,       75,      1.3,     73.0,      4.9,     88.0,      0.0
C0Z100, 2024081612,   1002.2,     31.8,       74,      1.7,     77.0,      5.2,     74.0,      0.0
C0Z100, 2024081613,   1001.8,     30.8,       75,      1.6,     72.0,      4.8,    121.0,      0.0
C0Z100, 2024081614,   1001.4,     29.3,       84,      1.2,     58.0,      4.8,      1.0,      0.0
C0Z100, 2024081615,   1001.5,     28.4,       90,      0.3,     20.0,      4.6,    104.0,      0.0
C0Z100, 2024081616,   1001.5,     28.6,       90,      0.2,      0.0,      1.5,    318.0,      0.0
C0Z100, 2024081617,   1001.6,     26.9,       94,      0.0,      0.0,      1.4,     40.0,      0.0
C0Z100, 2024081618,   1002.0,     26.8,       98,      0.3,    218.0,      1.8,    218.0,      0.0
C0Z100, 2024081619,   1002.2,     26.3,       98,      0.0,      0.0,      2.0,    208.0,      0.0
C0Z100, 2024081620,   1002.5,     25.9,       99,      0.0,      0.0,      1.2,    253.0,      0.0
C0Z100, 2024081621,   1003.1,     25.5,       99,      0.0,      0.0,      1.0,    234.0,      0.0
C0Z100, 2024081622,   1003.6,     25.3,      100,      0.0,      0.0,      0.7,    222.0,      0.0
C0Z100, 2024081623,   1003.4,     25.2,      100,      0.0,      0.0,      1.2,    223.0,      0.0
C0Z100, 2024081624,   1003.1,     25.0,      100,      0.0,      0.0,      1.1,    236.0,      0.0
C0Z100, 2024081701,   1003.0,     25.0,       99,      0.1,      0.0,      1.6,    205.0,      0.0
C0Z100, 2024081702,   1002.2,     24.8,      100,      0.0,      0.0,      1.1,    253.0,      0.0
C0Z100, 2024081703,   1001.8,     24.6,      100,      0.0,      0.0,      0.9,    254.0,      0.0
C0Z100, 2024081704,   1002.0,     24.4,      100,      0.0,      0.0,      1.0,    258.0,      0.0
C0Z100, 2024081705,   1002.5,     24.3,      100,      0.0,      0.0,      0.8,    217.0,      0.0
C0Z100, 2024081706,   1003.1,     24.5,      100,      0.0,      0.0,      0.8,    226.0,      0.0
C0Z100, 2024081707,   1003.5,     25.6,       98,      0.4,    217.0,      2.3,    191.0,      0.0
C0Z100, 2024081708,   1003.9,     28.1,       87,      0.8,    216.0,      2.8,    217.0,      0.0
C0Z100, 2024081709,   1003.9,     31.0,       77,      0.5,    220.0,      2.0,    248.0,      0.0
C0Z100, 2024081710,   1004.1,     33.3,       67,      0.5,    277.0,      2.6,    283.0,      0.0
C0Z100, 2024081711,   1003.9,     33.3,       67,      0.9,     59.0,      2.3,     65.0,      0.0
C0Z100, 2024081712,   1003.6,     32.2,       70,      0.8,     85.0,      3.5,     69.0,      0.0
C0Z100, 2024081713,   1003.1,     32.9,       66,      0.7,     80.0,      3.0,     69.0,      0.0
C0Z100, 2024081714,   1002.9,     31.2,       77,      0.3,     95.0,      2.2,      3.0,      0.0
C0Z100, 2024081715,   1002.7,     30.9,       78,      0.2,      0.0,      2.8,     82.0,      0.0
C0Z100, 2024081716,   1002.8,     29.8,       85,      0.0,      0.0,      1.3,    129.0,      0.0
C0Z100, 2024081717,   1003.1,     28.3,       91,      0.6,    318.0,      2.8,    248.0,      0.0
C0Z100, 2024081718,   1003.3,     26.5,       99,      0.6,    239.0,      3.5,    276.0,     15.5
C0Z100, 2024081719,   1003.8,     26.0,      100,      0.4,    219.0,      3.4,    239.0,      4.0
C0Z100, 2024081720,   1004.3,     25.9,      100,      0.0,      0.0,      2.8,    224.0,      0.0
C0Z100, 2024081721,   1004.7,     26.0,      100,      0.3,    216.0,      1.9,    219.0,      0.5
C0Z100, 2024081722,   1004.7,     25.8,      100,      0.0,      0.0,      2.1,    244.0,      0.0
C0Z100, 2024081723,   1004.3,     25.8,      100,      0.0,      0.0,      2.3,    200.0,      0.0
C0Z100, 2024081724,   1003.8,     25.6,      100,      0.0,      0.0,      1.3,    268.0,      0.0
C0Z100, 2024081801,   1003.0,     25.6,      100,      0.0,      0.0,      0.6,    239.0,      0.0
C0Z100, 2024081802,   1003.0,     25.5,      100,      0.0,      0.0,      1.2,    254.0,      0.0
C0Z100, 2024081803,   1003.3,     25.6,      100,      0.0,      0.0,      0.7,    223.0,      0.0
C0Z100, 2024081804,   1003.2,     25.5,      100,      0.0,      0.0,      1.1,    217.0,      0.0
C0Z100, 2024081805,   1002.6,     25.4,      100,      0.0,      0.0,      1.2,    224.0,      0.0
C0Z100, 2024081806,   1002.8,     25.4,      100,      0.0,      0.0,      1.2,    213.0,      0.0
C0Z100, 2024081807,   1003.3,     26.1,      100,      0.1,      0.0,      1.7,    208.0,      0.0
C0Z100, 2024081808,   1004.1,     26.9,       96,      0.0,      0.0,      1.7,    209.0,      0.0
C0Z100, 2024081809,   1003.9,     28.0,       93,      0.3,    222.0,      1.6,    260.0,      0.0
C0Z100, 2024081810,   1003.5,     30.2,       84,      0.3,    257.0,      2.5,    202.0,      0.0
C0Z100, 2024081811,   1003.0,     31.9,       77,      0.2,      0.0,      1.9,    198.0,      0.0
C0Z100, 2024081812,   1002.5,     33.8,       69,      0.4,    104.0,      3.0,    122.0,      0.0
C0Z100, 2024081813,   1002.5,     32.6,       69,      1.4,     73.0,      3.6,     85.0,      0.0
C0Z100, 2024081814,   1002.3,     30.2,       86,      0.4,     46.0,      3.0,     64.0,      0.0
C0Z100, 2024081815,   1002.4,     27.8,       95,      0.8,    268.0,      2.5,    304.0,      3.5
C0Z100, 2024081816,   1002.3,     27.3,       97,      0.0,      0.0,      2.6,    286.0,      1.0
C0Z100, 2024081817,   1002.6,     26.7,       97,      0.2,      0.0,      2.1,     49.0,      0.0
C0Z100, 2024081818,   1003.4,     26.1,       98,      0.0,      0.0,      1.9,    100.0,      0.0
C0Z100, 2024081819,   1003.4,     25.8,       99,      0.0,      0.0,      0.4,    352.0,      2.0
C0Z100, 2024081820,   1003.4,     25.7,      100,      0.1,      0.0,      1.3,    216.0,      0.0
C0Z100, 2024081821,   1002.7,     25.6,      100,      0.1,      0.0,      2.5,    219.0,      0.0
C0Z100, 2024081822,   1002.5,     25.4,      100,      0.0,      0.0,      1.8,    221.0,      0.0
C0Z100, 2024081823,   1003.4,     25.4,      100,      0.0,      0.0,      1.6,    208.0,      0.0
C0Z100, 2024081824,   1002.9,     25.5,      100,      0.0,      0.0,      1.6,    292.0,      0.0
C0Z100, 2024081901,   1001.4,     25.4,      100,      0.0,      0.0,      1.5,    237.0,      0.0
C0Z100, 2024081902,   1000.8,     25.3,      100,      0.0,      0.0,      0.7,    239.0,      0.0
C0Z100, 2024081903,   1000.8,     25.0,      100,      0.0,      0.0,      0.8,    211.0,      0.0
C0Z100, 2024081904,   1001.5,     24.9,      100,      0.0,      0.0,      0.9,    254.0,      0.0
C0Z100, 2024081905,   1000.9,     24.9,      100,      0.0,      0.0,      1.2,    138.0,      0.0
C0Z100, 2024081906,   1001.3,     24.9,      100,      0.0,      0.0,      1.3,    248.0,      0.0
C0Z100, 2024081907,   1001.8,     25.9,      100,      0.1,      0.0,      1.3,    215.0,      0.0
C0Z100, 2024081908,   1001.6,     27.9,       93,      0.0,      0.0,      1.6,    215.0,      0.0
C0Z100, 2024081909,   1002.5,     29.8,       83,      0.0,      0.0,      1.9,    219.0,      0.0
C0Z100, 2024081910,   1003.6,     31.8,       79,      0.3,    167.0,      1.8,    218.0,      0.0
C0Z100, 2024081911,   1003.3,     32.2,       72,      0.4,     90.0,      2.5,     90.0,      0.0
C0Z100, 2024081912,   1003.2,     31.1,       80,      0.8,     92.0,      3.9,    100.0,      0.0
C0Z100, 2024081913,   1003.0,     29.5,       87,      0.1,      0.0,      3.1,    104.0,      0.0
C0Z100, 2024081914,   1002.9,     27.3,       95,      0.0,      0.0,      1.4,    199.0,      2.0
C0Z100, 2024081915,   1002.1,     26.2,       98,      0.1,      0.0,      3.6,    275.0,      4.0
C0Z100, 2024081916,   1001.8,     26.7,       99,      0.0,      0.0,      0.7,    129.0,      1.0
C0Z100, 2024081917,   1002.0,     26.7,       98,      0.0,      0.0,      1.0,    327.0,      0.0
C0Z100, 2024081918,   1002.1,     26.5,       98,      0.1,      0.0,      1.4,    224.0,      0.0
C0Z100, 2024081919,   1002.4,     26.1,       99,      0.2,      0.0,      1.5,    218.0,      0.0
C0Z100, 2024081920,   1002.7,     26.0,      100,      0.2,      0.0,      1.2,    268.0,      0.0
C0Z100, 2024081921,   1003.4,     25.9,      100,      0.0,      0.0,      2.5,    224.0,      0.0
C0Z100, 2024081922,   1003.4,     25.7,      100,      0.0,      0.0,      1.1,    198.0,      0.0
C0Z100, 2024081923,   1003.5,     25.6,      100,      0.0,      0.0,      1.2,    229.0,      0.0
C0Z100, 2024081924,   1003.5,     25.6,      100,      0.0,      0.0,      0.3,    204.0,      0.0
C0Z100, 2024082001,   1003.6,     25.4,      100,      0.0,      0.0,      0.8,    209.0,      0.0
C0Z100, 2024082002,   1003.0,     25.3,      100,      0.0,      0.0,      0.9,    252.0,      0.0
C0Z100, 2024082003,   1002.4,     25.2,      100,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024082004,   1001.9,     24.8,      100,      0.0,      0.0,      0.6,    192.0,      0.0
C0Z100, 2024082005,   1001.8,     24.8,      100,      0.0,      0.0,      0.9,    238.0,      0.0
C0Z100, 2024082006,   1003.4,     25.0,      100,      0.0,      0.0,      1.7,    223.0,      0.0
C0Z100, 2024082007,   1004.0,     25.9,      100,      0.1,      0.0,      1.9,    215.0,      0.0
C0Z100, 2024082008,   1004.4,     28.2,       94,      0.4,    233.0,      1.7,    262.0,      0.0
C0Z100, 2024082009,   1004.5,     31.2,       80,      0.2,      0.0,      2.1,    204.0,      0.0
C0Z100, 2024082010,   1004.8,     33.2,       67,      0.3,     88.0,      1.9,     90.0,      0.0
C0Z100, 2024082011,   1004.6,     34.1,       66,      0.9,    117.0,      2.4,    121.0,      0.0
C0Z100, 2024082012,   1004.4,     34.1,       65,      1.0,     82.0,      3.9,     80.0,      0.0
C0Z100, 2024082013,   1003.9,     34.4,       65,      0.4,     37.0,      3.1,     31.0,      0.0
