﻿"* MH (Multifield Hourly Data Format)"
********************************************************************************
"* Users Information:"
"* (column:1~6)stno: station number (8~17)yyyymmddhh: date of record (18~24): observation data"
"* all observation uses local time=UTC+08:00"
"* yyyy: year"
"* mm: month"
"* dd: day"
"* hh: hour"
********************************************************************************
"* CD01 High Cloud Height(Km)"
"* CD02 Medium Cloud Height(Km)"
"* CD03 Low Cloud Height(Km)"
"* CD04 High Cloud Amount(0-10)"
"* CD05 Medium Cloud Amount(0-10)"
"* CD06 Low Cloud Amount(0-10)"
"* CD07 High Cloud Form"
"* CD08 Medium Cloud Form"
"* CD09 Low Cloud Form"
"* CD10 Ceiling(Km)"
"* CD11 Total Cloud Amount(0-10)"
"* EP03 Class A Pan Evaporation(mm)"
"* PP01 Precipitation(mm)"
"* PP02 Precipitation Hours(hr)"
"* PS01 Station Pressure(hPa)"
"* PS02 Sea Level Pressure(hPa)"
"* RH01 Relative Humidity(%)"
"* RH02 Vapor Pressure(hPa)"
"* ST01 State of the Sky"
"* ST02 State of the Ground"
"* ST03 Thunderstorm"
"* ST04 Liquid Precipitation Type 1"
"* ST05 Liquid Precipitation Type 2"
"* ST06 Solid Precipitation Type 1"
"* ST07 Solid Precipitation Type 2"
"* ST08 Solid Precipitation Type 3"
"* ST09 Obscuration Type 1"
"* ST10 Obscuration Type 2"
"* ST11 Photometeors Type 1"
"* ST12 Photometeors Type 2"
"* SS01 Sunshine Duration(hr)"
"* SS02 Global Solar Radiation(MJ/㎡)"
"* SS03 Net Radiation(MJ/㎡)"
"* TS01 Surface Temperature(℃)"
"* TS02 Temperature at Depth of 5cm(℃)"
"* TS03 Temperature at Depth of 10cm(℃)"
"* TS04 Temperature at Depth of 20cm(℃)"
"* TS05 Temperature at Depth of 30cm(℃)"
"* TS06 Temperature at Depth of 50cm(℃)"
"* TS07 Temperature at Depth of 100cm(℃)"
"* TX01 Temperature(℃)"
"* TX02 Absolute Maximum Temperature(℃)"
"* TX03 Absolute Minimum Temperature(℃)"
"* TX04 Wet Bulb Temperature(℃)"
"* TX05 Dew Point Temperature(℃)"
"* VS01 Visibility(Km)"
"* WD01 Wind Speed(m/s)"
"* WD02 Wind Direction(360 degree)"
"* WD03 Maximum Wind Speed(m/s)"
"* WD04 Maximum Wind Direction(360 degree)"
"* WD05 Gust(m/s)"
"* WD06 Gust Direction(360 degree)"
********************************************************************************
"* special code of record:"
"* -9991: instrument malfunction"
"* -9996: data aggregated later"
"* -9997: data unavailable/failure for unknown reason"
"* -9998: Trace"
"* -9999: no observation"
********************************************************************************
# stno, yyyymmddhh,     PS01,     PS02,     TX01,     TD01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01,     PP02,     SS01,     GR01,     VS01,     UV01,     CD11,     TS01,     TS02,     TS03,     TS04,     TS05,     TS06,     TS07
466990, 2024030114,   1016.9,   1019.2,     16.9,     12.5,       75,      2.4,    340.0,      5.1,    330.0,      0.0,      0.0,      0.0,     0.68,     15.0,     2.02,     10.0,     18.2,     18.5,     19.0,     19.2,     20.3,     21.3,     21.8
466990, 2024030115,   1016.8,   1019.1,     17.3,     12.0,       71,      1.9,    290.0,      4.2,    140.0,     -9.8,      0.2,      0.0,     0.46,     None,      1.2,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030116,   1016.8,   1019.1,     17.0,     12.4,       74,      1.8,    360.0,      7.3,    360.0,     -9.8,      0.7,      0.0,     0.16,     None,     0.37,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030117,   1017.4,   1019.7,     16.4,     12.8,       79,      2.0,    320.0,      6.6,     20.0,     -9.8,      0.3,      0.0,     0.07,     12.0,     0.12,     10.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024030118,   1017.7,   1020.0,     16.6,     12.0,       74,      4.2,     20.0,     11.4,     70.0,     -9.8,      0.2,      0.0,     0.02,     None,     0.02,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030119,   1018.1,   1020.4,     16.5,     11.7,       73,      6.4,     40.0,     13.4,     20.0,     -9.8,      0.1,      0.0,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030120,   1018.9,   1021.2,     16.3,     11.5,       73,      5.5,     50.0,     11.6,     30.0,     -9.8,      0.3,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030121,   1019.6,   1021.9,     16.4,     11.4,       72,      6.6,     50.0,     11.2,     50.0,     -9.8,      0.2,     None,      0.0,     None,      0.0,     None,     16.8,     17.6,     18.3,     18.9,     20.1,     21.0,     21.8
466990, 2024030122,   1019.8,   1022.1,     16.0,     11.2,       73,      6.3,     40.0,     12.9,     60.0,     -9.8,      0.4,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030123,   1019.9,   1022.2,     15.2,     11.8,       80,      6.4,     50.0,     12.2,     50.0,      0.5,      0.7,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030124,   1019.9,   1022.2,     14.9,     10.9,       77,      6.6,     40.0,     13.1,     80.0,     -9.8,      0.8,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030201,   1019.9,   1022.2,     15.0,     10.8,       76,      6.6,     40.0,     13.1,     40.0,      0.5,      0.9,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030202,   1019.4,   1021.7,     14.7,     10.9,       78,      5.3,     30.0,     12.1,     50.0,     -9.8,      0.9,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030203,   1018.9,   1021.2,     15.0,     10.8,       76,      4.3,     40.0,     10.5,    360.0,     -9.8,      0.5,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030204,   1019.2,   1021.5,     14.6,     10.2,       75,      7.1,     40.0,     11.9,     40.0,      0.5,      0.7,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030205,   1019.6,   1021.9,     14.6,     10.2,       75,      5.3,     40.0,     13.1,     40.0,     -9.8,      0.7,     None,      0.0,     None,      0.0,     None,     15.3,     16.2,     17.0,     17.8,     19.3,     20.5,     21.8
466990, 2024030206,   1020.0,   1022.3,     14.4,     10.8,       79,      2.2,    360.0,      9.0,    120.0,     -9.8,      0.6,      0.0,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030207,   1020.7,   1023.0,     13.7,     11.8,       88,      2.5,    270.0,      5.8,     10.0,      0.5,      0.9,      0.0,     0.02,     None,     0.01,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030208,   1020.9,   1023.2,     13.8,     12.4,       91,      1.7,    260.0,      4.8,    270.0,      0.5,      1.0,      0.0,     0.16,     10.0,     0.17,     10.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024030209,   1020.9,   1023.2,     14.9,     13.1,       89,      1.7,    270.0,      3.4,    330.0,     -9.8,      1.0,      0.0,     0.55,     10.0,     1.03,     10.0,     15.9,     16.0,     16.7,     17.3,     18.9,     20.2,     21.8
466990, 2024030210,   1020.6,   1022.9,     15.4,     11.8,       79,      3.2,    350.0,      4.9,    340.0,      0.5,      0.7,      0.0,     0.94,     None,     2.25,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030211,   1020.1,   1022.4,     16.4,     12.6,       78,      2.9,     10.0,      5.5,    360.0,     -9.8,      0.7,      0.0,     1.34,     10.0,      3.7,     10.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024030212,   1019.1,   1021.4,     16.2,     12.2,       77,      2.2,     20.0,      4.8,     20.0,     -9.8,      0.4,      0.0,      1.3,     None,     4.11,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030213,   1018.3,   1020.6,     15.5,     12.1,       80,      2.0,    350.0,      5.6,    360.0,     -9.8,      0.6,      0.0,      0.6,     None,     2.09,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030214,   1017.3,   1019.6,     15.9,     12.8,       82,      1.2,    340.0,      3.5,    350.0,      0.5,      1.0,      0.0,     0.71,     15.0,      2.2,     10.0,     17.2,     17.3,     17.8,     17.7,     18.8,     20.0,     21.8
466990, 2024030215,   1016.8,   1019.1,     16.0,     13.1,       83,      2.2,    340.0,      3.4,    340.0,     -9.8,      1.0,      0.0,     0.61,     None,     1.65,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030216,   1016.5,   1018.8,     15.5,     13.0,       85,      2.0,    340.0,      4.3,    360.0,      0.5,      1.0,      0.0,     0.25,     None,     0.56,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030217,   1017.1,   1019.4,     15.2,     13.4,       89,      2.1,    350.0,      4.0,    350.0,      0.5,      1.0,      0.0,     0.12,     15.0,      0.2,     10.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024030218,   1017.8,   1020.1,     14.9,     13.4,       91,      2.8,    360.0,      4.8,    350.0,     -9.8,      1.0,      0.0,     0.02,     None,     0.02,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030219,   1017.9,   1020.2,     14.9,     13.3,       90,      1.8,    320.0,      4.0,    350.0,      0.5,      0.8,      0.0,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030220,   1018.5,   1020.8,     14.8,     13.3,       91,      1.4,    320.0,      2.8,    350.0,     -9.8,      0.5,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030221,   1018.5,   1020.8,     14.9,     13.4,       91,      2.6,    320.0,      4.2,    310.0,     -9.8,      0.3,     None,      0.0,     None,      0.0,     None,     16.4,     16.8,     17.4,     17.9,     19.0,     19.9,     21.7
466990, 2024030222,   1018.3,   1020.6,     14.6,     13.2,       91,      2.3,    330.0,      4.6,    350.0,     -9.8,      0.5,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030223,   1018.4,   1020.7,     14.4,     13.3,       93,      2.5,    330.0,      4.1,    330.0,      0.5,      0.6,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030224,   1018.0,   1020.3,     14.4,     13.3,       93,      1.8,    300.0,      3.1,    330.0,     -9.8,      0.2,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030301,   1017.8,   1020.1,     14.8,     13.7,       93,      1.9,    310.0,      3.1,    300.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030302,   1017.5,   1019.8,     14.9,     13.8,       93,      1.2,    320.0,      2.4,    300.0,     -9.8,      0.4,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030303,   1017.4,   1019.7,     14.6,     13.8,       95,      1.9,    270.0,      2.9,    260.0,     -9.8,      0.8,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030304,   1017.4,   1019.7,     14.5,     13.9,       96,      1.3,    300.0,      3.2,    280.0,      1.0,      0.9,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030305,   1018.0,   1020.3,     14.7,     14.1,       96,      1.6,    270.0,      2.6,    280.0,      0.5,      0.6,     None,      0.0,     None,      0.0,     None,     16.1,     16.3,     16.9,     17.4,     18.6,     19.7,     21.5
466990, 2024030306,   1018.4,   1020.7,     14.7,     14.2,       97,      1.5,    260.0,      2.4,    260.0,     -9.8,      0.5,      0.0,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030307,   1018.8,   1021.1,     14.7,     14.2,       97,      1.7,    270.0,      3.0,    250.0,     -9.8,      0.2,      0.0,     0.02,     None,     0.01,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030308,   1019.0,   1021.3,     15.1,     14.6,       97,      1.2,    320.0,      2.0,    270.0,      0.5,      0.5,      0.0,     0.12,     12.0,     0.15,     10.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024030309,   1019.2,   1021.5,     15.5,     14.9,       96,      1.6,    290.0,      2.8,    290.0,     -9.8,      0.2,      0.0,      0.3,     12.0,     0.55,     10.0,     16.3,     16.3,     16.8,     17.2,     18.4,     19.6,     21.5
466990, 2024030310,   1018.7,   1021.0,     16.8,     15.2,       90,      1.3,    350.0,      3.0,    310.0,      0.0,      0.0,      0.0,     1.13,     None,     2.44,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030311,   1017.8,   1020.1,     18.2,     14.9,       81,      1.9,     10.0,      4.6,     30.0,      0.0,      0.0,      0.2,     1.91,     18.0,     4.96,      8.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024030312,   1017.1,   1019.4,     19.4,     14.9,       75,      2.0,     80.0,      6.0,     70.0,      0.0,      0.0,      0.3,     2.44,     None,     6.83,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030313,   1015.9,   1018.2,     19.5,     14.3,       72,      2.5,     60.0,      6.1,     60.0,      0.0,      0.0,      0.2,     2.41,     None,     6.74,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030314,   1015.1,   1017.4,     19.9,     14.7,       72,      3.7,     60.0,      6.7,     80.0,      0.0,      0.0,      0.0,      1.5,     18.0,     4.18,      9.0,     19.6,     19.0,     19.1,     18.1,     18.6,     19.5,     21.4
466990, 2024030315,   1014.8,   1017.1,     20.2,     15.0,       72,      3.7,     50.0,      6.2,     60.0,      0.0,      0.0,      0.1,     1.47,     None,     3.43,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030316,   1014.6,   1016.9,     19.7,     14.7,       73,      3.3,     20.0,      7.6,     20.0,      0.0,      0.0,      0.0,     0.89,     None,     1.65,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030317,   1015.0,   1017.3,     19.9,     14.9,       73,      3.5,     40.0,      6.5,    360.0,      0.0,      0.0,      0.6,      0.9,     20.0,     0.72,      8.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024030318,   1015.2,   1017.5,     19.4,     15.1,       76,      1.7,     20.0,      5.4,     50.0,      0.0,      0.0,      0.1,     0.13,     None,     0.08,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030319,   1015.7,   1018.0,     18.9,     15.2,       79,      0.7,    330.0,      2.8,    290.0,      0.0,      0.0,      0.0,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030320,   1016.1,   1018.4,     19.0,     15.3,       79,      0.8,    360.0,      2.6,    350.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030321,   1016.0,   1018.3,     18.7,     15.0,       79,      1.2,    300.0,      2.6,    290.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     18.7,     18.9,     19.4,     19.4,     19.7,     19.9,     21.3
466990, 2024030322,   1016.2,   1018.5,     18.5,     15.2,       81,      0.9,    290.0,      2.5,    300.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030323,   1015.7,   1018.0,     17.4,     15.2,       87,      1.7,    280.0,      3.2,    260.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030324,   1015.6,   1017.9,     16.9,     15.3,       90,      2.8,    250.0,      5.0,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030401,   1015.3,   1017.6,     16.6,     15.1,       91,      2.0,    260.0,      5.2,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030402,   1014.8,   1017.1,     16.7,     14.7,       88,      2.8,    250.0,      5.0,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030403,   1014.0,   1016.3,     16.0,     14.4,       90,      1.8,    250.0,      4.9,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030404,   1013.7,   1016.0,     15.5,     14.0,       91,      1.8,    240.0,      4.1,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030405,   1013.9,   1016.2,     15.6,     14.0,       90,      4.2,    240.0,      6.0,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     16.6,     17.2,     17.8,     18.5,     19.4,     20.0,     21.2
466990, 2024030406,   1014.3,   1016.6,     15.4,     13.8,       90,      4.5,    240.0,      7.0,    240.0,      0.0,      0.0,      0.0,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030407,   1014.8,   1017.1,     15.7,     13.7,       88,      3.9,    250.0,      7.1,    250.0,      0.0,      0.0,      0.4,     0.13,     None,     0.06,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030408,   1014.9,   1017.2,     17.8,     14.7,       82,      4.5,    240.0,      6.6,    240.0,      0.0,      0.0,      1.0,     0.81,     20.0,     0.57,      3.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024030409,   1014.7,   1017.0,     20.5,     14.6,       69,      4.5,    240.0,      6.8,    230.0,      0.0,      0.0,      1.0,     1.72,     20.0,     2.01,      2.0,     17.1,     16.9,     17.3,     17.9,     19.1,     19.9,     21.2
466990, 2024030410,   1014.3,   1016.5,     22.8,     15.4,       63,      3.3,    200.0,      6.2,    230.0,      0.0,      0.0,      1.0,      2.5,     None,     4.13,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030411,   1013.5,   1015.7,     23.3,     16.1,       64,      5.7,    180.0,      8.7,    170.0,      0.0,      0.0,      1.0,     3.06,     20.0,     6.24,      2.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024030412,   1012.1,   1014.3,     23.8,     17.3,       67,      6.1,    180.0,     10.2,    170.0,      0.0,      0.0,      1.0,     3.37,     None,     7.68,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030413,   1010.9,   1013.1,     24.0,     18.2,       70,      8.4,    170.0,     11.4,    180.0,      0.0,      0.0,      1.0,     3.41,     None,     7.85,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030414,   1010.0,   1012.2,     24.4,     18.6,       70,      9.0,    170.0,     11.9,    170.0,      0.0,      0.0,      1.0,     3.11,     20.0,     6.56,      2.0,     22.2,     21.0,     20.5,     18.9,     19.2,     20.0,     21.2
466990, 2024030415,   1009.6,   1011.8,     24.5,     18.9,       71,      6.5,    180.0,     13.3,    180.0,      0.0,      0.0,      1.0,     2.57,     None,     4.43,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030416,   1009.7,   1011.9,     23.8,     17.8,       69,      5.9,    180.0,     10.6,    180.0,      0.0,      0.0,      0.8,     1.43,     None,     2.12,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030417,   1010.1,   1012.3,     23.7,     18.6,       73,      5.2,    170.0,     10.2,    190.0,      0.0,      0.0,      0.4,     0.59,     20.0,     0.66,      8.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024030418,   1010.0,   1012.2,     23.3,     18.6,       75,      5.4,    190.0,      9.9,    170.0,      0.0,      0.0,      0.0,      0.1,     None,     0.07,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030419,   1010.1,   1012.3,     23.1,     18.7,       76,      2.9,    210.0,      6.7,    210.0,      0.0,      0.0,      0.0,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030420,   1010.2,   1012.4,     22.5,     18.5,       78,      1.0,    190.0,      3.2,    210.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030421,   1010.5,   1012.7,     21.8,     18.0,       79,      1.7,    280.0,      8.0,    180.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     20.8,     21.0,     21.4,     21.0,     20.9,     20.6,     21.2
466990, 2024030422,   1010.4,   1012.6,     21.1,     18.1,       83,      2.9,    230.0,      3.7,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030423,   1010.4,   1012.6,     20.7,     17.7,       83,      1.1,    240.0,      5.2,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030424,   1010.3,   1012.5,     21.0,     17.8,       82,      2.0,    280.0,      3.8,    260.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030501,   1009.9,   1012.1,     20.8,     17.0,       79,      1.2,    260.0,      3.1,    260.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030502,   1009.3,   1011.5,     20.7,     17.1,       80,      1.7,    270.0,      3.9,    260.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030503,   1008.7,   1010.9,     20.5,     16.9,       80,      1.8,    250.0,      4.3,    250.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030504,   1008.7,   1010.9,     20.6,     17.2,       81,      2.0,    270.0,      4.3,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024030505,   1008.6,   1010.8,     20.0,     17.6,       86,      2.1,    260.0,      5.4,    270.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     19.3,     19.5,     19.9,     20.1,     20.7,     21.0,     21.2
466990, 2024030506,   1008.9,   1011.2,     19.8,     17.2,       85,      3.8,    230.0,      5.7,    240.0,      0.0,      0.0,      0.0,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
