﻿"* MH (Multifield Hourly Data Format)"
********************************************************************************
"* Users Information:"
"* (column:1~6)stno: station number (8~17)yyyymmddhh: date of record (18~24): observation data"
"* all observation uses local time=UTC+08:00"
"* yyyy: year"
"* mm: month"
"* dd: day"
"* hh: hour"
********************************************************************************
"* CD01 High Cloud Height(Km)"
"* CD02 Medium Cloud Height(Km)"
"* CD03 Low Cloud Height(Km)"
"* CD04 High Cloud Amount(0-10)"
"* CD05 Medium Cloud Amount(0-10)"
"* CD06 Low Cloud Amount(0-10)"
"* CD07 High Cloud Form"
"* CD08 Medium Cloud Form"
"* CD09 Low Cloud Form"
"* CD10 Ceiling(Km)"
"* CD11 Total Cloud Amount(0-10)"
"* EP03 Class A Pan Evaporation(mm)"
"* PP01 Precipitation(mm)"
"* PP02 Precipitation Hours(hr)"
"* PS01 Station Pressure(hPa)"
"* PS02 Sea Level Pressure(hPa)"
"* RH01 Relative Humidity(%)"
"* RH02 Vapor Pressure(hPa)"
"* ST01 State of the Sky"
"* ST02 State of the Ground"
"* ST03 Thunderstorm"
"* ST04 Liquid Precipitation Type 1"
"* ST05 Liquid Precipitation Type 2"
"* ST06 Solid Precipitation Type 1"
"* ST07 Solid Precipitation Type 2"
"* ST08 Solid Precipitation Type 3"
"* ST09 Obscuration Type 1"
"* ST10 Obscuration Type 2"
"* ST11 Photometeors Type 1"
"* ST12 Photometeors Type 2"
"* SS01 Sunshine Duration(hr)"
"* SS02 Global Solar Radiation(MJ/㎡)"
"* SS03 Net Radiation(MJ/㎡)"
"* TS01 Surface Temperature(℃)"
"* TS02 Temperature at Depth of 5cm(℃)"
"* TS03 Temperature at Depth of 10cm(℃)"
"* TS04 Temperature at Depth of 20cm(℃)"
"* TS05 Temperature at Depth of 30cm(℃)"
"* TS06 Temperature at Depth of 50cm(℃)"
"* TS07 Temperature at Depth of 100cm(℃)"
"* TX01 Temperature(℃)"
"* TX02 Absolute Maximum Temperature(℃)"
"* TX03 Absolute Minimum Temperature(℃)"
"* TX04 Wet Bulb Temperature(℃)"
"* TX05 Dew Point Temperature(℃)"
"* VS01 Visibility(Km)"
"* WD01 Wind Speed(m/s)"
"* WD02 Wind Direction(360 degree)"
"* WD03 Maximum Wind Speed(m/s)"
"* WD04 Maximum Wind Direction(360 degree)"
"* WD05 Gust(m/s)"
"* WD06 Gust Direction(360 degree)"
********************************************************************************
"* special code of record:"
"* -9991: instrument malfunction"
"* -9996: data aggregated later"
"* -9997: data unavailable/failure for unknown reason"
"* -9998: Trace"
"* -9999: no observation"
********************************************************************************
# stno, yyyymmddhh,     PS01,     TX01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01
C0Z100, 2024051006,   1013.3,     20.9,       93,      0.6,    221.0,      2.2,    207.0,      0.0
C0Z100, 2024051007,   1014.0,     21.7,       90,      0.7,    229.0,      2.8,    209.0,      0.0
C0Z100, 2024051008,   1014.0,     22.9,       83,      0.6,    233.0,      2.5,    205.0,      0.0
C0Z100, 2024051009,   1014.4,     25.6,       75,      0.7,    236.0,      2.5,    210.0,      0.0
C0Z100, 2024051010,   1014.4,     27.7,       67,      0.3,    191.0,      2.2,    228.0,      0.0
C0Z100, 2024051011,   1014.2,     28.5,       63,      0.8,    103.0,      2.2,     91.0,      0.0
C0Z100, 2024051012,   1013.6,     29.0,       58,      0.3,    109.0,      2.9,    216.0,      0.0
C0Z100, 2024051013,   1013.0,     29.6,       61,      0.7,    164.0,      3.4,    250.0,      0.0
C0Z100, 2024051014,   1012.0,     28.8,       60,      0.7,    114.0,      3.3,    157.0,      0.0
C0Z100, 2024051015,   1011.8,     27.3,       65,      0.4,    134.0,      3.6,     99.0,      0.0
C0Z100, 2024051016,   1011.6,     27.4,       62,      0.4,    162.0,      3.2,     64.0,      0.0
C0Z100, 2024051017,   1011.8,     26.6,       67,      0.1,      0.0,      1.9,    136.0,      0.0
C0Z100, 2024051018,   1012.0,     25.5,       73,      0.1,      0.0,      1.7,    216.0,      0.0
C0Z100, 2024051019,   1012.2,     23.4,       83,      0.1,      0.0,      0.9,    110.0,      0.0
C0Z100, 2024051020,   1012.9,     23.0,       90,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051021,   1013.1,     21.9,       93,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051022,   1013.4,     21.3,       95,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051023,   1013.2,     20.8,       97,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051024,   1012.3,     20.3,       98,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051101,   1011.6,     19.9,       98,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051102,   1011.4,     20.4,       98,      0.2,      0.0,      1.0,    216.0,      0.0
C0Z100, 2024051103,   1011.2,     20.8,       97,      0.3,    238.0,      1.8,    255.0,      0.0
C0Z100, 2024051104,   1011.2,     20.6,       96,      0.1,      0.0,      1.3,    263.0,      0.0
C0Z100, 2024051105,   1011.1,     20.4,       95,      0.0,      0.0,      1.5,    261.0,      0.0
C0Z100, 2024051106,   1011.6,     21.1,       93,      0.3,    249.0,      1.6,    207.0,      0.0
C0Z100, 2024051107,   1012.2,     23.1,       86,      0.6,    228.0,      2.5,    199.0,      0.0
C0Z100, 2024051108,   1012.5,     24.3,       84,      0.0,      0.0,      2.7,    186.0,      0.0
C0Z100, 2024051109,   1012.5,     26.3,       73,      0.4,    191.0,      2.0,    188.0,      0.0
C0Z100, 2024051110,   1012.4,     28.0,       65,      0.6,    180.0,      2.0,    210.0,      0.0
C0Z100, 2024051111,   1012.0,     28.5,       67,      0.4,     47.0,      2.0,    326.0,      0.0
C0Z100, 2024051112,   1011.5,     28.4,       72,      0.4,    159.0,      3.6,     76.0,      0.0
C0Z100, 2024051113,   1010.8,     29.9,       65,      1.0,    109.0,      3.4,    120.0,      0.0
C0Z100, 2024051114,   1010.1,     30.1,       62,      0.7,    202.0,      3.2,    213.0,      0.0
C0Z100, 2024051115,   1009.7,     28.9,       68,      0.6,    209.0,      2.8,    151.0,      0.0
C0Z100, 2024051116,   1009.4,     27.7,       74,      0.3,    184.0,      2.4,    135.0,      0.0
C0Z100, 2024051117,   1009.3,     27.8,       73,      0.1,      0.0,      1.7,    113.0,      0.0
C0Z100, 2024051118,   1009.6,     26.4,       76,      0.0,      0.0,      1.9,    150.0,      0.0
C0Z100, 2024051119,   1009.8,     24.8,       86,      0.0,      0.0,      0.8,    107.0,      0.0
C0Z100, 2024051120,   1010.2,     24.1,       89,      0.0,      0.0,      0.5,    225.0,      0.0
C0Z100, 2024051121,   1010.6,     23.3,       93,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051122,   1010.9,     23.1,       95,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051123,   1010.5,     23.1,       95,      0.0,      0.0,      0.5,    221.0,      0.0
C0Z100, 2024051124,   1009.7,     23.0,       95,      0.0,      0.0,      0.8,    244.0,      0.0
C0Z100, 2024051201,   1009.2,     22.7,       95,      0.1,      0.0,      1.3,    214.0,      0.0
C0Z100, 2024051202,   1008.8,     22.5,       96,      0.0,      0.0,      1.3,    220.0,      0.0
C0Z100, 2024051203,   1008.4,     22.2,       97,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051204,   1008.5,     21.8,       98,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051205,   1008.5,     22.0,       98,      0.0,      0.0,      1.0,    221.0,      0.0
C0Z100, 2024051206,   1008.6,     22.3,       98,      0.3,    218.0,      1.7,    201.0,      0.0
C0Z100, 2024051207,   1008.7,     23.6,       95,      0.3,    262.0,      2.4,    218.0,      0.0
C0Z100, 2024051208,   1008.6,     26.2,       85,      0.5,    226.0,      2.1,    207.0,      0.0
C0Z100, 2024051209,   1008.3,     29.1,       69,      0.8,    243.0,      2.9,    185.0,      0.0
C0Z100, 2024051210,   1008.2,     30.6,       65,      0.8,    208.0,      2.7,    288.0,      0.0
C0Z100, 2024051211,   1007.6,     32.2,       61,      0.7,    294.0,      2.2,    241.0,      0.0
C0Z100, 2024051212,   1007.0,     32.6,       61,      0.6,    287.0,      3.0,    274.0,      0.0
C0Z100, 2024051213,   1006.2,     31.1,       70,      1.0,     32.0,      3.1,    336.0,      0.0
C0Z100, 2024051214,   1005.7,     29.7,       75,      0.4,    151.0,      3.1,    109.0,      0.0
C0Z100, 2024051215,   1005.4,     29.5,       79,      0.4,    176.0,      2.6,    117.0,      0.0
C0Z100, 2024051216,   1005.0,     28.6,       82,      1.1,    340.0,      3.5,     23.0,      0.0
C0Z100, 2024051217,   1005.1,     27.7,       86,      0.5,     15.0,      2.6,     48.0,      0.0
C0Z100, 2024051218,   1005.4,     26.8,       92,      0.1,      0.0,      2.3,    360.0,      0.0
C0Z100, 2024051219,   1005.4,     26.2,       96,      0.0,      0.0,      0.4,     39.0,      0.0
C0Z100, 2024051220,   1006.1,     25.9,       98,      0.0,      0.0,      0.6,     60.0,      0.0
C0Z100, 2024051221,   1006.6,     25.3,       99,      0.0,      0.0,      0.3,     57.0,      0.0
C0Z100, 2024051222,   1006.3,     24.6,       99,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051223,   1006.6,     24.2,      100,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051224,   1006.3,     24.3,      100,      0.0,      0.0,      1.1,    247.0,      0.0
C0Z100, 2024051301,   1005.5,     24.0,      100,      0.0,      0.0,      0.6,    246.0,      0.0
C0Z100, 2024051302,   1005.7,     23.9,      100,      0.1,      0.0,      1.4,      6.0,      0.0
C0Z100, 2024051303,   1005.4,     23.8,      100,      0.6,     52.0,      3.5,     38.0,      0.5
C0Z100, 2024051304,   1005.7,     23.3,       99,      0.5,     58.0,      3.6,     14.0,      0.0
C0Z100, 2024051305,   1006.3,     22.9,       98,      0.8,     40.0,      3.9,     86.0,      0.0
C0Z100, 2024051306,   1007.1,     22.3,       97,      0.8,     39.0,      4.0,    341.0,      0.0
C0Z100, 2024051307,   1007.7,     22.2,       94,      0.8,     56.0,      4.7,     91.0,      0.0
C0Z100, 2024051308,   1008.5,     22.2,       91,      1.1,     48.0,      3.8,     37.0,      0.0
C0Z100, 2024051309,   1009.1,     22.0,       92,      0.7,     53.0,      5.5,     45.0,      0.0
C0Z100, 2024051310,   1009.5,     21.4,       95,      0.7,     57.0,      4.9,    103.0,      0.0
C0Z100, 2024051311,   1009.5,     21.1,       93,      0.8,     37.0,      5.1,     83.0,      0.5
C0Z100, 2024051312,   1009.7,     21.8,       84,      1.5,     62.0,      5.5,     52.0,      0.0
C0Z100, 2024051313,   1009.5,     21.7,       79,      1.5,     51.0,      4.8,      5.0,      0.0
C0Z100, 2024051314,   1009.2,     21.7,       79,      0.7,     17.0,      5.5,     55.0,      0.0
C0Z100, 2024051315,   1009.0,     21.3,       77,      0.9,     38.0,      4.4,    331.0,      0.0
C0Z100, 2024051316,   1008.9,     21.3,       80,      0.6,     54.0,      3.2,     70.0,      0.0
C0Z100, 2024051317,   1009.0,     20.9,       85,      0.3,    313.0,      2.7,    310.0,      0.0
C0Z100, 2024051318,   1009.7,     20.3,       93,      0.0,      0.0,      0.8,    282.0,      0.0
C0Z100, 2024051319,   1010.1,     20.1,       96,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051320,   1010.6,     20.0,       96,      0.0,      0.0,      0.4,    343.0,      0.0
C0Z100, 2024051321,   1010.8,     20.1,       95,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051322,   1010.7,     19.7,       97,      0.3,     50.0,      1.7,     62.0,      0.0
C0Z100, 2024051323,   1010.1,     19.5,       98,      0.0,      0.0,      0.2,      0.0,      0.0
C0Z100, 2024051324,   1009.5,     19.5,       99,      0.0,      0.0,      0.5,     35.0,      0.0
C0Z100, 2024051401,   1009.6,     19.5,       99,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051402,   1009.2,     19.5,       99,      0.0,      0.0,      0.9,     18.0,      0.0
C0Z100, 2024051403,   1009.1,     19.7,       99,      0.0,      0.0,      0.9,    196.0,      0.0
C0Z100, 2024051404,   1009.1,     19.7,       98,      0.0,      0.0,      1.0,    195.0,      0.0
C0Z100, 2024051405,   1009.5,     19.8,       98,      0.0,      0.0,      1.3,    206.0,      0.0
C0Z100, 2024051406,   1010.1,     19.9,       98,      0.1,      0.0,      0.8,    216.0,      0.0
C0Z100, 2024051407,   1010.5,     20.7,       95,      0.2,      0.0,      1.5,    214.0,      0.0
C0Z100, 2024051408,   1011.2,     21.4,       88,      0.5,    218.0,      2.3,    203.0,      0.0
C0Z100, 2024051409,   1011.1,     22.3,       82,      0.5,    206.0,      2.1,    208.0,      0.0
C0Z100, 2024051410,   1010.8,     23.7,       75,      0.4,    200.0,      1.7,    270.0,      0.0
C0Z100, 2024051411,   1010.4,     24.9,       69,      0.6,     25.0,      2.8,    304.0,      0.0
C0Z100, 2024051412,   1009.7,     25.6,       66,      0.5,    307.0,      2.0,     72.0,      0.0
C0Z100, 2024051413,   1009.0,     25.5,       69,      0.9,     29.0,      2.5,    360.0,      0.0
C0Z100, 2024051414,   1008.9,     25.3,       70,      0.8,     63.0,      3.0,    102.0,      0.0
C0Z100, 2024051415,   1009.0,     24.3,       75,      0.6,     60.0,      2.7,     41.0,      0.0
C0Z100, 2024051416,   1009.2,     24.0,       80,      0.7,     55.0,      2.8,     47.0,      0.0
C0Z100, 2024051417,   1009.6,     23.7,       79,      0.5,     58.0,      3.2,     88.0,      0.0
C0Z100, 2024051418,   1010.1,     23.2,       84,      0.3,     65.0,      2.7,     32.0,      0.0
C0Z100, 2024051419,   1010.4,     22.7,       86,      0.1,      0.0,      1.9,    116.0,      0.0
C0Z100, 2024051420,   1010.9,     22.2,       89,      0.0,      0.0,      1.0,     67.0,      0.0
C0Z100, 2024051421,   1011.2,     21.7,       93,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051422,   1011.3,     21.6,       95,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051423,   1010.9,     21.3,       96,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051424,   1010.2,     21.0,       97,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051501,   1009.4,     21.2,       98,      0.0,      0.0,      0.4,    353.0,      0.0
C0Z100, 2024051502,   1009.3,     21.1,       98,      0.0,      0.0,      0.5,    351.0,      0.0
C0Z100, 2024051503,   1009.2,     21.1,       98,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051504,   1009.6,     21.0,       99,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051505,   1009.7,     21.1,       99,      0.0,      0.0,      0.4,    347.0,      0.0
C0Z100, 2024051506,   1010.4,     21.4,       99,      0.0,      0.0,      0.3,    347.0,      0.0
C0Z100, 2024051507,   1010.8,     23.4,       94,      0.0,      0.0,      0.7,    346.0,      0.0
C0Z100, 2024051508,   1011.2,     25.2,       77,      0.4,    254.0,      1.7,    140.0,      0.0
C0Z100, 2024051509,   1011.3,     26.6,       71,      1.0,    100.0,      2.1,     89.0,      0.0
C0Z100, 2024051510,   1011.6,     27.4,       69,      1.2,     52.0,      3.1,     83.0,      0.0
C0Z100, 2024051511,   1011.4,     27.8,       68,      1.4,     81.0,      4.1,    119.0,      0.0
C0Z100, 2024051512,   1011.1,     27.9,       69,      1.2,     57.0,      4.4,    115.0,      0.0
C0Z100, 2024051513,   1010.7,     27.7,       70,      1.3,     78.0,      5.5,     66.0,      0.0
C0Z100, 2024051514,   1010.5,     27.1,       70,      1.1,     63.0,      4.8,    126.0,      0.0
C0Z100, 2024051515,   1010.3,     25.6,       74,      1.4,     78.0,      4.3,    114.0,      0.0
C0Z100, 2024051516,   1010.5,     24.9,       75,      1.0,     61.0,      4.1,     31.0,      0.0
C0Z100, 2024051517,   1010.9,     24.6,       76,      0.6,     70.0,      4.2,     99.0,      0.0
C0Z100, 2024051518,   1011.7,     24.1,       78,      0.1,      0.0,      2.5,     33.0,      0.0
C0Z100, 2024051519,   1012.0,     23.6,       80,      0.1,      0.0,      2.1,     46.0,      0.0
C0Z100, 2024051520,   1012.5,     22.7,       84,      0.0,      0.0,      0.8,    107.0,      0.0
C0Z100, 2024051521,   1013.1,     22.3,       89,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051522,   1013.2,     22.3,       90,      0.0,      0.0,      0.2,      0.0,      0.0
C0Z100, 2024051523,   1013.0,     21.7,       92,      0.0,      0.0,      0.6,    250.0,      0.0
C0Z100, 2024051524,   1012.3,     20.5,       95,      0.0,      0.0,      0.6,    250.0,      0.0
C0Z100, 2024051601,   1012.2,     19.9,       97,      0.0,      0.0,      1.1,    215.0,      0.0
C0Z100, 2024051602,   1012.2,     19.2,       99,      0.0,      0.0,      0.9,    231.0,      0.0
C0Z100, 2024051603,   1012.2,     18.6,      100,      0.0,      0.0,      0.5,    354.0,      0.0
C0Z100, 2024051604,   1012.7,     19.1,      100,      0.1,      0.0,      1.2,    221.0,      0.0
C0Z100, 2024051605,   1013.1,     18.7,      100,      0.1,      0.0,      0.9,    262.0,      0.0
C0Z100, 2024051606,   1013.9,     19.0,      100,      0.2,      0.0,      2.2,    216.0,      0.0
C0Z100, 2024051607,   1014.7,     21.3,       93,      0.5,    213.0,      2.1,    204.0,      0.0
C0Z100, 2024051608,   1015.0,     24.6,       70,      0.7,    197.0,      2.0,    213.0,      0.0
C0Z100, 2024051609,   1014.8,     26.5,       58,      1.1,     90.0,      4.0,    130.0,      0.0
C0Z100, 2024051610,   1014.2,     25.7,       64,      1.9,     77.0,      6.3,     79.0,      0.0
C0Z100, 2024051611,   1013.9,     25.6,       67,      1.3,     54.0,      4.8,     52.0,      0.0
C0Z100, 2024051612,   1013.5,     26.0,       65,      1.7,     65.0,      4.8,     75.0,      0.0
C0Z100, 2024051613,   1013.1,     25.4,       66,      1.3,     70.0,      5.9,     86.0,      0.0
C0Z100, 2024051614,   1012.7,     26.0,       62,      1.4,     83.0,      4.8,     97.0,      0.0
C0Z100, 2024051615,   1012.2,     24.6,       68,      0.9,     28.0,      4.8,     66.0,      0.0
C0Z100, 2024051616,   1011.6,     24.2,       67,      0.8,     71.0,      3.8,     33.0,      0.0
C0Z100, 2024051617,   1011.8,     24.1,       69,      0.5,     24.0,      2.4,     63.0,      0.0
C0Z100, 2024051618,   1011.7,     23.4,       72,      0.0,      0.0,      1.8,    327.0,      0.0
C0Z100, 2024051619,   1012.2,     21.9,       81,      0.0,      0.0,      0.3,    326.0,      0.0
C0Z100, 2024051620,   1012.4,     21.7,       83,      0.0,      0.0,      0.5,    319.0,      0.0
C0Z100, 2024051621,   1012.6,     21.7,       87,      0.0,      0.0,      0.5,    225.0,      0.0
C0Z100, 2024051622,   1012.5,     20.0,       92,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051623,   1012.1,     20.0,       94,      0.0,      0.0,      0.8,    223.0,      0.0
C0Z100, 2024051624,   1011.2,     19.3,       95,      0.0,      0.0,      0.8,    182.0,      0.0
C0Z100, 2024051701,   1010.7,     19.0,       95,      0.0,      0.0,      0.9,    208.0,      0.0
C0Z100, 2024051702,   1010.1,     19.4,       97,      0.0,      0.0,      1.1,    212.0,      0.0
C0Z100, 2024051703,   1009.8,     19.4,       96,      0.0,      0.0,      0.7,    191.0,      0.0
C0Z100, 2024051704,   1009.8,     19.4,       97,      0.1,      0.0,      1.1,    226.0,      0.0
C0Z100, 2024051705,   1009.8,     19.4,       98,      0.0,      0.0,      1.4,    212.0,      0.0
C0Z100, 2024051706,   1010.3,     19.8,       98,      0.1,      0.0,      1.4,    225.0,      0.0
C0Z100, 2024051707,   1010.5,     21.1,       92,      0.5,    219.0,      1.7,    201.0,      0.0
C0Z100, 2024051708,   1010.7,     23.6,       80,      0.4,    230.0,      2.6,    212.0,      0.0
C0Z100, 2024051709,   1010.6,     26.8,       66,      0.8,    214.0,      2.4,    220.0,      0.0
C0Z100, 2024051710,   1010.1,     28.6,       59,      0.6,    220.0,      2.7,    239.0,      0.0
C0Z100, 2024051711,   1009.8,     27.5,       64,      0.6,     67.0,      2.6,    213.0,      0.0
C0Z100, 2024051712,   1009.3,     28.9,       63,      0.6,    153.0,      2.8,    134.0,      0.0
C0Z100, 2024051713,   1008.9,     25.7,       72,      0.2,      0.0,      2.3,    160.0,      0.0
C0Z100, 2024051714,   1008.4,     25.5,       79,      0.4,     12.0,      1.3,    337.0,      0.0
C0Z100, 2024051715,   1008.3,     25.5,       79,      0.1,      0.0,      1.6,    299.0,      0.0
C0Z100, 2024051716,   1008.1,     26.7,       72,      0.4,     60.0,      1.2,    105.0,      0.0
C0Z100, 2024051717,   1008.3,     25.7,       77,      0.0,      0.0,      1.0,    215.0,      0.0
C0Z100, 2024051718,   1008.4,     23.6,       91,      0.1,      0.0,      1.1,    205.0,      0.0
C0Z100, 2024051719,   1008.3,     22.7,       96,      0.3,    235.0,      1.4,    251.0,      0.0
C0Z100, 2024051720,   1008.5,     22.4,       97,      0.1,      0.0,      1.5,    213.0,      0.0
C0Z100, 2024051721,   1008.7,     22.1,       98,      0.1,      0.0,      1.7,    187.0,      0.0
C0Z100, 2024051722,   1008.9,     21.8,       99,      0.0,      0.0,      1.4,    233.0,      0.0
C0Z100, 2024051723,   1009.1,     21.2,       99,      0.0,      0.0,      0.8,    218.0,      0.0
C0Z100, 2024051724,   1008.3,     21.0,       99,      0.0,      0.0,      0.8,    223.0,      0.0
C0Z100, 2024051801,   1007.6,     20.9,      100,      0.0,      0.0,      1.1,    230.0,      0.0
C0Z100, 2024051802,   1006.8,     20.9,      100,      0.0,      0.0,      1.0,    215.0,      0.0
C0Z100, 2024051803,   1006.8,     20.5,      100,      0.4,    237.0,      1.5,    222.0,      0.0
C0Z100, 2024051804,   1007.1,     20.2,      100,      0.1,      0.0,      1.9,    215.0,      0.0
C0Z100, 2024051805,   1006.8,     20.1,      100,      0.0,      0.0,      0.5,    223.0,      0.0
C0Z100, 2024051806,   1007.0,     20.5,      100,      0.4,    213.0,      1.9,    213.0,      0.0
C0Z100, 2024051807,   1007.7,     21.8,       98,      0.5,    220.0,      2.5,    209.0,      0.0
C0Z100, 2024051808,   1008.3,     23.8,       88,      0.7,    216.0,      2.6,    217.0,      0.0
C0Z100, 2024051809,   1007.9,     25.1,       82,      0.7,    239.0,      2.2,    191.0,      0.0
C0Z100, 2024051810,   1007.8,     27.8,       69,      0.6,    231.0,      2.0,    211.0,      0.0
C0Z100, 2024051811,   1007.3,     29.8,       61,      0.5,    153.0,      2.0,     19.0,      0.0
C0Z100, 2024051812,   1006.5,     29.9,       61,      0.7,     76.0,      3.5,     95.0,      0.0
C0Z100, 2024051813,   1005.9,     29.1,       63,      1.2,     60.0,      4.8,     98.0,      0.0
C0Z100, 2024051814,   1005.4,     27.3,       73,      0.9,     60.0,      3.6,    102.0,      0.0
C0Z100, 2024051815,   1005.2,     27.1,       78,      0.8,     62.0,      2.9,     61.0,      0.0
C0Z100, 2024051816,   1004.8,     26.9,       78,      0.7,     58.0,      3.1,     31.0,      0.0
C0Z100, 2024051817,   1004.6,     26.9,       78,      0.6,     72.0,      3.1,     34.0,      0.0
C0Z100, 2024051818,   1004.9,     26.6,       81,      0.3,     10.0,      2.0,      3.0,      0.0
C0Z100, 2024051819,   1005.4,     24.2,       88,      0.0,      0.0,      1.6,     29.0,      0.0
C0Z100, 2024051820,   1005.9,     23.4,       93,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051821,   1006.3,     23.2,       95,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051822,   1006.5,     23.0,       96,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051823,   1006.4,     22.8,       97,      0.0,      0.0,      0.6,    341.0,      0.0
C0Z100, 2024051824,   1005.9,     23.1,       94,      0.0,      0.0,      0.7,    275.0,      0.0
C0Z100, 2024051901,   1005.4,     23.0,       96,      0.0,      0.0,      0.5,    170.0,      0.0
C0Z100, 2024051902,   1005.0,     22.4,       97,      0.0,      0.0,      0.8,    280.0,      0.0
C0Z100, 2024051903,   1004.5,     22.1,       97,      0.0,      0.0,      0.3,    252.0,      0.0
C0Z100, 2024051904,   1004.6,     22.0,       97,      0.0,      0.0,      0.2,      0.0,      0.0
C0Z100, 2024051905,   1004.9,     22.4,       98,      0.0,      0.0,      1.1,    210.0,      0.0
C0Z100, 2024051906,   1005.3,     22.4,       98,      0.1,      0.0,      0.9,    223.0,      0.0
C0Z100, 2024051907,   1006.1,     23.5,       96,      0.2,      0.0,      1.2,    210.0,      0.0
C0Z100, 2024051908,   1006.3,     24.8,       89,      0.7,    223.0,      2.0,    197.0,      0.0
C0Z100, 2024051909,   1006.4,     26.5,       79,      0.1,      0.0,      2.4,    204.0,      0.0
C0Z100, 2024051910,   1006.2,     26.5,       81,      0.1,      0.0,      1.5,    263.0,      0.0
C0Z100, 2024051911,   1006.2,     27.4,       78,      0.1,      0.0,      1.3,    219.0,      0.0
C0Z100, 2024051912,   1005.8,     28.2,       74,      0.2,      0.0,      1.2,    251.0,      0.0
C0Z100, 2024051913,   1005.6,     27.2,       82,      0.0,      0.0,      1.0,    266.0,      0.0
C0Z100, 2024051914,   1005.2,     26.7,       87,      0.0,      0.0,      1.1,    233.0,      0.5
C0Z100, 2024051915,   1004.6,     27.9,       79,      0.0,      0.0,      0.7,    237.0,      0.0
C0Z100, 2024051916,   1004.5,     28.8,       73,      0.2,      0.0,      1.3,    227.0,      0.0
C0Z100, 2024051917,   1004.9,     27.3,       73,      0.4,     43.0,      1.2,    180.0,      0.0
C0Z100, 2024051918,   1005.1,     25.6,       84,      0.0,      0.0,      0.4,     88.0,      0.0
C0Z100, 2024051919,   1005.1,     24.6,       89,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051920,   1005.6,     23.8,       94,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051921,   1006.5,     23.6,       96,      0.0,      0.0,      0.3,     34.0,      0.0
C0Z100, 2024051922,   1006.8,     23.4,       96,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051923,   1006.7,     23.1,       97,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024051924,   1005.9,     22.9,       97,      0.0,      0.0,      0.8,     51.0,      0.0
C0Z100, 2024052001,   1005.3,     22.9,       98,      0.0,      0.0,      1.3,    153.0,      0.0
C0Z100, 2024052002,   1005.0,     22.5,       99,      0.0,      0.0,      0.9,    220.0,      0.0
C0Z100, 2024052003,   1004.8,     22.2,       99,      0.0,      0.0,      0.5,    162.0,      0.0
C0Z100, 2024052004,   1004.9,     22.1,       99,      0.0,      0.0,      0.5,    207.0,      0.0
C0Z100, 2024052005,   1004.9,     22.4,       99,      0.0,      0.0,      0.2,      0.0,      0.0
C0Z100, 2024052006,   1005.1,     22.5,       99,      0.0,      0.0,      0.8,    226.0,      0.0
C0Z100, 2024052007,   1005.6,     23.7,       97,      0.5,    218.0,      1.7,    213.0,      0.0
C0Z100, 2024052008,   1006.0,     25.5,       88,      0.2,      0.0,      1.8,    242.0,      0.0
C0Z100, 2024052009,   1006.3,     27.8,       76,      0.5,    217.0,      2.0,    211.0,      0.0
C0Z100, 2024052010,   1006.3,     29.2,       71,      0.1,      0.0,      1.5,    269.0,      0.0
C0Z100, 2024052011,   1006.1,     29.0,       72,      0.7,    333.0,      1.8,      6.0,      0.0
C0Z100, 2024052012,   1005.5,     29.3,       72,      0.6,     38.0,      1.5,     30.0,      0.0
C0Z100, 2024052013,   1005.2,     29.6,       76,      0.4,    183.0,      2.1,     27.0,      0.0
