﻿"* MH (Multifield Hourly Data Format)"
********************************************************************************
"* Users Information:"
"* (column:1~6)stno: station number (8~17)yyyymmddhh: date of record (18~24): observation data"
"* all observation uses local time=UTC+08:00"
"* yyyy: year"
"* mm: month"
"* dd: day"
"* hh: hour"
********************************************************************************
"* CD01 High Cloud Height(Km)"
"* CD02 Medium Cloud Height(Km)"
"* CD03 Low Cloud Height(Km)"
"* CD04 High Cloud Amount(0-10)"
"* CD05 Medium Cloud Amount(0-10)"
"* CD06 Low Cloud Amount(0-10)"
"* CD07 High Cloud Form"
"* CD08 Medium Cloud Form"
"* CD09 Low Cloud Form"
"* CD10 Ceiling(Km)"
"* CD11 Total Cloud Amount(0-10)"
"* EP03 Class A Pan Evaporation(mm)"
"* PP01 Precipitation(mm)"
"* PP02 Precipitation Hours(hr)"
"* PS01 Station Pressure(hPa)"
"* PS02 Sea Level Pressure(hPa)"
"* RH01 Relative Humidity(%)"
"* RH02 Vapor Pressure(hPa)"
"* ST01 State of the Sky"
"* ST02 State of the Ground"
"* ST03 Thunderstorm"
"* ST04 Liquid Precipitation Type 1"
"* ST05 Liquid Precipitation Type 2"
"* ST06 Solid Precipitation Type 1"
"* ST07 Solid Precipitation Type 2"
"* ST08 Solid Precipitation Type 3"
"* ST09 Obscuration Type 1"
"* ST10 Obscuration Type 2"
"* ST11 Photometeors Type 1"
"* ST12 Photometeors Type 2"
"* SS01 Sunshine Duration(hr)"
"* SS02 Global Solar Radiation(MJ/㎡)"
"* SS03 Net Radiation(MJ/㎡)"
"* TS01 Surface Temperature(℃)"
"* TS02 Temperature at Depth of 5cm(℃)"
"* TS03 Temperature at Depth of 10cm(℃)"
"* TS04 Temperature at Depth of 20cm(℃)"
"* TS05 Temperature at Depth of 30cm(℃)"
"* TS06 Temperature at Depth of 50cm(℃)"
"* TS07 Temperature at Depth of 100cm(℃)"
"* TX01 Temperature(℃)"
"* TX02 Absolute Maximum Temperature(℃)"
"* TX03 Absolute Minimum Temperature(℃)"
"* TX04 Wet Bulb Temperature(℃)"
"* TX05 Dew Point Temperature(℃)"
"* VS01 Visibility(Km)"
"* WD01 Wind Speed(m/s)"
"* WD02 Wind Direction(360 degree)"
"* WD03 Maximum Wind Speed(m/s)"
"* WD04 Maximum Wind Direction(360 degree)"
"* WD05 Gust(m/s)"
"* WD06 Gust Direction(360 degree)"
********************************************************************************
"* special code of record:"
"* -9991: instrument malfunction"
"* -9996: data aggregated later"
"* -9997: data unavailable/failure for unknown reason"
"* -9998: Trace"
"* -9999: no observation"
********************************************************************************
# stno, yyyymmddhh,     PS01,     PS02,     TX01,     TD01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01,     SS01,     GR01,     TS01,     TS02,     TS03,     TS04,     TS05,     TS06,     TS07
72T250, 2024100423,   1009.5,   1014.9,     24.3,     23.3,       93,      0.8,    200.0,      1.7,    130.0,      0.0,      0.0,      0.0,     23.6,     24.2,     25.5,     25.7,     None,     26.1,     27.1
72T250, 2024100424,   1009.2,   1014.7,     23.8,     23.1,       95,      0.0,      0.0,      1.6,    330.0,      0.0,      0.0,      0.0,     23.6,     24.1,     25.4,     25.7,     None,     26.1,     27.1
72T250, 2024100501,   1009.4,   1014.9,     23.6,     22.8,       95,      0.4,    250.0,      1.3,    330.0,      0.0,      0.0,      0.0,     23.4,     23.9,     25.3,     25.7,     None,     26.1,     27.1
72T250, 2024100502,   1008.8,   1014.4,     23.5,     21.8,       89,      0.5,    230.0,      2.0,    240.0,      0.0,      0.0,      0.0,     23.1,     23.8,     25.2,     25.6,     None,     26.1,     27.1
72T250, 2024100503,   1008.2,   1013.7,     23.3,     22.0,       92,      0.3,     90.0,      1.9,    210.0,      0.0,      0.0,      0.0,     22.8,     23.6,     25.1,     25.6,     None,     26.1,     27.0
72T250, 2024100504,   1008.2,   1013.7,     23.1,     22.0,       93,      0.0,      0.0,      1.5,    290.0,      0.0,      0.0,      0.0,     23.0,     23.6,     25.0,     25.5,     None,     26.1,     27.0
72T250, 2024100505,   1008.7,   1014.2,     23.5,     21.7,       89,      0.5,    230.0,      2.1,    240.0,      0.0,      0.0,      0.0,     23.0,     23.6,     25.0,     25.5,     None,     26.1,     27.0
72T250, 2024100506,   1009.4,   1014.9,     23.4,     22.1,       92,      0.0,      0.0,      1.3,    250.0,      0.0,      0.0,      0.0,     23.1,     23.6,     24.9,     25.5,     None,     26.1,     27.0
72T250, 2024100507,   1009.7,   1015.1,     24.2,     22.6,       90,      0.4,    150.0,      1.6,    270.0,      0.0,      0.0,     0.14,     23.5,     23.8,     24.9,     25.4,     None,     26.1,     27.0
72T250, 2024100508,   1010.1,   1015.6,     25.9,     22.7,       82,      0.3,    210.0,      1.5,    190.0,      0.0,      0.7,     0.51,     24.5,     24.4,     25.1,     25.4,     None,     26.1,     27.0
72T250, 2024100509,   1010.1,   1015.5,     27.2,     23.2,       78,      0.0,      0.0,      2.0,    250.0,      0.0,      1.0,     0.86,     25.4,     24.9,     25.3,     25.4,     None,     26.1,     27.0
72T250, 2024100510,   1009.8,   1015.3,     27.9,     22.8,       73,      0.4,    170.0,      2.7,    250.0,      0.0,      1.0,     1.45,     26.3,     25.5,     25.6,     25.5,     None,     26.1,     27.0
72T250, 2024100511,   1009.7,   1015.1,     28.9,     22.5,       68,      0.5,    150.0,      1.5,    140.0,      0.0,      1.0,     1.36,     26.9,     25.9,     25.9,     25.5,     None,     26.1,     27.0
72T250, 2024100512,   1009.0,   1014.4,     29.4,     23.9,       72,      1.4,     80.0,      3.2,     40.0,      0.0,      1.0,     1.84,     27.8,     26.4,     26.2,     25.6,     None,     26.1,     27.0
