﻿"* MH (Multifield Hourly Data Format)"
********************************************************************************
"* Users Information:"
"* (column:1~6)stno: station number (8~17)yyyymmddhh: date of record (18~24): observation data"
"* all observation uses local time=UTC+08:00"
"* yyyy: year"
"* mm: month"
"* dd: day"
"* hh: hour"
********************************************************************************
"* CD01 High Cloud Height(Km)"
"* CD02 Medium Cloud Height(Km)"
"* CD03 Low Cloud Height(Km)"
"* CD04 High Cloud Amount(0-10)"
"* CD05 Medium Cloud Amount(0-10)"
"* CD06 Low Cloud Amount(0-10)"
"* CD07 High Cloud Form"
"* CD08 Medium Cloud Form"
"* CD09 Low Cloud Form"
"* CD10 Ceiling(Km)"
"* CD11 Total Cloud Amount(0-10)"
"* EP03 Class A Pan Evaporation(mm)"
"* PP01 Precipitation(mm)"
"* PP02 Precipitation Hours(hr)"
"* PS01 Station Pressure(hPa)"
"* PS02 Sea Level Pressure(hPa)"
"* RH01 Relative Humidity(%)"
"* RH02 Vapor Pressure(hPa)"
"* ST01 State of the Sky"
"* ST02 State of the Ground"
"* ST03 Thunderstorm"
"* ST04 Liquid Precipitation Type 1"
"* ST05 Liquid Precipitation Type 2"
"* ST06 Solid Precipitation Type 1"
"* ST07 Solid Precipitation Type 2"
"* ST08 Solid Precipitation Type 3"
"* ST09 Obscuration Type 1"
"* ST10 Obscuration Type 2"
"* ST11 Photometeors Type 1"
"* ST12 Photometeors Type 2"
"* SS01 Sunshine Duration(hr)"
"* SS02 Global Solar Radiation(MJ/㎡)"
"* SS03 Net Radiation(MJ/㎡)"
"* TS01 Surface Temperature(℃)"
"* TS02 Temperature at Depth of 5cm(℃)"
"* TS03 Temperature at Depth of 10cm(℃)"
"* TS04 Temperature at Depth of 20cm(℃)"
"* TS05 Temperature at Depth of 30cm(℃)"
"* TS06 Temperature at Depth of 50cm(℃)"
"* TS07 Temperature at Depth of 100cm(℃)"
"* TX01 Temperature(℃)"
"* TX02 Absolute Maximum Temperature(℃)"
"* TX03 Absolute Minimum Temperature(℃)"
"* TX04 Wet Bulb Temperature(℃)"
"* TX05 Dew Point Temperature(℃)"
"* VS01 Visibility(Km)"
"* WD01 Wind Speed(m/s)"
"* WD02 Wind Direction(360 degree)"
"* WD03 Maximum Wind Speed(m/s)"
"* WD04 Maximum Wind Direction(360 degree)"
"* WD05 Gust(m/s)"
"* WD06 Gust Direction(360 degree)"
********************************************************************************
"* special code of record:"
"* -9991: instrument malfunction"
"* -9996: data aggregated later"
"* -9997: data unavailable/failure for unknown reason"
"* -9998: Trace"
"* -9999: no observation"
********************************************************************************
# stno, yyyymmddhh,     PS01,     PS02,     TX01,     TD01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01,     PP02,     SS01,     GR01,     VS01,     UV01,     CD11,     TS01,     TS02,     TS03,     TS04,     TS05,     TS06,     TS07
466990, 2024040114,   1010.9,   1013.1,     26.9,     19.0,       62,      2.5,    110.0,      4.2,    110.0,      0.0,      0.0,      0.2,     2.04,     20.0,     4.77,      6.0,     24.5,     24.3,     24.5,     23.6,     23.8,     24.4,     23.5
466990, 2024040115,   1010.4,   1012.6,     25.9,     18.8,       65,      2.7,    100.0,      4.8,    120.0,      0.0,      0.0,      0.9,     2.18,     None,     4.29,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040116,   1010.0,   1012.2,     25.4,     18.8,       67,      2.9,    110.0,      4.5,    100.0,      0.0,      0.0,      0.6,      1.5,     None,     2.15,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040117,   1010.4,   1012.6,     24.9,     18.1,       66,      1.8,    100.0,      3.9,    110.0,      0.0,      0.0,      0.0,     0.54,     18.0,     0.59,     10.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024040118,   1010.3,   1012.5,     24.4,     18.4,       69,      1.6,    120.0,      3.1,     80.0,      0.0,      0.0,      0.0,     0.09,     None,     0.07,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040119,   1010.8,   1013.0,     24.3,     18.5,       70,      0.9,    170.0,      2.3,    130.0,      0.0,      0.0,      0.0,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040120,   1011.6,   1013.8,     24.3,     18.7,       71,      0.6,     30.0,      1.8,     90.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040121,   1012.1,   1014.3,     24.2,     18.4,       70,      1.4,    340.0,      2.8,    350.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     23.7,     24.2,     24.8,     24.9,     24.9,     24.7,     23.6
466990, 2024040122,   1011.4,   1013.6,     23.6,     19.1,       76,      2.2,    240.0,      3.0,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040123,   1010.5,   1012.7,     22.6,     19.2,       81,      1.4,    240.0,      3.2,    250.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040124,   1010.0,   1012.2,     22.2,     19.2,       83,      1.8,    270.0,      2.6,    250.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040201,   1009.5,   1011.7,     21.9,     19.3,       85,      1.8,    270.0,      3.4,    250.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040202,   1009.0,   1011.2,     21.8,     19.0,       84,      1.4,    290.0,      2.8,    250.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040203,   1008.6,   1010.8,     21.5,     18.7,       84,      1.2,    290.0,      2.6,    270.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040204,   1008.8,   1011.0,     20.9,     18.7,       87,      1.8,    260.0,      3.1,    260.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040205,   1009.6,   1011.8,     20.6,     18.5,       88,      2.2,    250.0,      3.7,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     21.5,     22.1,     22.8,     23.5,     24.3,     24.7,     23.6
466990, 2024040206,   1010.6,   1012.8,     20.6,     18.9,       90,      2.9,    250.0,      4.1,    260.0,      0.0,      0.0,      0.0,     0.01,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040207,   1011.2,   1013.4,     21.5,     19.3,       87,      2.0,    250.0,      4.4,    250.0,      0.0,      0.0,      0.3,     0.29,     None,     0.19,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040208,   1011.7,   1013.9,     23.7,     19.6,       78,      2.5,    240.0,      4.6,    240.0,      0.0,      0.0,      0.9,      1.2,     20.0,     1.11,      2.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024040209,   1012.0,   1014.2,     25.4,     19.3,       69,      2.3,    190.0,      4.5,    220.0,      0.0,      0.0,      1.0,     2.05,     20.0,     3.19,      1.0,     22.7,     22.1,     22.4,     22.8,     23.8,     24.5,     23.7
466990, 2024040210,   1011.7,   1013.9,     26.8,     19.9,       66,      3.5,    170.0,      4.8,    170.0,      0.0,      0.0,      1.0,     2.79,     None,      6.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040211,   1011.1,   1013.3,     27.0,     20.8,       69,      1.9,    150.0,      5.8,    170.0,      0.0,      0.0,      1.0,      3.3,     20.0,     8.44,      1.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024040212,   1010.4,   1012.6,     27.4,     21.2,       69,      5.2,    170.0,      7.7,    170.0,      0.0,      0.0,      1.0,     3.53,     None,     9.73,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040213,   1009.2,   1011.4,     27.4,     21.7,       71,      7.0,    170.0,     10.4,    170.0,      0.0,      0.0,      1.0,     3.54,     None,     9.69,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040214,   1008.0,   1010.2,     26.7,     22.1,       76,      7.5,    170.0,     11.8,    170.0,      0.0,      0.0,      0.8,     3.11,     20.0,     7.69,      3.0,     26.4,     25.5,     25.3,     24.0,     23.9,     24.6,     23.7
466990, 2024040215,   1007.4,   1009.6,     26.4,     22.1,       77,      8.4,    180.0,     13.3,    180.0,      0.0,      0.0,      0.3,     1.78,     None,     4.17,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040216,   1007.2,   1009.4,     26.5,     21.9,       76,      6.5,    170.0,     13.6,    170.0,      0.0,      0.0,      1.0,     2.06,     None,     2.78,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040217,   1007.1,   1009.3,     25.8,     22.5,       82,      7.5,    180.0,     13.0,    180.0,      0.0,      0.0,      0.5,     0.86,     20.0,     0.87,      5.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024040218,   1007.4,   1009.6,     25.8,     22.9,       84,      6.9,    190.0,     12.8,    190.0,      0.0,      0.0,      0.1,     0.22,     None,     0.11,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040219,   1007.4,   1009.6,     25.8,     23.3,       86,      5.9,    190.0,      9.9,    190.0,      0.0,      0.0,      0.0,     0.01,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040220,   1007.8,   1010.0,     25.9,     23.0,       84,      2.2,    190.0,      8.3,    210.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040221,   1008.1,   1010.3,     25.7,     23.9,       90,      3.5,    180.0,      5.4,    180.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     25.4,     25.7,     26.2,     26.1,     25.8,     25.3,     23.8
466990, 2024040222,   1008.0,   1010.2,     25.5,     22.8,       85,      1.3,    330.0,      4.4,    190.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040223,   1007.5,   1009.7,     25.2,     21.5,       80,      0.8,    340.0,      2.2,    290.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040224,   1007.6,   1009.8,     24.0,     20.9,       83,      0.6,    260.0,      1.8,    350.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040301,   1007.1,   1009.3,     23.9,     21.2,       85,      0.8,    300.0,      4.4,    100.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040302,   1007.3,   1009.5,     23.0,     20.9,       88,      1.4,    240.0,      2.3,    290.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040303,   1007.1,   1009.3,     22.5,     19.5,       83,      1.0,    290.0,      2.4,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040304,   1007.4,   1009.6,     22.5,     18.7,       79,      1.8,    260.0,      3.7,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040305,   1007.9,   1010.1,     22.7,     18.5,       77,      1.2,    270.0,      3.5,    260.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     22.8,     23.4,     24.1,     24.8,     25.3,     25.5,     23.8
466990, 2024040306,   1008.9,   1011.1,     22.4,     18.0,       76,      1.9,    250.0,      4.1,    250.0,      0.0,      0.0,      0.0,     0.01,     None,     0.01,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040307,   1009.9,   1012.1,     23.7,     18.6,       73,      2.2,    250.0,      3.8,    240.0,      0.0,      0.0,      0.6,     0.39,     None,      0.2,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040308,   1010.2,   1012.4,     26.7,     20.3,       68,      1.2,    240.0,      3.3,    240.0,      0.0,      0.0,      0.9,     1.18,     20.0,     1.19,      2.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024040309,   1010.3,   1012.5,     27.9,     20.7,       65,      1.3,    140.0,      2.3,    160.0,      0.0,      0.0,      1.0,     2.07,     20.0,      3.3,      1.0,     23.9,     23.3,     23.6,     24.1,     24.9,     25.5,     23.9
466990, 2024040310,   1009.8,   1012.0,     28.4,     22.4,       70,      2.5,    120.0,      3.8,    120.0,      0.0,      0.0,      1.0,     2.77,     None,     6.01,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040311,   1009.2,   1011.4,     29.0,     23.5,       72,      3.3,     90.0,      5.4,     90.0,      0.0,      0.0,      1.0,     3.27,     20.0,     8.38,      2.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024040312,   1008.2,   1010.4,     28.9,     23.8,       74,      3.7,     80.0,      5.9,     90.0,      0.0,      0.0,      1.0,     3.51,     None,     9.53,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040313,   1007.1,   1009.3,     29.0,     24.4,       76,      4.0,     80.0,      7.3,     80.0,      0.0,      0.0,      1.0,     3.45,     None,     8.98,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040314,   1005.9,   1008.1,     29.4,     23.8,       72,      3.7,    100.0,      6.1,     80.0,      0.0,      0.0,      1.0,      3.1,     15.0,     7.06,      2.0,     28.4,     26.9,     26.6,     25.3,     25.0,     25.5,     24.0
466990, 2024040315,   1005.4,   1007.6,     28.7,     24.1,       76,      3.5,     90.0,      5.4,    100.0,      0.0,      0.0,      1.0,     2.47,     None,      4.5,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040316,   1005.2,   1007.4,     28.0,     23.8,       78,      2.7,     60.0,      5.9,     90.0,      0.0,      0.0,      0.6,     1.39,     None,      2.1,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040317,   1005.6,   1007.8,     27.8,     23.6,       78,      3.9,     30.0,      7.4,     70.0,      0.0,      0.0,      0.9,     0.87,     15.0,     0.78,      2.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024040318,   1006.0,   1008.2,     26.8,     23.7,       83,      4.0,     30.0,      6.9,     20.0,      0.0,      0.0,      0.5,     0.23,     None,     0.14,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040319,   1006.9,   1009.1,     26.2,     23.9,       87,      4.3,     30.0,      8.2,     30.0,      0.0,      0.0,      0.0,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040320,   1007.6,   1009.8,     26.2,     24.2,       89,      4.2,     20.0,      8.3,     30.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040321,   1008.3,   1010.5,     26.3,     24.0,       87,      3.7,     20.0,      7.1,     30.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     26.4,     27.0,     27.5,     27.7,     27.1,     26.2,     24.1
466990, 2024040322,   1008.6,   1010.8,     26.4,     24.1,       87,      3.9,     20.0,      7.5,     30.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040323,   1008.6,   1010.8,     26.3,     23.6,       85,      3.2,     10.0,      5.5,     20.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040324,   1008.9,   1011.1,     26.4,     23.3,       83,      4.1,     20.0,      7.5,     40.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040401,   1008.8,   1011.0,     26.1,     23.4,       85,      5.9,     30.0,      9.5,     30.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040402,   1008.7,   1010.9,     25.9,     24.1,       90,      5.5,     60.0,      9.6,     50.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040403,   1008.5,   1010.7,     25.6,     23.5,       88,      2.2,    360.0,      9.6,     70.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040404,   1008.5,   1010.7,     25.2,     21.3,       79,      1.6,    310.0,      2.8,    340.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040405,   1008.9,   1011.1,     25.6,     21.5,       78,      2.8,     10.0,      4.8,    350.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     24.8,     25.2,     25.7,     26.2,     26.5,     26.4,     24.2
466990, 2024040406,   1009.3,   1011.5,     25.5,     21.0,       76,      2.3,    360.0,      6.0,    360.0,      0.0,      0.0,      0.0,     0.01,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040407,   1010.3,   1012.5,     26.3,     21.1,       73,      1.3,    350.0,      4.9,    350.0,      0.0,      0.0,      0.1,     0.27,     None,     0.16,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040408,   1010.9,   1013.1,     27.0,     20.6,       68,      2.0,    240.0,      3.2,    230.0,      0.0,      0.0,      0.2,     0.78,     15.0,      0.8,      5.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024040409,   1011.1,   1013.3,     28.7,     22.5,       69,      3.3,     50.0,      6.2,     40.0,      0.0,      0.0,      0.8,     1.69,     20.0,     2.72,      1.0,     25.5,     25.1,     25.3,     25.6,     26.2,     26.4,     24.3
466990, 2024040410,   1011.0,   1013.2,     29.5,     23.0,       68,      5.4,     50.0,      8.5,     20.0,      0.0,      0.0,      1.0,     2.71,     None,     5.58,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040411,   1010.6,   1012.8,     29.7,     23.2,       68,      4.7,     60.0,      9.3,     40.0,      0.0,      0.0,      1.0,     3.22,     20.0,     7.92,      1.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024040412,   1009.8,   1012.0,     29.9,     23.1,       67,      3.8,     30.0,      8.5,     40.0,      0.0,      0.0,      1.0,     3.46,     None,     9.23,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040413,   1009.3,   1011.5,     29.8,     24.0,       71,      4.5,     40.0,      9.0,     30.0,      0.0,      0.0,      1.0,     3.41,     None,     9.02,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040414,   1008.4,   1010.6,     29.6,     23.6,       70,      4.0,     40.0,      8.1,     40.0,      0.0,      0.0,      1.0,     3.11,     20.0,     7.46,      1.0,     29.2,     28.0,     27.8,     26.7,     26.3,     26.4,     24.4
466990, 2024040415,   1008.2,   1010.4,     28.5,     23.4,       74,      6.7,     40.0,      9.2,     60.0,      0.0,      0.0,      1.0,     2.54,     None,     4.99,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040416,   1008.4,   1010.6,     27.8,     23.8,       79,      3.8,     50.0,      8.9,    360.0,      0.0,      0.0,      0.3,     1.09,     None,     2.02,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040417,   1009.0,   1011.2,     26.9,     23.4,       81,      5.5,     40.0,      9.6,     30.0,      0.0,      0.0,      0.1,     0.53,     15.0,     0.67,      5.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024040418,   1009.6,   1011.8,     26.3,     23.4,       84,      4.0,     30.0,      8.3,     30.0,      0.0,      0.0,      0.0,     0.09,     None,     0.09,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040419,   1010.0,   1012.2,     25.8,     22.9,       84,      3.8,     20.0,      8.1,     40.0,      0.0,      0.0,      0.0,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040420,   1010.6,   1012.8,     25.9,     22.4,       81,      2.6,     20.0,      5.8,     20.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040421,   1011.3,   1013.5,     25.9,     22.6,       82,      1.3,     10.0,      3.1,    360.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     26.8,     27.5,     28.2,     28.6,     28.0,     27.0,     24.5
466990, 2024040422,   1011.7,   1013.9,     25.7,     23.0,       85,      1.4,     10.0,      2.6,     10.0,     -9.8,      0.1,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040423,   1012.1,   1014.3,     25.8,     22.9,       84,      0.9,     40.0,      1.8,     80.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040424,   1012.3,   1014.5,     25.9,     22.8,       83,      1.3,     40.0,      2.1,     50.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040501,   1012.0,   1014.2,     25.8,     22.3,       81,      0.4,    150.0,      2.0,     10.0,     -9.8,      0.1,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040502,   1011.6,   1013.8,     23.8,     21.7,       88,      4.8,     50.0,      9.2,    360.0,     -9.8,      0.4,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040503,   1011.5,   1013.7,     23.5,     21.0,       86,      3.3,     30.0,      9.5,     40.0,     -9.8,      0.1,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040504,   1010.9,   1013.1,     23.4,     20.9,       86,      1.0,     20.0,      5.6,     40.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040505,   1010.8,   1013.0,     23.4,     20.9,       86,      1.3,    220.0,      2.4,     40.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     24.9,     25.6,     26.3,     27.0,     27.4,     27.2,     24.7
466990, 2024040506,   1011.2,   1013.4,     23.4,     21.1,       87,      1.7,    220.0,      3.0,    230.0,      0.0,      0.0,      0.0,     0.01,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024040507,   1011.7,   1013.9,     23.9,     21.8,       88,      0.4,    180.0,      2.8,    240.0,      0.0,      0.0,      0.1,      0.3,     None,      0.2,     None,     None,     None,     None,     None,     None,     None,     None
