﻿"* MH (Multifield Hourly Data Format)"
********************************************************************************
"* Users Information:"
"* (column:1~6)stno: station number (8~17)yyyymmddhh: date of record (18~24): observation data"
"* all observation uses local time=UTC+08:00"
"* yyyy: year"
"* mm: month"
"* dd: day"
"* hh: hour"
********************************************************************************
"* CD01 High Cloud Height(Km)"
"* CD02 Medium Cloud Height(Km)"
"* CD03 Low Cloud Height(Km)"
"* CD04 High Cloud Amount(0-10)"
"* CD05 Medium Cloud Amount(0-10)"
"* CD06 Low Cloud Amount(0-10)"
"* CD07 High Cloud Form"
"* CD08 Medium Cloud Form"
"* CD09 Low Cloud Form"
"* CD10 Ceiling(Km)"
"* CD11 Total Cloud Amount(0-10)"
"* EP03 Class A Pan Evaporation(mm)"
"* PP01 Precipitation(mm)"
"* PP02 Precipitation Hours(hr)"
"* PS01 Station Pressure(hPa)"
"* PS02 Sea Level Pressure(hPa)"
"* RH01 Relative Humidity(%)"
"* RH02 Vapor Pressure(hPa)"
"* ST01 State of the Sky"
"* ST02 State of the Ground"
"* ST03 Thunderstorm"
"* ST04 Liquid Precipitation Type 1"
"* ST05 Liquid Precipitation Type 2"
"* ST06 Solid Precipitation Type 1"
"* ST07 Solid Precipitation Type 2"
"* ST08 Solid Precipitation Type 3"
"* ST09 Obscuration Type 1"
"* ST10 Obscuration Type 2"
"* ST11 Photometeors Type 1"
"* ST12 Photometeors Type 2"
"* SS01 Sunshine Duration(hr)"
"* SS02 Global Solar Radiation(MJ/㎡)"
"* SS03 Net Radiation(MJ/㎡)"
"* TS01 Surface Temperature(℃)"
"* TS02 Temperature at Depth of 5cm(℃)"
"* TS03 Temperature at Depth of 10cm(℃)"
"* TS04 Temperature at Depth of 20cm(℃)"
"* TS05 Temperature at Depth of 30cm(℃)"
"* TS06 Temperature at Depth of 50cm(℃)"
"* TS07 Temperature at Depth of 100cm(℃)"
"* TX01 Temperature(℃)"
"* TX02 Absolute Maximum Temperature(℃)"
"* TX03 Absolute Minimum Temperature(℃)"
"* TX04 Wet Bulb Temperature(℃)"
"* TX05 Dew Point Temperature(℃)"
"* VS01 Visibility(Km)"
"* WD01 Wind Speed(m/s)"
"* WD02 Wind Direction(360 degree)"
"* WD03 Maximum Wind Speed(m/s)"
"* WD04 Maximum Wind Direction(360 degree)"
"* WD05 Gust(m/s)"
"* WD06 Gust Direction(360 degree)"
********************************************************************************
"* special code of record:"
"* -9991: instrument malfunction"
"* -9996: data aggregated later"
"* -9997: data unavailable/failure for unknown reason"
"* -9998: Trace"
"* -9999: no observation"
********************************************************************************
# stno, yyyymmddhh,     PS01,     TX01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01
C0Z100, 2024071006,   1006.5,     25.6,       95,      0.2,      0.0,      1.2,    262.0,      0.0
C0Z100, 2024071007,   1006.9,     28.2,       85,      0.7,    222.0,      2.2,    244.0,      0.0
C0Z100, 2024071008,   1007.1,     31.7,       70,      0.7,    217.0,      2.6,    202.0,      0.0
C0Z100, 2024071009,   1007.0,     33.0,       62,      0.9,    234.0,      4.0,    206.0,      0.0
C0Z100, 2024071010,   1006.7,     34.5,       58,      0.9,    212.0,      4.5,    277.0,      0.0
C0Z100, 2024071011,   1006.4,     34.4,       66,      0.6,    180.0,      3.7,    113.0,      0.0
C0Z100, 2024071012,   1005.5,     34.3,       66,      1.0,    186.0,      4.5,    175.0,      0.0
C0Z100, 2024071013,   1004.7,     35.6,       60,      0.5,    161.0,      4.5,    207.0,      0.0
C0Z100, 2024071014,   1004.0,     35.3,       67,      0.8,    148.0,      3.9,    151.0,      0.0
C0Z100, 2024071015,   1004.0,     33.7,       68,      0.4,    168.0,      3.6,    162.0,      0.0
C0Z100, 2024071016,   1004.0,     32.8,       69,      0.3,    119.0,      3.6,    122.0,      0.0
C0Z100, 2024071017,   1004.2,     29.8,       81,      0.3,     19.0,      4.3,    128.0,      0.0
C0Z100, 2024071018,   1004.9,     29.1,       87,      0.4,     17.0,      1.3,     62.0,      0.0
C0Z100, 2024071019,   1005.7,     28.9,       89,      0.5,     62.0,      2.0,    122.0,      0.0
C0Z100, 2024071020,   1005.9,     28.7,       88,      0.5,     75.0,      2.1,     49.0,      0.0
C0Z100, 2024071021,   1006.0,     27.1,       97,      0.0,      0.0,      1.5,     64.0,      0.5
C0Z100, 2024071022,   1005.5,     27.0,       98,      0.0,      0.0,      1.3,     62.0,      0.0
C0Z100, 2024071023,   1005.4,     26.4,       99,      0.0,      0.0,      1.0,     90.0,      0.0
C0Z100, 2024071024,   1004.8,     26.0,       99,      0.0,      0.0,      1.0,    125.0,      0.0
C0Z100, 2024071101,   1004.5,     25.8,       99,      0.0,      0.0,      1.4,    130.0,      0.0
C0Z100, 2024071102,   1004.3,     25.5,      100,      0.0,      0.0,      0.5,    167.0,      0.0
C0Z100, 2024071103,   1004.5,     25.2,      100,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024071104,   1004.6,     25.0,      100,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024071105,   1004.7,     24.8,      100,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024071106,   1004.9,     25.1,      100,      0.0,      0.0,      1.0,    149.0,      0.0
C0Z100, 2024071107,   1004.8,     26.8,       95,      0.8,    209.0,      2.3,    202.0,      0.0
C0Z100, 2024071108,   1004.5,     30.7,       76,      0.6,    222.0,      3.1,    205.0,      0.0
C0Z100, 2024071109,   1004.2,     32.8,       67,      1.0,    241.0,      4.1,    202.0,      0.0
C0Z100, 2024071110,   1003.6,     34.4,       62,      0.8,    250.0,      3.9,    197.0,      0.0
C0Z100, 2024071111,   1003.2,     34.5,       66,      0.8,    148.0,      3.6,    265.0,      0.0
C0Z100, 2024071112,   1002.4,     35.3,       67,      0.6,    180.0,      3.2,    233.0,      0.0
C0Z100, 2024071113,   1002.1,     35.1,       67,      0.7,    199.0,      3.4,    122.0,      0.0
C0Z100, 2024071114,   1001.9,     35.5,       65,      0.8,    122.0,      3.6,     79.0,      0.0
C0Z100, 2024071115,   1001.5,     33.1,       72,      0.4,    138.0,      2.9,     68.0,      0.0
C0Z100, 2024071116,   1001.5,     32.0,       74,      0.3,    133.0,      2.1,     88.0,      0.0
C0Z100, 2024071117,   1001.8,     31.1,       78,      0.3,     88.0,      1.8,    117.0,      0.0
C0Z100, 2024071118,   1002.5,     30.0,       82,      0.0,      0.0,      1.8,    150.0,      0.0
C0Z100, 2024071119,   1002.9,     29.0,       90,      0.1,      0.0,      1.3,     36.0,      0.0
C0Z100, 2024071120,   1003.5,     28.2,       94,      0.0,      0.0,      1.3,    311.0,      0.0
C0Z100, 2024071121,   1003.5,     28.3,       96,      0.0,      0.0,      1.1,    319.0,      0.0
C0Z100, 2024071122,   1003.3,     28.0,       96,      0.0,      0.0,      0.7,     26.0,      0.0
C0Z100, 2024071123,   1003.1,     27.5,       97,      0.0,      0.0,      0.5,     57.0,      0.0
C0Z100, 2024071124,   1002.7,     27.2,       97,      0.0,      0.0,      0.9,    269.0,      0.0
C0Z100, 2024071201,   1002.1,     26.8,       96,      0.0,      0.0,      0.9,    217.0,      0.0
C0Z100, 2024071202,   1001.7,     26.9,       93,      0.4,    231.0,      1.8,    283.0,      0.0
C0Z100, 2024071203,   1001.5,     26.7,       95,      0.0,      0.0,      1.3,    218.0,      0.0
C0Z100, 2024071204,   1001.3,     26.4,       96,      0.0,      0.0,      1.1,    206.0,      0.0
C0Z100, 2024071205,   1001.3,     25.6,       98,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024071206,   1001.7,     25.9,       98,      0.2,      0.0,      1.1,    209.0,      0.0
C0Z100, 2024071207,   1002.2,     28.6,       87,      0.5,    240.0,      2.1,    210.0,      0.0
C0Z100, 2024071208,   1001.8,     31.2,       76,      0.1,      0.0,      1.5,    182.0,      0.0
C0Z100, 2024071209,   1002.0,     33.3,       72,      0.3,    153.0,      2.1,    306.0,      0.0
C0Z100, 2024071210,   1001.7,     33.8,       71,      0.3,    136.0,      2.2,    237.0,      0.0
C0Z100, 2024071211,   1001.5,     34.7,       65,      0.4,    170.0,      2.7,     96.0,      0.0
C0Z100, 2024071212,   1001.0,     34.5,       65,      1.1,     50.0,      3.9,     18.0,      0.0
C0Z100, 2024071213,   1000.8,     34.6,       64,      1.1,     54.0,      3.8,    355.0,      0.0
C0Z100, 2024071214,   1000.9,     34.1,       63,      1.3,     57.0,      3.9,     42.0,      0.0
C0Z100, 2024071215,   1001.0,     33.4,       66,      0.7,     77.0,      3.8,     85.0,      0.0
C0Z100, 2024071216,   1001.0,     33.1,       66,      0.6,     63.0,      3.4,     50.0,      0.0
C0Z100, 2024071217,   1001.0,     32.1,       72,      0.6,     48.0,      2.2,     95.0,      0.0
C0Z100, 2024071218,   1001.3,     30.6,       82,      0.1,      0.0,      1.4,     65.0,      0.0
C0Z100, 2024071219,   1002.1,     29.5,       87,      0.0,      0.0,      1.2,    119.0,      0.0
C0Z100, 2024071220,   1002.6,     28.6,       90,      0.0,      0.0,      1.0,    212.0,      0.0
C0Z100, 2024071221,   1002.8,     28.0,       94,      0.0,      0.0,      0.2,      0.0,      0.0
C0Z100, 2024071222,   1003.2,     27.9,       94,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024071223,   1002.9,     27.3,       96,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024071224,   1002.3,     27.2,       97,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024071301,   1001.8,     27.0,       97,      0.0,      0.0,      0.3,    187.0,      0.0
C0Z100, 2024071302,   1001.5,     26.9,       97,      0.0,      0.0,      0.1,      0.0,      0.0
C0Z100, 2024071303,   1001.3,     26.9,       97,      0.0,      0.0,      0.9,    230.0,      0.0
C0Z100, 2024071304,   1001.6,     26.7,       98,      0.0,      0.0,      1.2,    261.0,      0.0
C0Z100, 2024071305,   1001.5,     26.3,       98,      0.0,      0.0,      0.7,    211.0,      0.0
C0Z100, 2024071306,   1001.9,     26.5,       98,      0.0,      0.0,      0.7,    251.0,      0.0
C0Z100, 2024071307,   1002.2,     28.8,       87,      0.8,    222.0,      1.8,    266.0,      0.0
C0Z100, 2024071308,   1002.7,     30.0,       82,      0.4,    241.0,      2.6,    217.0,      0.0
C0Z100, 2024071309,   1002.8,     32.6,       71,      0.8,    219.0,      2.0,    285.0,      0.0
C0Z100, 2024071310,   1002.8,     34.3,       63,      0.6,    223.0,      2.0,    184.0,      0.0
C0Z100, 2024071311,   1002.7,     35.0,       67,      0.7,    176.0,      2.6,    250.0,      0.0
C0Z100, 2024071312,   1002.7,     35.2,       63,      0.6,    164.0,      3.6,    153.0,      0.0
C0Z100, 2024071313,   1002.7,     35.3,       61,      0.9,    204.0,      4.5,    158.0,      0.0
C0Z100, 2024071314,   1002.7,     33.9,       64,      1.1,    183.0,      3.7,    123.0,      0.0
C0Z100, 2024071315,   1002.8,     33.2,       67,      0.9,    157.0,      4.4,    156.0,      0.0
C0Z100, 2024071316,   1002.9,     32.7,       71,      0.5,    194.0,      5.2,    219.0,      0.0
C0Z100, 2024071317,   1003.2,     30.7,       76,      0.3,    207.0,      4.2,    152.0,      0.0
C0Z100, 2024071318,   1003.5,     30.0,       81,      0.2,      0.0,      2.2,    195.0,      0.0
C0Z100, 2024071319,   1004.4,     29.0,       86,      0.1,      0.0,      1.4,    121.0,      0.0
C0Z100, 2024071320,   1005.0,     27.8,       92,      0.0,      0.0,      1.0,    222.0,      0.0
C0Z100, 2024071321,   1005.5,     27.4,       94,      0.0,      0.0,      0.4,    340.0,      0.0
C0Z100, 2024071322,   1006.0,     27.2,       95,      0.0,      0.0,      0.3,     11.0,      0.0
C0Z100, 2024071323,   1005.8,     26.7,       95,      0.0,      0.0,      1.2,    130.0,      0.0
C0Z100, 2024071324,   1005.5,     26.5,       90,      0.0,      0.0,      1.4,    199.0,      0.0
C0Z100, 2024071401,   1005.2,     25.9,       93,      0.0,      0.0,      1.0,    255.0,      0.0
C0Z100, 2024071402,   1005.1,     25.3,       94,      0.0,      0.0,      0.6,    220.0,      0.0
C0Z100, 2024071403,   1004.9,     25.3,       92,      0.1,      0.0,      1.6,    225.0,      0.0
C0Z100, 2024071404,   1005.3,     24.8,       95,      0.0,      0.0,      1.0,    183.0,      0.0
C0Z100, 2024071405,   1005.3,     24.5,       94,      0.0,      0.0,      1.1,    210.0,      0.0
C0Z100, 2024071406,   1005.5,     24.3,       97,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024071407,   1006.0,     27.3,       88,      0.5,    240.0,      2.1,    210.0,      0.0
C0Z100, 2024071408,   1006.5,     31.2,       71,      0.6,    253.0,      2.3,    191.0,      0.0
C0Z100, 2024071409,   1006.6,     33.1,       60,      0.6,    251.0,      2.5,    255.0,      0.0
C0Z100, 2024071410,   1006.7,     34.6,       55,      0.5,    292.0,      1.9,    297.0,      0.0
C0Z100, 2024071411,   1006.8,     35.3,       60,      0.8,    196.0,      3.5,    215.0,      0.0
C0Z100, 2024071412,   1006.4,     35.6,       56,      0.8,    109.0,      3.5,     76.0,      0.0
C0Z100, 2024071413,   1006.1,     35.6,       54,      0.8,    149.0,      3.5,    100.0,      0.0
C0Z100, 2024071414,   1006.1,     35.7,       53,      0.6,    176.0,      4.5,     84.0,      0.0
C0Z100, 2024071415,   1005.9,     34.4,       61,      0.7,    165.0,      3.3,    144.0,      0.0
C0Z100, 2024071416,   1005.8,     34.0,       64,      0.7,    174.0,      4.5,    123.0,      0.0
C0Z100, 2024071417,   1005.7,     33.5,       67,      0.2,      0.0,      4.3,    129.0,      0.0
C0Z100, 2024071418,   1005.9,     31.8,       73,      0.0,      0.0,      2.1,    115.0,      0.0
C0Z100, 2024071419,   1006.4,     29.6,       81,      0.0,      0.0,      1.5,    227.0,      0.0
C0Z100, 2024071420,   1006.9,     27.9,       89,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024071421,   1007.4,     27.3,       90,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024071422,   1008.3,     27.0,       94,      0.0,      0.0,      0.5,    243.0,      0.0
C0Z100, 2024071423,   1008.5,     26.8,       95,      0.0,      0.0,      1.0,    250.0,      0.0
C0Z100, 2024071424,   1007.9,     26.7,       96,      0.0,      0.0,      1.0,    254.0,      0.0
C0Z100, 2024071501,   1007.5,     26.5,       95,      0.0,      0.0,      0.4,    211.0,      0.0
C0Z100, 2024071502,   1007.3,     26.7,       94,      0.0,      0.0,      1.2,    204.0,      0.0
C0Z100, 2024071503,   1007.1,     26.2,       96,      0.0,      0.0,      0.4,    258.0,      0.0
C0Z100, 2024071504,   1007.5,     26.0,       95,      0.0,      0.0,      0.8,    202.0,      0.0
C0Z100, 2024071505,   1007.8,     25.6,       96,      0.0,      0.0,      0.8,    214.0,      0.0
C0Z100, 2024071506,   1008.4,     26.1,       95,      0.3,    249.0,      1.4,    202.0,      0.0
C0Z100, 2024071507,   1008.2,     28.3,       85,      0.5,    225.0,      2.3,    176.0,      0.0
C0Z100, 2024071508,   1008.2,     31.9,       72,      0.4,    218.0,      2.0,    219.0,      0.0
C0Z100, 2024071509,   1007.9,     33.0,       69,      0.6,    214.0,      2.4,    211.0,      0.0
C0Z100, 2024071510,   1008.0,     34.8,       62,      0.6,    258.0,      3.8,    206.0,      0.0
C0Z100, 2024071511,   1007.8,     34.9,       62,      0.4,    193.0,      1.9,    190.0,      0.0
C0Z100, 2024071512,   1007.4,     36.1,       55,      0.7,     94.0,      3.5,    136.0,      0.0
C0Z100, 2024071513,   1007.3,     34.5,       62,      0.8,    170.0,      4.1,    143.0,      0.0
C0Z100, 2024071514,   1007.0,     34.6,       62,      0.3,    155.0,      3.5,    177.0,      0.0
C0Z100, 2024071515,   1006.6,     34.1,       60,      0.5,    168.0,      2.6,     98.0,      0.0
C0Z100, 2024071516,   1006.4,     32.9,       67,      0.5,    157.0,      2.2,    168.0,      0.0
C0Z100, 2024071517,   1006.6,     32.8,       68,      0.5,    160.0,      3.5,     92.0,      0.0
C0Z100, 2024071518,   1007.0,     30.5,       76,      0.5,    156.0,      2.9,    211.0,      0.0
C0Z100, 2024071519,   1007.8,     29.5,       81,      0.2,      0.0,      2.1,    201.0,      0.0
C0Z100, 2024071520,   1008.5,     28.4,       88,      0.0,      0.0,      1.2,    293.0,      0.0
C0Z100, 2024071521,   1008.6,     27.6,       91,      0.0,      0.0,      1.2,    184.0,      0.0
C0Z100, 2024071522,   1008.6,     27.0,       92,      0.0,      0.0,      0.3,    198.0,      0.0
C0Z100, 2024071523,   1008.1,     26.5,       94,      0.0,      0.0,      0.5,    196.0,      0.0
C0Z100, 2024071524,   1007.4,     26.4,       91,      0.3,    237.0,      1.0,    214.0,      0.0
C0Z100, 2024071601,   1007.1,     25.8,       93,      0.0,      0.0,      1.2,    283.0,      0.0
C0Z100, 2024071602,   1007.2,     25.7,       94,      0.1,      0.0,      1.6,    266.0,      0.0
C0Z100, 2024071603,   1007.2,     25.0,       96,      0.0,      0.0,      0.7,    305.0,      0.0
C0Z100, 2024071604,   1007.5,     24.7,       96,      0.1,      0.0,      0.8,    204.0,      0.0
C0Z100, 2024071605,   1007.7,     24.3,       96,      0.0,      0.0,      0.7,    214.0,      0.0
C0Z100, 2024071606,   1008.1,     24.7,       94,      0.2,      0.0,      1.2,    183.0,      0.0
C0Z100, 2024071607,   1008.3,     27.6,       85,      0.5,    226.0,      2.4,    259.0,      0.0
C0Z100, 2024071608,   1008.1,     31.4,       66,      0.8,    224.0,      3.1,    203.0,      0.0
C0Z100, 2024071609,   1008.4,     33.4,       56,      0.6,    218.0,      2.5,    209.0,      0.0
C0Z100, 2024071610,   1008.3,     34.3,       53,      0.8,    262.0,      2.9,    254.0,      0.0
C0Z100, 2024071611,   1008.0,     35.4,       57,      0.5,    177.0,      2.8,    141.0,      0.0
C0Z100, 2024071612,   1007.3,     35.4,       58,      0.9,    122.0,      4.3,     83.0,      0.0
C0Z100, 2024071613,   1006.9,     35.5,       57,      1.0,    115.0,      4.3,    127.0,      0.0
C0Z100, 2024071614,   1006.7,     35.5,       56,      0.8,    161.0,      3.9,    135.0,      0.0
C0Z100, 2024071615,   1006.6,     34.8,       62,      0.9,    143.0,      4.8,    203.0,      0.0
C0Z100, 2024071616,   1006.6,     34.5,       61,      0.8,    184.0,      4.3,    195.0,      0.0
C0Z100, 2024071617,   1006.9,     33.7,       61,      0.8,    193.0,      3.1,    106.0,      0.0
C0Z100, 2024071618,   1007.5,     30.0,       77,      0.1,      0.0,      3.3,    225.0,      0.0
C0Z100, 2024071619,   1008.0,     28.3,       85,      0.0,      0.0,      0.2,      0.0,      0.0
C0Z100, 2024071620,   1008.3,     27.4,       89,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024071621,   1008.6,     27.0,       90,      0.1,      0.0,      0.8,    120.0,      0.0
C0Z100, 2024071622,   1008.4,     26.5,       90,      0.0,      0.0,      0.9,    250.0,      0.0
C0Z100, 2024071623,   1008.5,     25.8,       92,      0.2,      0.0,      1.4,    244.0,      0.0
C0Z100, 2024071624,   1008.0,     26.0,       92,      0.0,      0.0,      1.6,    241.0,      0.0
C0Z100, 2024071701,   1007.4,     26.0,       91,      0.1,      0.0,      1.2,    281.0,      0.0
C0Z100, 2024071702,   1007.2,     25.2,       93,      0.0,      0.0,      0.3,    204.0,      0.0
C0Z100, 2024071703,   1007.2,     24.8,       95,      0.0,      0.0,      0.5,    203.0,      0.0
C0Z100, 2024071704,   1007.0,     24.5,       95,      0.0,      0.0,      0.5,    233.0,      0.0
C0Z100, 2024071705,   1007.3,     24.2,       95,      0.0,      0.0,      1.1,    208.0,      0.0
C0Z100, 2024071706,   1007.8,     24.5,       95,      0.3,    214.0,      1.4,    183.0,      0.0
C0Z100, 2024071707,   1007.8,     27.3,       84,      0.7,    203.0,      2.0,    215.0,      0.0
C0Z100, 2024071708,   1007.7,     31.1,       67,      0.7,    236.0,      2.8,    187.0,      0.0
C0Z100, 2024071709,   1007.4,     33.7,       58,      0.8,    233.0,      3.0,    267.0,      0.0
C0Z100, 2024071710,   1007.5,     35.1,       54,      0.3,    211.0,      3.5,    192.0,      0.0
C0Z100, 2024071711,   1007.5,     36.0,       54,      0.4,    156.0,      2.2,    308.0,      0.0
C0Z100, 2024071712,   1007.2,     36.2,       55,      0.9,    124.0,      4.6,     76.0,      0.0
C0Z100, 2024071713,   1007.1,     36.1,       57,      0.8,    151.0,      4.1,     77.0,      0.0
C0Z100, 2024071714,   1007.3,     35.6,       57,      0.9,    171.0,      3.4,    207.0,      0.0
C0Z100, 2024071715,   1007.1,     35.7,       58,      0.9,    178.0,      4.3,    174.0,      0.0
C0Z100, 2024071716,   1006.9,     32.9,       68,      0.7,    161.0,      3.2,    226.0,      0.0
C0Z100, 2024071717,   1006.7,     33.0,       66,      0.4,    158.0,      3.4,    211.0,      0.0
C0Z100, 2024071718,   1007.4,     30.8,       75,      0.3,    197.0,      2.9,    126.0,      0.0
C0Z100, 2024071719,   1007.6,     29.3,       82,      0.0,      0.0,      2.0,    106.0,      0.0
C0Z100, 2024071720,   1007.9,     28.5,       88,      0.0,      0.0,      1.5,    105.0,      0.0
C0Z100, 2024071721,   1008.2,     27.5,       92,      0.0,      0.0,      0.7,      7.0,      0.0
C0Z100, 2024071722,   1008.3,     27.0,       94,      0.0,      0.0,      0.2,      0.0,      0.0
C0Z100, 2024071723,   1008.2,     26.7,       95,      0.0,      0.0,      0.4,     39.0,      0.0
C0Z100, 2024071724,   1007.9,     26.3,       96,      0.0,      0.0,      0.4,     19.0,      0.0
C0Z100, 2024071801,   1007.6,     26.1,       95,      0.0,      0.0,      0.6,    239.0,      0.0
C0Z100, 2024071802,   1007.0,     26.2,       95,      0.4,    240.0,      1.6,    207.0,      0.0
C0Z100, 2024071803,   1006.7,     25.8,       94,      0.2,      0.0,      2.0,    222.0,      0.0
C0Z100, 2024071804,   1006.8,     25.7,       92,      0.0,      0.0,      1.4,    224.0,      0.0
C0Z100, 2024071805,   1007.3,     25.1,       95,      0.0,      0.0,      1.1,    245.0,      0.0
C0Z100, 2024071806,   1007.9,     25.8,       91,      0.4,    244.0,      1.9,    263.0,      0.0
C0Z100, 2024071807,   1008.0,     27.9,       85,      0.4,    245.0,      2.2,    240.0,      0.0
C0Z100, 2024071808,   1008.0,     31.9,       65,      0.8,    266.0,      2.8,    274.0,      0.0
C0Z100, 2024071809,   1008.2,     34.0,       57,      0.7,    235.0,      3.1,    213.0,      0.0
C0Z100, 2024071810,   1007.8,     35.2,       52,      0.9,    253.0,      3.4,    270.0,      0.0
C0Z100, 2024071811,   1007.3,     36.7,       53,      0.7,    168.0,      2.8,    266.0,      0.0
C0Z100, 2024071812,   1006.9,     36.4,       54,      0.8,    172.0,      3.5,    167.0,      0.0
C0Z100, 2024071813,   1006.4,     36.8,       54,      0.8,    167.0,      3.0,    184.0,      0.0
C0Z100, 2024071814,   1006.0,     36.7,       55,      0.9,    147.0,      4.0,    102.0,      0.0
C0Z100, 2024071815,   1005.8,     35.7,       59,      0.6,    159.0,      5.7,    125.0,      0.0
C0Z100, 2024071816,   1005.8,     34.7,       62,      0.5,    180.0,      5.0,    134.0,      0.0
C0Z100, 2024071817,   1006.0,     34.6,       62,      0.5,    133.0,      2.9,     82.0,      0.0
C0Z100, 2024071818,   1006.6,     30.9,       73,      0.3,    183.0,      2.2,    152.0,      0.0
C0Z100, 2024071819,   1007.2,     30.0,       77,      0.0,      0.0,      2.6,    250.0,      0.0
C0Z100, 2024071820,   1007.7,     28.8,       85,      0.0,      0.0,      1.3,    117.0,      0.0
C0Z100, 2024071821,   1007.8,     28.2,       89,      0.0,      0.0,      0.7,    210.0,      0.0
C0Z100, 2024071822,   1008.4,     27.6,       92,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024071823,   1008.6,     27.1,       93,      0.0,      0.0,      0.2,      0.0,      0.0
C0Z100, 2024071824,   1008.0,     27.0,       94,      0.0,      0.0,      0.9,    229.0,      0.0
C0Z100, 2024071901,   1007.4,     26.8,       95,      0.0,      0.0,      0.4,    211.0,      0.0
C0Z100, 2024071902,   1007.0,     26.3,       96,      0.0,      0.0,      0.7,    236.0,      0.0
C0Z100, 2024071903,   1006.4,     26.3,       96,      0.2,      0.0,      1.4,    224.0,      0.0
C0Z100, 2024071904,   1006.2,     26.0,       97,      0.0,      0.0,      0.8,    230.0,      0.0
C0Z100, 2024071905,   1006.4,     25.7,       98,      0.0,      0.0,      0.8,    208.0,      0.0
C0Z100, 2024071906,   1006.6,     26.0,       97,      0.2,      0.0,      1.2,    217.0,      0.0
C0Z100, 2024071907,   1007.0,     28.8,       85,      0.8,    245.0,      2.7,    277.0,      0.0
C0Z100, 2024071908,   1006.8,     32.4,       66,      0.7,    230.0,      3.7,    174.0,      0.0
C0Z100, 2024071909,   1006.3,     34.2,       62,      0.9,    227.0,      3.3,    228.0,      0.0
C0Z100, 2024071910,   1006.2,     35.6,       53,      0.8,    223.0,      3.2,    211.0,      0.0
C0Z100, 2024071911,   1006.0,     36.4,       52,      0.7,    121.0,      3.9,     96.0,      0.0
C0Z100, 2024071912,   1005.5,     36.7,       53,      0.7,    133.0,      3.6,    104.0,      0.0
C0Z100, 2024071913,   1005.0,     37.0,       51,      0.6,    200.0,      3.9,    145.0,      0.0
C0Z100, 2024071914,   1004.6,     36.4,       52,      0.9,    192.0,      4.5,    147.0,      0.0
C0Z100, 2024071915,   1004.5,     36.1,       54,      0.7,    166.0,      3.8,    226.0,      0.0
C0Z100, 2024071916,   1004.7,     34.4,       59,      0.7,    138.0,      3.3,     84.0,      0.0
C0Z100, 2024071917,   1005.0,     34.7,       60,      0.6,    146.0,      3.9,    145.0,      0.0
C0Z100, 2024071918,   1005.5,     30.8,       76,      0.3,    142.0,      2.3,    186.0,      0.0
C0Z100, 2024071919,   1005.8,     29.8,       80,      0.0,      0.0,      1.9,    226.0,      0.0
C0Z100, 2024071920,   1006.8,     29.2,       85,      0.0,      0.0,      1.8,    136.0,      0.0
C0Z100, 2024071921,   1006.9,     28.3,       89,      0.0,      0.0,      0.2,      0.0,      0.0
C0Z100, 2024071922,   1007.8,     28.1,       91,      0.0,      0.0,      0.1,      0.0,      0.0
C0Z100, 2024071923,   1007.5,     27.5,       93,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024071924,   1006.9,     27.0,       94,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024072001,   1006.8,     26.8,       95,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024072002,   1006.2,     26.4,       95,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024072003,   1005.3,     26.0,       96,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024072004,   1005.1,     26.0,       95,      0.0,      0.0,      1.1,    231.0,      0.0
C0Z100, 2024072005,   1005.6,     25.7,       95,      0.0,      0.0,      0.8,    230.0,      0.0
C0Z100, 2024072006,   1006.0,     25.7,       96,      0.1,      0.0,      1.0,    190.0,      0.0
C0Z100, 2024072007,   1006.4,     28.8,       84,      0.3,    228.0,      2.1,    219.0,      0.0
C0Z100, 2024072008,   1006.8,     32.5,       66,      1.0,    231.0,      2.5,    209.0,      0.0
C0Z100, 2024072009,   1006.7,     34.6,       59,      0.9,    226.0,      2.8,    266.0,      0.0
C0Z100, 2024072010,   1006.5,     35.1,       59,      0.8,    234.0,      2.8,    226.0,      0.0
C0Z100, 2024072011,   1006.2,     36.1,       56,      0.5,    148.0,      4.1,    130.0,      0.0
C0Z100, 2024072012,   1005.5,     36.5,       57,      0.9,    152.0,      3.9,    246.0,      0.0
C0Z100, 2024072013,   1005.1,     36.8,       56,      0.8,    147.0,      3.6,     95.0,      0.0
