﻿"* MH (Multifield Hourly Data Format)"
********************************************************************************
"* Users Information:"
"* (column:1~6)stno: station number (8~17)yyyymmddhh: date of record (18~24): observation data"
"* all observation uses local time=UTC+08:00"
"* yyyy: year"
"* mm: month"
"* dd: day"
"* hh: hour"
********************************************************************************
"* CD01 High Cloud Height(Km)"
"* CD02 Medium Cloud Height(Km)"
"* CD03 Low Cloud Height(Km)"
"* CD04 High Cloud Amount(0-10)"
"* CD05 Medium Cloud Amount(0-10)"
"* CD06 Low Cloud Amount(0-10)"
"* CD07 High Cloud Form"
"* CD08 Medium Cloud Form"
"* CD09 Low Cloud Form"
"* CD10 Ceiling(Km)"
"* CD11 Total Cloud Amount(0-10)"
"* EP03 Class A Pan Evaporation(mm)"
"* PP01 Precipitation(mm)"
"* PP02 Precipitation Hours(hr)"
"* PS01 Station Pressure(hPa)"
"* PS02 Sea Level Pressure(hPa)"
"* RH01 Relative Humidity(%)"
"* RH02 Vapor Pressure(hPa)"
"* ST01 State of the Sky"
"* ST02 State of the Ground"
"* ST03 Thunderstorm"
"* ST04 Liquid Precipitation Type 1"
"* ST05 Liquid Precipitation Type 2"
"* ST06 Solid Precipitation Type 1"
"* ST07 Solid Precipitation Type 2"
"* ST08 Solid Precipitation Type 3"
"* ST09 Obscuration Type 1"
"* ST10 Obscuration Type 2"
"* ST11 Photometeors Type 1"
"* ST12 Photometeors Type 2"
"* SS01 Sunshine Duration(hr)"
"* SS02 Global Solar Radiation(MJ/㎡)"
"* SS03 Net Radiation(MJ/㎡)"
"* TS01 Surface Temperature(℃)"
"* TS02 Temperature at Depth of 5cm(℃)"
"* TS03 Temperature at Depth of 10cm(℃)"
"* TS04 Temperature at Depth of 20cm(℃)"
"* TS05 Temperature at Depth of 30cm(℃)"
"* TS06 Temperature at Depth of 50cm(℃)"
"* TS07 Temperature at Depth of 100cm(℃)"
"* TX01 Temperature(℃)"
"* TX02 Absolute Maximum Temperature(℃)"
"* TX03 Absolute Minimum Temperature(℃)"
"* TX04 Wet Bulb Temperature(℃)"
"* TX05 Dew Point Temperature(℃)"
"* VS01 Visibility(Km)"
"* WD01 Wind Speed(m/s)"
"* WD02 Wind Direction(360 degree)"
"* WD03 Maximum Wind Speed(m/s)"
"* WD04 Maximum Wind Direction(360 degree)"
"* WD05 Gust(m/s)"
"* WD06 Gust Direction(360 degree)"
********************************************************************************
"* special code of record:"
"* -9991: instrument malfunction"
"* -9996: data aggregated later"
"* -9997: data unavailable/failure for unknown reason"
"* -9998: Trace"
"* -9999: no observation"
********************************************************************************
# stno, yyyymmddhh,     PS01,     TX01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01
C0Z100, 2024061006,   1006.6,     25.2,      100,      0.0,      0.0,      1.0,    276.0,      0.0
C0Z100, 2024061007,   1006.6,     25.7,      100,      0.3,    207.0,      2.2,    203.0,      0.0
C0Z100, 2024061008,   1006.5,     26.7,       97,      0.3,    228.0,      2.4,    224.0,      0.0
C0Z100, 2024061009,   1005.8,     29.3,       82,      0.5,    193.0,      2.2,    201.0,      0.0
C0Z100, 2024061010,   1004.9,     30.0,       84,      0.1,      0.0,      1.2,    210.0,      0.0
C0Z100, 2024061011,   1003.9,     31.1,       77,      0.7,    321.0,      2.2,    288.0,      0.0
C0Z100, 2024061012,   1003.0,     31.8,       72,      1.1,     87.0,      4.1,     65.0,      0.0
C0Z100, 2024061013,   1003.6,     31.6,       75,      0.9,     84.0,      3.5,     97.0,      0.0
C0Z100, 2024061014,   1003.4,     30.2,       81,      1.1,     66.0,      3.0,     95.0,      0.0
C0Z100, 2024061015,   1003.0,     30.8,       78,      0.9,     70.0,      4.5,    107.0,      0.0
C0Z100, 2024061016,   1003.2,     29.2,       83,      0.6,     58.0,      3.0,    354.0,      0.0
C0Z100, 2024061017,   1003.3,     28.8,       86,      0.6,     60.0,      2.8,     72.0,      0.0
C0Z100, 2024061018,   1003.9,     28.3,       87,      0.2,      0.0,      2.4,    309.0,      0.0
C0Z100, 2024061019,   1004.4,     27.3,       92,      0.0,      0.0,      1.3,     75.0,      0.0
C0Z100, 2024061020,   1005.3,     26.6,       95,      0.0,      0.0,      0.4,     29.0,      0.0
C0Z100, 2024061021,   1006.0,     26.6,       96,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061022,   1006.5,     26.4,       97,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061023,   1006.5,     26.2,       97,      0.0,      0.0,      1.0,    300.0,      0.0
C0Z100, 2024061024,   1005.7,     26.1,       97,      0.0,      0.0,      1.0,    300.0,      0.0
C0Z100, 2024061101,   1004.6,     25.9,       97,      0.3,    234.0,      1.7,    281.0,      0.0
C0Z100, 2024061102,   1004.2,     26.0,       97,      0.2,      0.0,      1.7,    252.0,      0.0
C0Z100, 2024061103,   1003.8,     25.9,       97,      0.0,      0.0,      1.0,    245.0,      0.0
C0Z100, 2024061104,   1004.0,     25.5,       98,      0.0,      0.0,      0.8,    188.0,      0.0
C0Z100, 2024061105,   1004.1,     25.3,       99,      0.0,      0.0,      0.2,      0.0,      0.0
C0Z100, 2024061106,   1004.6,     25.7,      100,      0.0,      0.0,      0.4,    193.0,      0.0
C0Z100, 2024061107,   1004.6,     25.9,       99,      0.0,      0.0,      0.7,    178.0,      0.0
C0Z100, 2024061108,   1004.5,     27.2,       95,      0.3,    242.0,      1.4,    220.0,      0.0
C0Z100, 2024061109,   1004.2,     28.0,       90,      0.2,      0.0,      1.3,    196.0,      0.0
C0Z100, 2024061110,   1003.5,     29.0,       85,      0.4,    222.0,      1.6,    205.0,      0.0
C0Z100, 2024061111,   1002.7,     30.3,       81,      0.1,      0.0,      1.7,    225.0,      0.0
C0Z100, 2024061112,   1002.6,     31.1,       74,      0.2,      0.0,      1.5,     67.0,      0.0
C0Z100, 2024061113,   1002.1,     30.8,       79,      0.4,      6.0,      2.4,     35.0,      0.0
C0Z100, 2024061114,   1001.9,     30.7,       82,      0.3,     35.0,      1.7,     51.0,      0.0
C0Z100, 2024061115,   1001.5,     29.8,       85,      0.5,     33.0,      1.6,    313.0,      0.0
C0Z100, 2024061116,   1001.2,     29.4,       88,      0.4,     68.0,      2.3,     76.0,      0.0
C0Z100, 2024061117,   1001.0,     29.2,       88,      0.1,      0.0,      2.0,     16.0,      0.0
C0Z100, 2024061118,   1001.7,     28.5,       93,      0.0,      0.0,      1.8,    354.0,      0.0
C0Z100, 2024061119,   1001.7,     27.5,       96,      0.0,      0.0,      0.6,    351.0,      0.0
C0Z100, 2024061120,   1002.2,     26.9,       98,      0.0,      0.0,      0.5,     66.0,      0.0
C0Z100, 2024061121,   1002.4,     26.7,       99,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061122,   1002.8,     26.5,       99,      0.0,      0.0,      1.2,    201.0,      0.0
C0Z100, 2024061123,   1002.3,     26.3,       99,      0.0,      0.0,      0.4,    220.0,      0.0
C0Z100, 2024061124,   1002.0,     26.1,       99,      0.0,      0.0,      1.2,    220.0,      0.0
C0Z100, 2024061201,   1001.4,     26.1,       99,      0.2,      0.0,      1.9,    217.0,      0.0
C0Z100, 2024061202,   1001.0,     25.9,       99,      0.0,      0.0,      1.5,    271.0,      0.0
C0Z100, 2024061203,   1001.2,     25.7,       99,      0.0,      0.0,      1.0,    266.0,      0.0
C0Z100, 2024061204,   1001.5,     25.6,       99,      0.3,    241.0,      1.4,    186.0,      0.0
C0Z100, 2024061205,   1001.4,     25.4,       99,      0.0,      0.0,      1.3,    213.0,      0.0
C0Z100, 2024061206,   1002.1,     25.6,       99,      0.1,      0.0,      1.3,    213.0,      0.0
C0Z100, 2024061207,   1002.4,     26.3,       98,      0.2,      0.0,      1.1,    194.0,      0.0
C0Z100, 2024061208,   1002.9,     28.0,       90,      0.2,      0.0,      1.7,    286.0,      0.0
C0Z100, 2024061209,   1002.6,     31.5,       74,      0.3,    235.0,      1.7,    228.0,      0.0
C0Z100, 2024061210,   1002.4,     31.2,       79,      0.3,     56.0,      1.7,     25.0,      0.0
C0Z100, 2024061211,   1002.1,     31.5,       75,      0.3,     35.0,      1.6,    358.0,      0.0
C0Z100, 2024061212,   1001.7,     32.7,       70,      0.5,     78.0,      2.5,    100.0,      0.0
C0Z100, 2024061213,   1001.3,     33.5,       67,      1.2,     54.0,      3.1,     46.0,      0.0
C0Z100, 2024061214,   1001.4,     30.8,       79,      0.0,      0.0,      3.7,    354.0,      0.0
C0Z100, 2024061215,   1001.0,     30.6,       79,      0.2,      0.0,      2.1,     74.0,      0.0
C0Z100, 2024061216,   1000.3,     30.2,       82,      0.5,     65.0,      2.1,     43.0,      0.0
C0Z100, 2024061217,   1000.2,     30.5,       78,      0.0,      0.0,      2.4,     53.0,      0.0
C0Z100, 2024061218,   1000.5,     28.3,       88,      0.0,      0.0,      0.8,     40.0,      0.0
C0Z100, 2024061219,   1000.6,     26.9,       93,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061220,   1001.2,     26.5,       96,      0.0,      0.0,      0.6,     79.0,      0.0
C0Z100, 2024061221,   1001.7,     26.3,       96,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061222,   1001.7,     26.4,       97,      0.0,      0.0,      1.2,    202.0,      0.0
C0Z100, 2024061223,   1001.6,     26.5,       97,      0.0,      0.0,      1.1,    204.0,      0.0
C0Z100, 2024061224,   1000.7,     26.2,       98,      0.0,      0.0,      1.0,    217.0,      0.0
C0Z100, 2024061301,   1000.1,     25.8,       98,      0.0,      0.0,      0.7,    218.0,      0.0
C0Z100, 2024061302,    999.6,     25.3,       99,      0.0,      0.0,      1.2,    215.0,      0.0
C0Z100, 2024061303,    999.5,     25.1,       99,      0.1,      0.0,      0.7,    226.0,      0.0
C0Z100, 2024061304,    999.8,     25.4,       99,      0.1,      0.0,      1.7,    219.0,      0.0
C0Z100, 2024061305,    999.7,     25.2,       99,      0.1,      0.0,      1.1,    220.0,      0.0
C0Z100, 2024061306,   1000.1,     25.4,       99,      0.2,      0.0,      1.1,    211.0,      0.0
C0Z100, 2024061307,   1000.9,     26.3,       97,      0.4,    226.0,      1.7,    190.0,      0.0
C0Z100, 2024061308,   1001.2,     26.8,       95,      0.0,      0.0,      1.2,    217.0,      0.0
C0Z100, 2024061309,   1001.9,     27.6,       90,      0.1,      0.0,      1.3,    204.0,      0.0
C0Z100, 2024061310,   1001.1,     29.0,       84,      0.3,     77.0,      1.4,    225.0,      0.0
C0Z100, 2024061311,   1000.1,     31.2,       74,      0.5,    320.0,      2.7,    331.0,      0.0
C0Z100, 2024061312,    999.3,     33.2,       69,      0.9,     53.0,      2.7,     22.0,      0.0
C0Z100, 2024061313,    999.4,     32.6,       68,      0.9,     36.0,      3.2,    354.0,      0.0
C0Z100, 2024061314,    999.4,     33.1,       62,      1.2,     72.0,      3.6,     34.0,      0.0
C0Z100, 2024061315,    999.8,     30.4,       77,      0.8,     57.0,      3.2,    100.0,      0.0
C0Z100, 2024061316,    999.4,     31.4,       73,      0.9,     74.0,      2.6,     35.0,      0.0
C0Z100, 2024061317,    999.8,     30.2,       77,      0.8,     56.0,      2.9,     27.0,      0.0
C0Z100, 2024061318,   1000.0,     29.4,       86,      0.0,      0.0,      1.6,     98.0,      0.0
C0Z100, 2024061319,   1000.1,     27.6,       93,      0.0,      0.0,      0.3,    345.0,      0.0
C0Z100, 2024061320,   1000.7,     26.9,       96,      0.0,      0.0,      0.4,    318.0,      0.0
C0Z100, 2024061321,   1001.6,     26.4,       96,      0.2,      0.0,      1.1,    210.0,      0.0
C0Z100, 2024061322,   1001.9,     26.4,       96,      0.0,      0.0,      1.0,    222.0,      0.0
C0Z100, 2024061323,   1001.5,     26.3,       96,      0.1,      0.0,      1.0,    187.0,      0.0
C0Z100, 2024061324,   1001.2,     26.1,       97,      0.0,      0.0,      1.0,    288.0,      0.0
C0Z100, 2024061401,   1000.8,     25.8,       97,      0.0,      0.0,      0.9,    251.0,      0.0
C0Z100, 2024061402,   1000.2,     25.4,       98,      0.0,      0.0,      0.9,    226.0,      0.0
C0Z100, 2024061403,   1000.0,     25.5,       98,      0.0,      0.0,      1.1,    242.0,      0.0
C0Z100, 2024061404,   1000.0,     25.5,       98,      0.0,      0.0,      0.6,    203.0,      0.0
C0Z100, 2024061405,    999.7,     25.3,       98,      0.0,      0.0,      0.9,    214.0,      0.0
C0Z100, 2024061406,   1000.2,     25.6,       99,      0.0,      0.0,      0.5,    212.0,      0.0
C0Z100, 2024061407,    999.9,     26.4,       97,      0.0,      0.0,      1.4,    267.0,      0.0
C0Z100, 2024061408,   1000.4,     27.1,       93,      0.1,      0.0,      1.5,    237.0,      0.0
C0Z100, 2024061409,   1000.5,     27.6,       92,      0.2,      0.0,      1.6,    214.0,      0.0
C0Z100, 2024061410,    999.8,     28.9,       85,      0.0,      0.0,      1.2,    188.0,      0.0
C0Z100, 2024061411,   1000.2,     30.3,       81,      0.4,     48.0,      1.6,     66.0,      0.0
C0Z100, 2024061412,   1000.1,     30.4,       81,      0.5,     68.0,      2.9,     30.0,      0.0
C0Z100, 2024061413,    999.6,     31.8,       79,      0.9,     74.0,      3.4,     84.0,      0.0
C0Z100, 2024061414,    999.8,     30.6,       82,      0.4,     74.0,      3.9,     70.0,      0.0
C0Z100, 2024061415,    999.8,     30.6,       82,      0.2,      0.0,      2.5,    337.0,      0.0
C0Z100, 2024061416,    999.5,     30.7,       79,      0.0,      0.0,      1.8,     45.0,      0.0
C0Z100, 2024061417,    999.5,     29.9,       83,      0.1,      0.0,      0.9,     32.0,      0.0
C0Z100, 2024061418,    999.8,     28.9,       88,      0.0,      0.0,      0.7,    350.0,      0.0
C0Z100, 2024061419,   1000.0,     27.4,       93,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061420,   1000.3,     26.7,       96,      0.0,      0.0,      0.5,    163.0,      0.0
C0Z100, 2024061421,   1000.9,     26.1,       97,      0.0,      0.0,      0.5,    212.0,      0.0
C0Z100, 2024061422,   1001.5,     25.5,       97,      0.1,      0.0,      0.9,    212.0,      0.0
C0Z100, 2024061423,   1001.5,     25.5,       97,      0.1,      0.0,      0.9,    209.0,      0.0
C0Z100, 2024061424,   1001.1,     25.4,       96,      0.3,    252.0,      1.1,    236.0,      0.0
C0Z100, 2024061501,   1000.5,     24.9,       96,      0.0,      0.0,      1.4,    220.0,      0.0
C0Z100, 2024061502,   1000.5,     24.5,       98,      0.0,      0.0,      0.1,      0.0,      0.0
C0Z100, 2024061503,   1000.1,     24.4,       99,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061504,    999.9,     24.3,      100,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061505,    999.9,     23.9,      100,      0.0,      0.0,      0.9,    204.0,      0.0
C0Z100, 2024061506,   1000.1,     24.4,      100,      0.0,      0.0,      0.9,    220.0,      0.0
C0Z100, 2024061507,   1000.3,     26.6,       96,      0.3,    228.0,      2.8,    207.0,      0.0
C0Z100, 2024061508,   1000.9,     29.8,       78,      0.6,    208.0,      3.2,    159.0,      0.0
C0Z100, 2024061509,   1001.1,     31.9,       69,      0.6,     40.0,      1.7,    188.0,      0.0
C0Z100, 2024061510,   1001.2,     32.1,       72,      1.0,     55.0,      3.6,     21.0,      0.0
C0Z100, 2024061511,   1001.1,     32.2,       71,      0.8,     51.0,      3.9,    100.0,      0.0
C0Z100, 2024061512,   1000.8,     32.4,       67,      1.2,     79.0,      3.8,     99.0,      0.0
C0Z100, 2024061513,   1000.6,     32.7,       68,      1.4,     83.0,      4.6,    136.0,      0.0
C0Z100, 2024061514,   1000.6,     32.8,       66,      1.1,     68.0,      4.6,    116.0,      0.0
C0Z100, 2024061515,   1000.7,     33.0,       66,      1.0,     74.0,      4.5,    115.0,      0.0
C0Z100, 2024061516,   1000.7,     32.7,       67,      1.0,     49.0,      3.8,    298.0,      0.0
C0Z100, 2024061517,   1001.0,     31.2,       69,      1.0,     38.0,      4.2,    326.0,      0.0
C0Z100, 2024061518,   1001.3,     29.6,       77,      0.7,    356.0,      2.8,    360.0,      0.0
C0Z100, 2024061519,   1001.8,     27.9,       84,      0.0,      0.0,      2.6,    341.0,      0.0
C0Z100, 2024061520,   1002.2,     26.9,       91,      0.0,      0.0,      0.6,     46.0,      0.0
C0Z100, 2024061521,   1002.6,     26.5,       94,      0.0,      0.0,      0.8,     35.0,      0.0
C0Z100, 2024061522,   1003.2,     25.9,       94,      0.0,      0.0,      1.7,    208.0,      0.0
C0Z100, 2024061523,   1003.4,     26.0,       95,      0.0,      0.0,      0.5,    263.0,      0.0
C0Z100, 2024061524,   1003.6,     26.1,       94,      0.2,      0.0,      1.5,    226.0,      0.0
C0Z100, 2024061601,   1003.2,     25.9,       94,      0.4,    233.0,      1.4,    208.0,      0.0
C0Z100, 2024061602,   1003.1,     25.7,       94,      0.3,    258.0,      1.4,    254.0,      0.0
C0Z100, 2024061603,   1003.2,     25.5,       94,      0.1,      0.0,      1.2,    268.0,      0.0
C0Z100, 2024061604,   1003.3,     25.6,       94,      0.8,    235.0,      2.5,    203.0,      0.0
C0Z100, 2024061605,   1003.5,     25.6,       93,      0.6,    261.0,      2.8,    220.0,      0.0
C0Z100, 2024061606,   1003.7,     26.1,       93,      0.5,    233.0,      3.0,    275.0,      0.0
C0Z100, 2024061607,   1004.1,     27.9,       89,      0.7,    239.0,      2.9,    255.0,      0.0
C0Z100, 2024061608,   1004.8,     29.3,       79,      0.7,    250.0,      3.9,    208.0,      0.0
C0Z100, 2024061609,   1005.0,     30.3,       79,      0.5,    219.0,      2.1,    271.0,      0.0
C0Z100, 2024061610,   1004.9,     32.9,       70,      0.8,    245.0,      3.1,    206.0,      0.0
C0Z100, 2024061611,   1004.9,     34.2,       65,      0.6,    184.0,      2.8,    210.0,      0.0
C0Z100, 2024061612,   1004.3,     32.3,       72,      0.3,    131.0,      2.5,    126.0,      0.0
C0Z100, 2024061613,   1003.3,     33.7,       69,      0.5,    178.0,      1.9,    137.0,      0.0
C0Z100, 2024061614,   1002.9,     32.9,       71,      0.4,    172.0,      3.6,     73.0,      0.0
C0Z100, 2024061615,   1002.6,     32.4,       71,      0.3,     26.0,      3.1,     70.0,      0.0
C0Z100, 2024061616,   1002.3,     31.4,       80,      0.4,     79.0,      3.2,     82.0,      0.0
C0Z100, 2024061617,   1002.8,     30.4,       80,      0.5,      2.0,      1.6,      5.0,      0.0
C0Z100, 2024061618,   1002.9,     29.6,       88,      0.3,     37.0,      3.8,      1.0,      0.0
C0Z100, 2024061619,   1003.5,     28.7,       92,      0.5,     40.0,      2.1,    327.0,      0.0
C0Z100, 2024061620,   1004.6,     28.3,       94,      0.0,      0.0,      1.5,     21.0,      0.0
C0Z100, 2024061621,   1004.1,     27.7,       95,      0.0,      0.0,      0.7,     61.0,      0.0
C0Z100, 2024061622,   1004.5,     27.3,       96,      0.0,      0.0,      0.5,     60.0,      0.0
C0Z100, 2024061623,   1004.3,     27.1,       97,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061624,   1004.4,     27.1,       97,      0.0,      0.0,      0.5,      2.0,      0.0
C0Z100, 2024061701,   1004.1,     26.6,       98,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061702,   1003.6,     26.2,       98,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061703,   1003.2,     25.7,       98,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061704,   1002.7,     26.0,       99,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061705,   1002.9,     26.0,       99,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061706,   1003.6,     26.2,      100,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061707,   1003.7,     26.9,       99,      0.0,      0.0,      0.6,      7.0,      0.0
C0Z100, 2024061708,   1004.0,     28.2,       91,      0.0,      0.0,      0.6,      8.0,      0.0
C0Z100, 2024061709,   1004.4,     29.0,       85,      0.0,      0.0,      1.2,     35.0,      0.0
C0Z100, 2024061710,   1004.3,     30.5,       77,      0.3,    289.0,      1.2,    264.0,      0.0
C0Z100, 2024061711,   1004.5,     31.9,       74,      0.7,    209.0,      2.4,    229.0,      0.0
C0Z100, 2024061712,   1004.0,     31.2,       78,      0.2,      0.0,      1.4,    257.0,      0.0
C0Z100, 2024061713,   1003.2,     32.9,       74,      0.3,    198.0,      1.8,     80.0,      0.0
C0Z100, 2024061714,   1002.6,     33.1,       71,      0.3,    319.0,      1.5,     90.0,      0.0
C0Z100, 2024061715,   1001.8,     33.0,       67,      0.3,     27.0,      2.4,    230.0,      0.0
C0Z100, 2024061716,   1001.3,     31.6,       78,      0.3,    160.0,      2.1,    135.0,      0.0
C0Z100, 2024061717,   1001.4,     30.2,       84,      0.3,     20.0,      1.7,    337.0,      0.0
C0Z100, 2024061718,   1002.0,     29.3,       88,      0.7,     35.0,      2.1,      8.0,      0.0
C0Z100, 2024061719,   1002.7,     28.5,       92,      0.1,      0.0,      2.1,     98.0,      0.0
C0Z100, 2024061720,   1003.2,     27.7,       95,      0.0,      0.0,      1.3,     78.0,      0.0
C0Z100, 2024061721,   1003.7,     26.6,       95,      0.0,      0.0,      0.8,     82.0,      0.0
C0Z100, 2024061722,   1004.1,     26.3,       93,      0.0,      0.0,      1.7,    357.0,      0.0
C0Z100, 2024061723,   1004.0,     26.0,       95,      0.0,      0.0,      0.6,     86.0,      0.0
C0Z100, 2024061724,   1003.8,     26.2,       97,      0.0,      0.0,      0.6,     86.0,      0.0
C0Z100, 2024061801,   1003.1,     26.1,       97,      0.0,      0.0,      1.0,    201.0,      0.0
C0Z100, 2024061802,   1002.4,     25.6,       98,      0.0,      0.0,      1.1,    215.0,      0.0
C0Z100, 2024061803,   1002.0,     25.3,       98,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061804,   1002.2,     25.1,       99,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061805,   1002.8,     25.0,       99,      0.0,      0.0,      0.4,    272.0,      0.0
C0Z100, 2024061806,   1003.7,     25.9,      100,      0.2,      0.0,      1.7,    226.0,      0.0
C0Z100, 2024061807,   1004.2,     26.6,       98,      0.0,      0.0,      0.9,    211.0,      0.0
C0Z100, 2024061808,   1004.4,     28.0,       91,      0.0,      0.0,      1.8,    214.0,      0.0
C0Z100, 2024061809,   1004.6,     30.0,       76,      0.3,    359.0,      2.0,    241.0,      0.0
C0Z100, 2024061810,   1005.1,     29.7,       82,      1.0,     61.0,      3.1,     43.0,      0.0
C0Z100, 2024061811,   1005.2,     29.6,       85,      1.0,     50.0,      4.0,     38.0,      0.0
C0Z100, 2024061812,   1004.5,     31.1,       78,      0.7,     53.0,      3.2,    110.0,      0.0
C0Z100, 2024061813,   1004.0,     30.5,       81,      1.0,     79.0,      4.1,    106.0,      0.0
C0Z100, 2024061814,   1003.4,     30.3,       82,      1.0,     76.0,      3.2,     90.0,      0.0
C0Z100, 2024061815,   1003.2,     31.2,       80,      0.5,     74.0,      5.1,    121.0,      0.0
C0Z100, 2024061816,   1003.2,     28.5,       89,      0.6,     63.0,      3.0,     19.0,      0.0
C0Z100, 2024061817,   1003.1,     28.2,       88,      0.3,     37.0,      2.4,    347.0,      0.0
C0Z100, 2024061818,   1003.7,     28.1,       89,      0.1,      0.0,      2.1,     93.0,      0.0
C0Z100, 2024061819,   1004.1,     27.3,       90,      0.0,      0.0,      1.6,     70.0,      0.0
C0Z100, 2024061820,   1004.0,     26.7,       95,      0.1,      0.0,      1.2,     80.0,      0.0
C0Z100, 2024061821,   1004.2,     26.6,       96,      0.0,      0.0,      0.2,      0.0,      0.0
C0Z100, 2024061822,   1004.8,     26.2,       97,      0.0,      0.0,      0.1,      0.0,      0.0
C0Z100, 2024061823,   1005.0,     26.1,       98,      0.0,      0.0,      0.3,    270.0,      0.0
C0Z100, 2024061824,   1004.6,     25.8,       99,      0.0,      0.0,      0.0,      0.0,      0.0
C0Z100, 2024061901,   1003.6,     25.5,       99,      0.0,      0.0,      0.1,      0.0,      0.0
C0Z100, 2024061902,   1003.6,     25.5,       99,      0.4,    241.0,      1.2,    224.0,      0.0
C0Z100, 2024061903,   1003.3,     25.3,       99,      0.0,      0.0,      1.1,    215.0,      0.0
C0Z100, 2024061904,   1003.3,     25.4,       99,      0.1,      0.0,      0.9,    203.0,      0.0
C0Z100, 2024061905,   1004.0,     25.3,       99,      0.0,      0.0,      1.2,    201.0,      0.0
C0Z100, 2024061906,   1004.4,     25.6,       99,      0.0,      0.0,      1.2,    227.0,      0.0
C0Z100, 2024061907,   1004.5,     26.9,       97,      0.3,    250.0,      1.6,    210.0,      0.0
C0Z100, 2024061908,   1004.6,     30.5,       79,      0.8,    240.0,      2.4,    202.0,      0.0
C0Z100, 2024061909,   1004.8,     32.0,       72,      0.7,    203.0,      2.8,    218.0,      0.0
C0Z100, 2024061910,   1004.8,     33.0,       70,      0.6,    132.0,      2.5,    208.0,      0.0
C0Z100, 2024061911,   1004.3,     34.1,       67,      0.7,    175.0,      2.4,    193.0,      0.0
C0Z100, 2024061912,   1003.7,     34.5,       68,      0.7,    156.0,      3.0,     99.0,      0.0
C0Z100, 2024061913,   1002.7,     34.5,       68,      0.6,    150.0,      2.8,     83.0,      0.0
C0Z100, 2024061914,   1002.8,     33.9,       70,      0.8,    157.0,      2.9,     72.0,      0.0
C0Z100, 2024061915,   1002.1,     30.5,       80,      0.4,    145.0,      3.6,    134.0,      0.0
C0Z100, 2024061916,   1002.0,     29.7,       84,      0.4,    317.0,      2.7,    124.0,      0.0
C0Z100, 2024061917,   1002.2,     28.8,       89,      0.0,      0.0,      2.1,    219.0,      0.0
C0Z100, 2024061918,   1002.6,     28.1,       97,      0.0,      0.0,      1.6,    124.0,      1.0
C0Z100, 2024061919,   1003.6,     26.8,       96,      0.6,    358.0,      3.2,     30.0,      0.0
C0Z100, 2024061920,   1004.2,     25.4,       97,      0.5,    328.0,      3.6,     17.0,      0.0
C0Z100, 2024061921,   1004.9,     25.8,       98,      0.2,      0.0,      3.1,    348.0,      0.0
C0Z100, 2024061922,   1004.8,     25.9,       99,      0.0,      0.0,      1.4,    282.0,      0.0
C0Z100, 2024061923,   1004.5,     25.8,       99,      0.0,      0.0,      0.4,    146.0,      0.0
C0Z100, 2024061924,   1003.8,     25.7,       99,      0.1,      0.0,      1.4,    237.0,      0.0
C0Z100, 2024062001,   1003.1,     25.4,       99,      0.1,      0.0,      1.7,    227.0,      0.0
C0Z100, 2024062002,   1002.3,     25.3,      100,      0.0,      0.0,      1.0,    172.0,      0.0
C0Z100, 2024062003,   1002.2,     25.0,      100,      0.3,    237.0,      1.7,    269.0,      0.0
C0Z100, 2024062004,   1002.3,     24.9,      100,      0.1,      0.0,      1.9,    210.0,      0.0
C0Z100, 2024062005,   1002.9,     24.7,      100,      0.0,      0.0,      1.2,    206.0,      0.0
C0Z100, 2024062006,   1003.2,     24.8,      100,      0.0,      0.0,      1.0,    199.0,      0.0
C0Z100, 2024062007,   1003.4,     26.2,       98,      0.3,    237.0,      2.0,    221.0,      0.0
C0Z100, 2024062008,   1003.5,     30.1,       79,      0.6,    228.0,      2.7,    196.0,      0.5
C0Z100, 2024062009,   1003.8,     32.1,       73,      0.5,    164.0,      2.4,    213.0,      0.0
C0Z100, 2024062010,   1003.8,     32.6,       68,      0.4,    200.0,      2.5,    205.0,      0.0
C0Z100, 2024062011,   1003.5,     33.8,       69,      0.6,    105.0,      2.5,     84.0,      0.0
C0Z100, 2024062012,   1002.9,     34.4,       67,      0.6,    138.0,      2.5,    152.0,      0.0
C0Z100, 2024062013,   1002.3,     34.4,       67,      0.7,    153.0,      4.5,     80.0,      0.0
